gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2755613009	191	20.61	18	177	1	164	5.0e-05	41.2	COG2203	GAF domain	175
2755613010	312	25.27	37	293	44	307	1.0e-06	47.6	COG3608	Predicted deacylase	331
2755613011	172	49.13	1	169	1	173	4.0e-40	157	COG4539	Uncharacterized membrane protein YGL010W	180
2755613015	574	26.16	9	573	113	771	1.0e-71	264	COG4993	Glucose dehydrogenase	773
2755613016	202	38.94	17	128	7	117	2.0e-19	88.9	COG2863	Cytochrome c553	121
2755613017	183	49.44	1	180	3	181	3.0e-45	174	COG3803	Uncharacterized conserved protein, DUF924 family	182
2755613018	379	27.94	5	335	17	346	1.0e-43	170	COG0535	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family	347
2755613020	246	41.15	19	242	5	229	1.0e-55	209	COG5424	Pyrroloquinoline quinone (PQQ) biosynthesis protein C	242
2755613021	305	19.61	1	305	4	268	3.0e-17	82.8	COG1235	Phosphoribosyl 1,2-cyclic phosphodiesterase	269
2755613022	325	24.86	5	300	8	350	8.0e-09	54.9	COG2021	Homoserine acetyltransferase	368
2755613024	209	44.29	3	209	2	211	2.0e-44	172	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	211
2755613025	744	23.9	76	718	3	618	4.0e-56	213	COG1506	Dipeptidyl aminopeptidase/acylaminoacyl peptidase	620
2755613028	209	34.71	21	189	7	173	6.0e-27	113	COG1881	Uncharacterized conserved protein, phosphatidylethanolamine-binding protein (PEBP) family	174
2755613029	392	33.51	20	389	21	392	7.0e-80	291	COG0436	Aspartate/methionine/tyrosine aminotransferase	393
2755613031	520	28.65	1	520	2	530	5.0e-72	265	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	550
2755613032	134	40.35	1	113	2	115	3.0e-17	80.9	COG1380	Putative effector of murein hydrolase LrgA, UPF0299 family	128
2755613033	245	43.35	10	242	2	229	6.0e-48	184	COG1346	Putative effector of murein hydrolase	230
2755613038	251	34.5	1	219	63	273	7.0e-43	167	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	289
2755613039	183	35.63	11	182	7	180	1.0e-28	119	COG3038	Cytochrome b561	181
2755613040	261	35.52	3	254	1	248	1.0e-30	126	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2755613041	272	28.78	8	267	11	282	1.0e-16	80.5	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2755613042	325	41.67	1	322	3	336	4.0e-69	254	COG2070	NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family	336
2755613043	303	36.54	5	302	2	297	6.0e-29	121	COG0583	DNA-binding transcriptional regulator, LysR family	297
2755613044	313	37.98	8	285	4	286	8.0e-56	210	COG1250	3-hydroxyacyl-CoA dehydrogenase	307
2755613045	272	34.59	3	270	2	293	7.0e-50	190	COG3246	Uncharacterized conserved protein, DUF849 family	298
2755613046	327	39.51	1	324	1	317	4.0e-68	251	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2755613050	265	33.98	1	256	1	252	1.0e-46	180	COG0390	ABC-type iron transport system FetAB, permease component	256
2755613051	317	41.75	19	302	6	289	4.0e-71	262	COG0053	Divalent metal cation (Fe/Co/Zn/Cd) transporter	304
2755613053	147	29.6	20	144	11	135	5.0e-19	86.8	COG0848	Biopolymer transport protein ExbD	137
2755613054	141	40.31	9	137	8	135	5.0e-25	106	COG0848	Biopolymer transport protein ExbD	137
2755613055	281	32.23	76	280	6	216	1.0e-31	130	COG0811	Biopolymer transport protein ExbB/TolQ	216
2755613061	418	27.99	8	418	4	414	2.0e-42	166	COG1914	Mn2+ and Fe2+ transporters of the NRAMP family	416
2755613063	191	42.47	1	145	1	144	3.0e-30	124	COG3427	Carbon monoxide dehydrogenase subunit G	146
2755613064	396	33.07	6	387	6	389	4.0e-56	212	COG3552	Uncharacterized conserved protein, contains von Willebrand factor type A (vWA) domain	395
2755613065	298	28.37	16	297	25	289	5.0e-32	131	COG0714	MoxR-like ATPase	329
2755613066	264	38.43	1	264	1	281	5.0e-50	191	COG1319	CO or xanthine dehydrogenase, FAD-binding subunit	284
2755613067	791	38.56	12	787	6	731	0.0e+00	611	COG1529	CO or xanthine dehydrogenase, Mo-binding subunit	731
2755613068	155	56.77	1	155	2	156	3.0e-57	214	COG2080	Aerobic-type carbon monoxide dehydrogenase, small subunit, CoxS/CutS family	156
2755613071	148	32.2	18	135	4	120	1.0e-10	59.6	COG1846	DNA-binding transcriptional regulator, MarR family	126
2755613072	426	28.97	1	426	3	414	2.0e-49	190	COG1914	Mn2+ and Fe2+ transporters of the NRAMP family	416
2755613073	125	42.06	1	125	1	126	5.0e-19	86.4	COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	126
2755613074	433	40.56	2	425	6	422	2.0e-97	349	COG1253	Hemolysin or related protein, contains CBS domains	429
2755613077	63	37.88	1	63	3	68	8.0e-10	55.4	COG2608	Copper chaperone CopZ	71
2755613078	750	52.94	20	747	5	712	0.0e+00	731	COG2217	Cation transport ATPase	713
2755613079	147	37.5	20	134	1	120	3.0e-22	97.5	COG0789	DNA-binding transcriptional regulator, MerR family	124
2755613080	477	41.87	1	453	27	481	2.0e-115	409	COG0513	Superfamily II DNA and RNA helicase	513
2755613081	292	51.86	1	292	1	294	5.0e-96	344	COG2321	Predicted metalloprotease	295
2755613082	223	53.14	15	216	3	207	3.0e-69	254	COG2039	Pyrrolidone-carboxylate peptidase (N-terminal pyroglutamyl peptidase)	207
2755613083	283	42.35	4	257	2	252	1.0e-51	196	COG0613	Predicted metal-dependent phosphoesterase TrpH, contains PHP domain	258
2755613084	297	22.37	2	290	5	289	3.0e-03	36	COG5006	Threonine/homoserine efflux transporter RhtA	292
2755613085	212	36.41	2	206	1	201	5.0e-48	184	COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	211
2755613086	232	38.05	13	213	13	208	7.0e-16	77.7	COG1994	Zn-dependent protease (includes SpoIVFB)	230
2755613087	428	41.36	1	313	3	314	6.0e-87	314	COG0180	Tryptophanyl-tRNA synthetase	314
2755613088	206	30.1	14	204	5	209	4.0e-35	141	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	211
2755613089	474	27.65	152	456	29	336	3.0e-30	126	COG0642	Signal transduction histidine kinase	336
2755613092	827	15.14	96	448	72	390	4.0e-12	67.4	COG2730	Aryl-phospho-beta-D-glucosidase BglC, GH1 family	407
2755613093	745	72.75	1	745	1	744	0.0e+00	1249	COG2838	Monomeric isocitrate dehydrogenase	744
2755613095	322	36.71	6	320	5	318	7.0e-62	231	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2755613096	147	30	35	143	17	126	8.0e-10	56.5	COG1846	DNA-binding transcriptional regulator, MarR family	126
2755613097	563	26.11	32	412	2	378	3.0e-43	169	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	387
2755613099	177	25.36	5	135	2	137	5.0e-11	61	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	138
2755613100	435	19.18	120	435	47	264	6.0e-22	98.9	COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	266
2755613101	400	42.72	1	400	1	392	1.0e-85	310	COG0183	Acetyl-CoA acetyltransferase	392
2755613102	319	26.76	1	293	1	293	9.0e-17	81.2	COG0583	DNA-binding transcriptional regulator, LysR family	297
2755613103	407	49.09	22	401	14	391	1.0e-116	413	COG1473	Metal-dependent amidase/aminoacylase/carboxypeptidase	392
2755613104	444	21.68	90	433	63	384	2.0e-09	57.5	COG2814	Predicted arabinose efflux permease, MFS family	394
2755613105	430	27.42	1	424	5	384	2.0e-33	137	COG0665	Glycine/D-amino acid oxidase (deaminating)	387
2755613107	237	29.03	4	237	1	239	4.0e-28	118	COG1187	16S rRNA U516 pseudouridylate synthase RsuA and related 23S rRNA U2605, pseudouridylate synthases	248
2755613108	458	25.29	45	457	6	398	9.0e-40	158	COG2133	Glucose/arabinose dehydrogenase, beta-propeller fold	399
2755613109	98	42.86	3	93	12	102	2.0e-16	77	COG2863	Cytochrome c553	121
2755613112	142	28.12	9	135	1	126	5.0e-11	60.3	COG1846	DNA-binding transcriptional regulator, MarR family	126
2755613113	332	22.79	61	326	46	320	1.0e-06	47.6	COG2988	Succinylglutamate desuccinylase	324
2755613118	552	44.6	47	542	3	493	0.0e+00	482	COG2804	Type II secretory pathway ATPase GspE/PulE or T4P pilus assembly pathway ATPase PilB	500
2755613119	411	33	1	403	1	393	3.0e-84	305	COG1459	Type II secretory pathway, component PulF	397
2755613122	279	26.27	16	132	2	119	2.0e-05	43.1	COG1396	Transcriptional regulator, contains XRE-family HTH domain	120
2755613123	79	33.33	3	77	5	79	5.0e-05	39.4	COG0636	FoF1-type ATP synthase, membrane subunit c/Archaeal/vacuolar-type H+-ATPase, subunit K	79
2755613125	261	45.7	11	258	10	261	2.0e-72	265	COG1179	tRNA A37 threonylcarbamoyladenosine dehydratase	263
2755613126	262	22.22	2	262	14	262	1.0e-27	117	COG1729	Periplasmic TolA-binding protein (function unknown)	262
2755613127	176	31.87	1	176	7	188	1.0e-30	126	COG2885	Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins	190
2755613128	426	41.29	15	424	6	424	2.0e-92	333	COG0823	Periplasmic component of the Tol biopolymer transport system	425
2755613129	258	19.42	2	231	1	231	4.0e-11	62.1	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2755613130	274	20.8	12	236	11	254	3.0e-16	79.4	COG1216	Glycosyltransferase, GT2 family	305
2755613131	405	19.49	8	399	52	419	8.0e-06	45.1	COG3307	O-antigen ligase	424
2755613132	577	36.09	8	573	4	567	2.0e-109	389	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2755613133	356	28.3	1	355	7	334	2.0e-38	152	COG0859	ADP-heptose:LPS heptosyltransferase	334
2755613135	491	43.99	4	491	3	483	0.0e+00	467	COG1530	Ribonuclease G or E	487
2755613136	203	43.15	8	203	5	191	2.0e-45	175	COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	193
2755613137	155	40.65	1	154	1	155	4.0e-48	183	COG1576	23S rRNA pseudoU1915 N3-methylase RlmH	155
2755613138	230	40.37	9	117	1	109	6.0e-32	130	COG0799	Ribosomal silencing factor RsfS, regulates association of 30S and 50S subunits	115
2755613139	195	38.14	3	194	4	197	3.0e-49	187	COG1057	Nicotinic acid mononucleotide adenylyltransferase	197
2755613140	300	59.06	7	300	10	303	1.0e-115	410	COG0408	Coproporphyrinogen III oxidase	303
2755613141	426	62.06	1	423	1	422	0.0e+00	592	COG0151	Phosphoribosylamine-glycine ligase	428
2755613142	241	57.5	2	240	2	240	5.0e-92	330	COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	241
2755613144	210	60.1	4	210	3	210	2.0e-82	298	COG0035	Uracil phosphoribosyltransferase	210
2755613148	153	53.9	1	153	1	151	4.0e-48	184	COG2947	Predicted RNA-binding protein, contains PUA-like domain	156
2755613149	504	35.58	24	369	40	408	5.0e-46	179	COG0840	Methyl-accepting chemotaxis protein	408
2755613150	774	47.69	1	743	1	776	0.0e+00	857	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2755613151	122	47.66	15	121	1	107	1.0e-29	121	COG2127	ATP-dependent Clp protease adapter protein ClpS	107
2755613152	95	62.12	1	66	1	66	3.0e-23	99.8	COG1278	Cold shock protein, CspA family	67
2755613153	417	64.72	9	417	1	406	0.0e+00	605	COG0538	Isocitrate dehydrogenase	407
2755613156	150	39.66	32	147	7	122	2.0e-29	121	COG1430	Uncharacterized conserved membrane protein, UPF0127 family	126
2755613157	193	47.74	1	193	2	199	2.0e-65	241	COG0605	Superoxide dismutase	204
2755613158	449	41.97	12	445	5	433	3.0e-105	375	COG1570	Exonuclease VII, large subunit	440
2755613159	211	32.38	2	211	13	216	3.0e-29	122	COG0811	Biopolymer transport protein ExbB/TolQ	216
2755613160	142	32.62	1	138	1	137	4.0e-22	97.2	COG0848	Biopolymer transport protein ExbD	137
2755613161	330	44.67	9	297	10	306	3.0e-65	242	COG1663	Tetraacyldisaccharide-1-P 4'-kinase	336
2755613162	69	59.65	1	57	1	57	7.0e-17	78.7	COG2835	Uncharacterized conserved protein YbaR, Trm112 family	60
2755613163	251	58.7	1	247	2	240	1.0e-90	326	COG1212	CMP-2-keto-3-deoxyoctulosonic acid synthetase	247
2755613164	218	42.53	1	217	1	178	6.0e-49	187	COG0563	Adenylate kinase or related kinase	178
2755613165	314	37.38	4	303	20	332	2.0e-63	235	COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	351
2755613166	224	40.09	6	220	3	199	3.0e-47	182	COG1974	SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase)	201
2755613168	171	55.62	1	169	26	193	1.0e-53	202	COG3812	Uncharacterized protein	193
2755613169	335	36.59	43	328	42	316	4.0e-63	235	COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	324
2755613170	390	35.55	3	390	3	392	9.0e-44	171	COG2814	Predicted arabinose efflux permease, MFS family	394
2755613171	506	46.26	7	287	5	285	2.0e-87	316	COG1250	3-hydroxyacyl-CoA dehydrogenase	307
2755613172	259	36.68	1	258	3	257	4.0e-42	164	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2755613173	239	25	18	229	6	214	2.0e-24	106	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2755613174	367	35.63	13	360	2	319	4.0e-64	238	COG3173	Predicted  kinase, aminoglycoside phosphotransferase (APT) family	321
2755613175	424	32.53	1	412	1	393	4.0e-72	265	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2755613177	102	27.83	1	101	13	127	1.0e-10	57.7	COG2916	DNA-binding protein H-NS	128
2755613179	218	42.38	2	211	1	206	2.0e-44	172	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	211
2755613180	147	43.92	1	147	4	151	1.0e-46	178	COG1513	Cyanate lyase	151
2755613181	536	28.25	12	527	24	543	7.0e-64	238	COG0747	ABC-type transport system, periplasmic component	556
2755613182	321	42.86	1	321	1	316	9.0e-76	276	COG0601	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	317
2755613183	283	44.33	1	281	5	286	5.0e-60	224	COG1173	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	289
2755613184	370	48.2	26	330	2	260	1.0e-94	339	COG4608	ABC-type oligopeptide transport system, ATPase component	309
2755613185	337	51.72	5	320	1	316	4.0e-113	401	COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	316
2755613189	520	15.3	30	385	18	391	3.0e-15	77	COG0732	Restriction endonuclease S subunit	391
2755613190	554	24.78	2	551	1	489	6.0e-45	175	COG0286	Type I restriction-modification system, DNA methylase subunit	489
2755613191	932	30.5	4	919	12	875	0.0e+00	520	COG4096	Type I site-specific restriction endonuclease, part of a restriction-modification system	875
2755613192	351	22.26	46	343	47	344	5.0e-19	89	COG3177	Fic family protein	348
2755613196	65	30.91	9	63	9	63	5.0e-06	42.6	COG3311	Predicted DNA-binding transcriptional regulator AlpA	70
2755613203	402	30.51	10	236	1	222	3.0e-34	139	COG1961	Site-specific DNA recombinase related to the DNA invertase Pin	222
2755613205	597	61.51	3	593	1	584	0.0e+00	905	COG0173	Aspartyl-tRNA synthetase	585
2755613206	200	46.46	1	197	3	200	3.0e-57	214	COG2928	Uncharacterized membrane protein	222
2755613207	115	47.37	1	75	8	82	5.0e-17	79.7	COG2331	Predicted nucleic acid-binding protein, contains Zn-ribbon domain	82
2755613208	198	24.12	22	186	11	164	1.0e-04	40.4	COG4970	Tfp pilus assembly protein FimT	181
2755613210	220	25.81	8	208	39	244	3.0e-24	105	COG1360	Flagellar motor protein MotB	244
2755613216	325	24.27	125	322	1	167	1.0e-15	77.6	COG0516	IMP dehydrogenase/GMP reductase	170
2755613218	802	40.85	14	696	3	651	0.0e+00	571	COG0210	Superfamily I DNA or RNA helicase	655
2755613219	371	46.31	1	347	3	341	1.0e-96	346	COG1902	2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	363
2755613220	395	36.15	59	387	32	362	6.0e-55	208	COG4948	L-alanine-DL-glutamate epimerase or related enzyme of enolase superfamily	372
2755613221	186	50.89	74	185	18	125	2.0e-15	75.5	COG3245	Cytochrome c5	126
2755613222	135	42.48	5	116	1	113	1.0e-14	72.1	COG1950	Uncharacterized membrane protein YvlD, DUF360 family	120
2755613224	752	23.37	344	748	17	426	4.0e-32	133	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	439
2755613225	269	44.26	144	265	4	123	3.0e-27	115	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2755613229	237	32.11	2	218	7	221	7.0e-29	120	COG1802	DNA-binding transcriptional regulator, GntR family	230
2755613230	222	29.58	17	222	5	205	2.0e-29	122	COG1335	Nicotinamidase-related amidase	205
2755613232	455	41.06	1	455	7	471	8.0e-97	347	COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	475
2755613234	276	39.29	27	276	1	247	6.0e-62	230	COG1116	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	248
2755613235	255	36.14	6	254	8	255	1.0e-39	156	COG0600	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	258
2755613236	337	29.05	14	333	3	319	2.0e-29	123	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	335
2755613237	557	36.05	19	406	67	471	8.0e-74	271	COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	475
2755613240	1386	28.27	752	1086	2	326	6.0e-35	144	COG0642	Signal transduction histidine kinase	336
2755613242	2098	39.36	15	1063	5	1023	0.0e+00	646	COG3321	Acyl transferase domain in polyketide synthase (PKS) enzymes	1061
2755613243	1562	39.27	1151	1363	428	642	1.0e-37	152	COG1020	Non-ribosomal peptide synthetase component F	642
2755613246	355	23.79	49	329	52	357	3.0e-25	109	COG2730	Aryl-phospho-beta-D-glucosidase BglC, GH1 family	407
2755613248	357	39.49	14	356	4	330	4.0e-49	189	COG3380	Predicted NAD/FAD-dependent oxidoreductase	331
2755613249	292	39.37	4	247	11	260	4.0e-71	261	COG0008	Glutamyl- or glutaminyl-tRNA synthetase	472
2755613250	256	45.78	37	256	1	225	5.0e-65	240	COG0220	tRNA G46 methylase TrmB	227
2755613251	874	55.16	1	874	1	879	0.0e+00	1134	COG0013	Alanyl-tRNA synthetase	879
2755613252	492	49.68	19	487	1	467	0.0e+00	528	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	472
2755613254	359	31.03	206	320	2	112	4.0e-08	52.6	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	127
2755613255	139	28.07	22	134	13	124	4.0e-08	50.4	COG0599	Uncharacterized conserved protein YurZ, alkylhydroperoxidase/carboxymuconolactone decarboxylase family	124
2755613256	351	28.99	15	315	4	292	2.0e-33	136	COG3246	Uncharacterized conserved protein, DUF849 family	298
2755613257	426	21.73	27	408	31	393	3.0e-14	73.3	COG2814	Predicted arabinose efflux permease, MFS family	394
2755613259	260	49.41	6	258	1	250	1.0e-81	296	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2755613260	239	54.66	4	238	1	236	3.0e-87	314	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2755613261	289	34.83	1	283	3	292	1.0e-38	154	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2755613262	331	34.62	20	326	6	314	2.0e-37	149	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2755613263	404	23.44	26	361	2	331	2.0e-36	147	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2755613264	394	32.92	2	385	7	406	6.0e-40	158	COG4102	Uncharacterized conserved protein, DUF1501 family	418
2755613265	530	33.82	127	527	112	493	2.0e-51	197	COG5267	Uncharacterized conserved protein, DUF1800 family	496
2755613267	217	37.6	14	138	5	120	8.0e-17	80.8	COG2863	Cytochrome c553	121
2755613268	73	61.19	6	72	2	67	5.0e-22	96	COG1278	Cold shock protein, CspA family	67
2755613270	88	58.11	1	74	1	74	3.0e-18	83.7	COG0361	Translation initiation factor IF-1	75
2755613273	448	34.08	32	427	29	418	1.0e-36	147	COG0038	H+/Cl- antiporter ClcA	443
2755613276	1106	34.83	31	1097	2	1065	0.0e+00	900	COG0587	DNA polymerase III, alpha subunit	1139
2755613279	618	34.78	26	603	3	567	2.0e-114	406	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2755613280	194	49.21	11	194	11	196	2.0e-52	198	COG2094	3-methyladenine DNA glycosylase Mpg	200
2755613282	211	61.9	3	210	6	211	5.0e-74	270	COG2057	Acyl CoA:acetate/3-ketoacid CoA transferase, beta subunit	225
2755613283	234	59.09	2	221	1	219	4.0e-82	297	COG1788	Acyl CoA:acetate/3-ketoacid CoA transferase, alpha subunit	220
2755613285	126	43.22	11	125	2	119	2.0e-22	97.8	COG0599	Uncharacterized conserved protein YurZ, alkylhydroperoxidase/carboxymuconolactone decarboxylase family	124
2755613286	612	37.63	143	513	13	408	3.0e-51	196	COG0840	Methyl-accepting chemotaxis protein	408
2755613287	192	25.93	19	178	25	177	2.0e-18	85.6	COG2128	Alkylhydroperoxidase family enzyme, contains CxxC motif	177
2755613288	140	28.03	12	140	5	133	1.0e-20	92.6	COG0824	Acyl-CoA thioesterase FadM	137
2755613289	260	40.68	5	259	1	251	9.0e-44	170	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2755613290	564	32.33	16	478	2	396	3.0e-69	256	COG0644	Dehydrogenase (flavoprotein)	396
2755613291	196	37.35	108	187	4	86	2.0e-04	39.4	COG0762	Uncharacterized conserved protein YggT, Ycf19 family	96
2755613292	212	31.73	1	201	2	200	2.0e-26	112	COG2802	Uncharacterized protein, similar to the N-terminal domain of Lon protease	221
2755613293	602	43.78	10	560	2	540	0.0e+00	526	COG1086	NDP-sugar epimerase, includes UDP-GlcNAc-inverting 4,6-dehydratase FlaA1 and capsular polysaccharide biosynthesis protein EpsC	588
2755613294	494	37.77	117	490	5	373	2.0e-98	353	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	374
2755613295	379	26.98	1	366	3	371	8.0e-51	194	COG0381	UDP-N-acetylglucosamine 2-epimerase	383
2755613296	349	45.29	5	343	13	343	2.0e-98	352	COG2089	Sialic acid synthase SpsE, contains C-terminal SAF domain	347
2755613297	235	37.07	1	232	1	227	7.0e-47	180	COG1083	CMP-N-acetylneuraminic acid synthetase	228
2755613300	596	30.86	1	579	1	539	2.0e-95	343	COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	542
2755613301	184	51.67	1	178	40	219	4.0e-56	210	COG2148	Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid)	226
2755613307	266	29	2	264	7	257	1.0e-30	126	COG0725	ABC-type molybdate transport system, periplasmic component	258
2755613308	123	29.52	25	122	3	103	2.0e-11	61.8	COG0278	Glutaredoxin-related protein	105
2755613316	341	25.42	3	334	16	363	1.0e-09	57.5	COG1835	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	386
2755613317	233	27.4	53	230	1	206	1.0e-12	67.3	COG2755	Lysophospholipase L1 or related esterase	216
2755613318	299	27.17	54	297	18	236	1.0e-23	103	COG0412	Dienelactone hydrolase	236
2755613319	171	34.85	10	141	5	131	4.0e-20	91.2	COG3791	Uncharacterized conserved protein	133
2755613320	459	35.75	3	452	1	454	8.0e-108	384	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component or related enzyme	454
2755613321	132	35.35	24	122	10	106	2.0e-08	51.7	COG0640	DNA-binding transcriptional regulator, ArsR family	110
2755613322	164	31.72	3	142	1	139	6.0e-24	103	COG0394	Protein-tyrosine-phosphatase	139
2755613323	234	28.99	2	213	1	238	8.0e-28	117	COG0580	Glycerol uptake facilitator and related aquaporins (Major Intrinsic Protein Family)	241
2755613327	318	41.43	1	317	1	319	1.0e-62	233	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2755613328	271	26.35	42	195	52	217	5.0e-21	95.3	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	238
2755613329	262	25.2	5	236	38	275	9.0e-08	51.2	COG2267	Lysophospholipase, alpha-beta hydrolase superfamily	298
2755613331	274	35.71	1	267	1	279	5.0e-40	158	COG3176	Putative hemolysin	292
2755613332	288	40.59	37	272	1	235	6.0e-66	244	COG2908	UDP-2,3-diacylglucosamine pyrophosphatase LpxH	237
2755613333	364	24.87	1	339	1	374	1.0e-25	110	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2755613334	414	22.44	14	412	11	392	3.0e-03	36.7	COG2814	Predicted arabinose efflux permease, MFS family	394
2755613335	257	42.46	5	250	1	249	2.0e-42	166	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2755613336	275	37.23	1	272	2	257	2.0e-41	162	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2755613338	507	27.2	149	501	102	447	2.0e-39	157	COG5002	Signal transduction histidine kinase	459
2755613339	325	36.28	1	323	1	324	3.0e-54	205	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	326
2755613340	569	27.71	20	430	1	375	7.0e-36	145	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	387
2755613341	286	31.6	50	272	1	215	8.0e-35	140	COG3485	Protocatechuate 3,4-dioxygenase beta subunit	226
2755613342	357	33.68	4	351	1	377	7.0e-69	254	COG1454	Alcohol dehydrogenase, class IV	377
2755613343	238	52.42	2	228	1	220	2.0e-68	252	COG1788	Acyl CoA:acetate/3-ketoacid CoA transferase, alpha subunit	220
2755613344	219	53.05	6	217	5	216	3.0e-62	231	COG2057	Acyl CoA:acetate/3-ketoacid CoA transferase, beta subunit	225
2755613345	318	27.76	45	318	1	278	3.0e-37	149	COG3618	Predicted metal-dependent hydrolase, TIM-barrel fold	279
2755613346	180	30	35	173	1	138	1.0e-17	82.8	COG2050	Acyl-coenzyme A thioesterase PaaI, contains HGG motif	141
2755613347	150	25.83	17	134	1	120	9.0e-09	53	COG1846	DNA-binding transcriptional regulator, MarR family	126
2755613348	306	19.05	32	300	16	280	1.0e-06	47.8	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2755613350	516	25	66	509	10	405	3.0e-43	169	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2755613351	362	41.14	8	356	6	360	3.0e-85	308	COG1902	2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	363
2755613352	410	18.82	43	313	18	265	5.0e-05	42.8	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2755613356	461	36.53	1	461	60	533	4.0e-85	308	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2755613357	180	39.61	17	169	11	160	2.0e-31	128	COG0835	Chemotaxis signal transduction protein	165
2755613358	567	34.89	129	510	2	408	2.0e-47	184	COG0840	Methyl-accepting chemotaxis protein	408
2755613361	245	24.17	14	217	3	213	7.0e-17	81	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
