gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2755612747	163	49	149	SMART	SM00347	IPR000835	MarR-type HTH domain	GO:0003700|GO:0005622|GO:0006355
2755612747	163	88	122	ProSitePatterns	PS01117	IPR023187	Transcriptional regulator MarR-type, conserved site	
2755612747	163	22	160	SUPERFAMILY	SSF46785			
2755612748	105	11	97	SUPERFAMILY	SSF46785			
2755612749	389	161	368	SUPERFAMILY	SSF56529	IPR011234	Fumarylacetoacetase, C-terminal-related	GO:0003824|GO:0008152
2755612750	116	24	116	ProSiteProfiles	PS50059	IPR001179	Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain	GO:0006457
2755612750	116	2	114	SUPERFAMILY	SSF54534			
2755612751	127	1	125	SUPERFAMILY	SSF55298	IPR013813	Endoribonuclease L-PSP/chorismate mutase-like	
2755612752	634	2	214	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2755612752	634	25	182	SMART	SM00387	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2755612752	634	23	32	ProSitePatterns	PS00298	IPR019805	Heat shock protein Hsp90, conserved site	GO:0005524|GO:0006457|GO:0006950|GO:0051082
2755612752	634	236	498	SUPERFAMILY	SSF54211	IPR020568	Ribosomal protein S5 domain 2-type fold	
2755612752	634	524	633	SUPERFAMILY	SSF110942			
2755612754	799	1	36	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2755612754	799	34	148	SMART	SM00912	IPR008638	Filamentous haemagglutinin, N-terminal, bacterial	
2755612754	799	42	266	SUPERFAMILY	SSF51126	IPR011050	Pectin lyase fold/virulence factor	
2755612755	32	1	32	SUPERFAMILY	SSF50465	IPR009001	Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal	
2755612756	103	29	44	ProSitePatterns	PS00361	IPR018268	Ribosomal protein S10, conserved site	GO:0003723|GO:0003735|GO:0005622|GO:0005840|GO:0006412
2755612756	103	5	102	SUPERFAMILY	SSF54999	IPR027486	Ribosomal protein S10 domain	
2755612757	224	6	220	SUPERFAMILY	SSF50447	IPR009000	Translation protein, beta-barrel domain	
2755612757	224	109	132	ProSitePatterns	PS00474	IPR019926	Ribosomal protein L3, conserved site	
2755612758	206	1	205	SUPERFAMILY	SSF52166	IPR023574	Ribosomal protein L4 domain	GO:0003735|GO:0005840|GO:0006412
2755612759	111	15	103	SUPERFAMILY	SSF54189	IPR012678	Ribosomal protein L23/L15e core domain	GO:0003735|GO:0005622|GO:0005840|GO:0006412
2755612760	274	127	272	SUPERFAMILY	SSF50104	IPR008991	Translation protein SH3-like domain	
2755612760	274	3	124	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2755612760	274	218	229	ProSitePatterns	PS00467	IPR022671	Ribosomal protein L2, conserved site	GO:0003735|GO:0005840|GO:0006412
2755612761	92	53	77	ProSitePatterns	PS00323	IPR020934	Ribosomal protein S19 conserved site	GO:0003723
2755612761	92	3	84	SUPERFAMILY	SSF54570	IPR023575	Ribosomal protein S19, superfamily	GO:0003735|GO:0005840|GO:0006412
2755612762	109	1	108	SUPERFAMILY	SSF54843	IPR001063	Ribosomal protein L22/L17	GO:0003735|GO:0005840|GO:0006412
2755612762	109	83	107	ProSitePatterns	PS00464	IPR018260	Ribosomal protein L22/L17, conserved site	GO:0003735|GO:0005622|GO:0005840|GO:0006412
2755612763	307	108	206	SUPERFAMILY	SSF54821	IPR001351	Ribosomal protein S3, C-terminal	GO:0003735|GO:0005840|GO:0006412
2755612763	307	39	107	ProSiteProfiles	PS50823	IPR004044	K Homology domain, type 2	GO:0003723
2755612763	307	60	125	SMART	SM00322	IPR004087	K Homology domain	GO:0003723
2755612763	307	61	98	ProSiteProfiles	PS50084	IPR004088	K Homology domain, type 1	GO:0003723
2755612763	307	2	106	SUPERFAMILY	SSF54814	IPR009019	K homology domain, prokaryotic type	GO:0003723
2755612763	307	163	197	ProSitePatterns	PS00548	IPR018280	Ribosomal protein S3, conserved site	GO:0003723|GO:0003735|GO:0005622|GO:0005840|GO:0006412
2755612764	138	1	134	SUPERFAMILY	SSF54686	IPR016180	Ribosomal protein L10e/L16	GO:0003735|GO:0005840|GO:0006412
2755612764	138	59	70	ProSitePatterns	PS00586	IPR020798	Ribosomal protein L16, conserved site	GO:0003735|GO:0005622|GO:0005840|GO:0006412
2755612765	70	1	61	SUPERFAMILY	SSF46561	IPR001854	Ribosomal protein L29	GO:0003735|GO:0005622|GO:0005840|GO:0006412
2755612765	70	39	53	ProSitePatterns	PS00579	IPR018254	Ribosomal protein L29, conserved site	GO:0003735|GO:0005622|GO:0005840|GO:0006412
2755612766	89	9	86	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2755612766	89	60	72	ProSitePatterns	PS00056	IPR019979	Ribosomal protein S17, conserved site	GO:0003735|GO:0005622|GO:0005840|GO:0006412
2755612767	168	1	164	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2755612767	168	2	168	ProSiteProfiles	PS51352	IPR012336	Thioredoxin-like fold	
2755612768	165	9	165	ProSiteProfiles	PS51186	IPR000182	GNAT domain	GO:0008080
2755612768	165	8	159	SUPERFAMILY	SSF55729	IPR016181	Acyl-CoA N-acyltransferase	
2755612769	170	28	168	ProSiteProfiles	PS51352	IPR012336	Thioredoxin-like fold	
2755612769	170	32	169	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2755612770	413	4	413	SUPERFAMILY	SSF89796	IPR023606	CoA-transferase family III domain	
2755612771	170	1	16	ProSiteProfiles	PS51257			
2755612772	403	6	398	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
2755612772	403	12	402	ProSiteProfiles	PS50850	IPR020846	Major facilitator superfamily domain	
2755612773	151	1	126	ProSiteProfiles	PS51096	IPR004701	Phosphotransferase system, mannose-type IIA component	GO:0009401|GO:0016021
2755612773	151	1	129	SUPERFAMILY	SSF53062	IPR004701	Phosphotransferase system, mannose-type IIA component	GO:0009401|GO:0016021
2755612774	89	1	87	SUPERFAMILY	SSF55594	IPR000032	Phosphotransferase system, phosphocarrier HPr protein-like	GO:0005351|GO:0009401
2755612774	89	1	88	ProSiteProfiles	PS51350	IPR000032	Phosphotransferase system, phosphocarrier HPr protein-like	GO:0005351|GO:0009401
2755612774	89	13	20	ProSitePatterns	PS00369	IPR001020	Phosphotransferase system, HPr histidine phosphorylation site	GO:0005351|GO:0006810|GO:0009401
2755612774	89	39	54	ProSitePatterns	PS00589	IPR002114	Phosphotransferase system, HPr serine phosphorylation site	GO:0005351|GO:0009401
2755612775	588	121	257	SUPERFAMILY	SSF52009	IPR008279	PEP-utilising enzyme, mobile domain	GO:0016310|GO:0016772
2755612775	588	27	150	SUPERFAMILY	SSF47831	IPR008731	Phosphotransferase system, PEP-utilising enzyme, N-terminal	GO:0005351|GO:0005737|GO:0008965|GO:0009401
2755612775	588	274	572	SUPERFAMILY	SSF51621	IPR015813	Pyruvate/Phosphoenolpyruvate kinase-like domain	GO:0003824
2755612775	588	207	218	ProSitePatterns	PS00370	IPR018274	PEP-utilising enzyme, active site	GO:0016310|GO:0016772
2755612775	588	471	489	ProSitePatterns	PS00742	IPR023151	PEP-utilising enzyme, conserved site	GO:0016772
2755612776	294	30	131	SUPERFAMILY	SSF103481			
2755612776	294	174	269	SUPERFAMILY	SSF103481			
2755612777	327	90	298	SMART	SM00729	IPR006638	Elongator protein 3/MiaB/NifB	GO:0003824|GO:0051536
2755612777	327	58	323	SUPERFAMILY	SSF102114			
2755612778	224	68	83	ProSitePatterns	PS01313	IPR020605	Octanoyltransferase, conserved site	GO:0005737|GO:0009107|GO:0016415
2755612778	224	5	220	SUPERFAMILY	SSF55681			
2755612779	90	6	90	SUPERFAMILY	SSF117991	IPR027471	YbeD-like domain	
2755612780	293	11	287	SUPERFAMILY	SSF56752	IPR001544	Aminotransferase, class IV	GO:0003824|GO:0008152
2755612782	299	101	292	SUPERFAMILY	SSF81336	IPR000568	ATPase, F0 complex, subunit A	GO:0015078|GO:0015986|GO:0045263
2755612782	299	223	232	ProSitePatterns	PS00449	IPR023011	ATPase, F0 complex, subunit A, active site	
2755612783	87	4	76	SUPERFAMILY	SSF81333	IPR002379	V-ATPase proteolipid subunit C-like domain	GO:0015078|GO:0015991|GO:0033177
2755612783	87	38	59	ProSitePatterns	PS00605	IPR020537	ATPase, F0 complex, subunit C, DCCD-binding site	
2755612784	156	62	121	SUPERFAMILY	SSF81573			
2755612785	176	3	104	SUPERFAMILY	SSF47928	IPR026015	F1F0 ATP synthase OSCP/delta subunit, N-terminal domain	
2755612786	517	388	516	SUPERFAMILY	SSF47917	IPR000793	ATPase, F1/V1/A1 complex, alpha/beta subunit, C-terminal	GO:0015991|GO:0016820|GO:0033178
2755612786	517	10	99	SUPERFAMILY	SSF50615	IPR004100	ATPase, F1 complex alpha/beta subunit, N-terminal domain	GO:0015992|GO:0046034
2755612786	517	371	380	ProSitePatterns	PS00152	IPR020003	ATPase, alpha/beta subunit, nucleotide-binding domain, active site	GO:0005524
2755612786	517	101	386	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755612787	291	277	290	ProSitePatterns	PS00153	IPR023632	ATPase, F1 complex, gamma subunit conserved site	
2755612787	291	4	291	SUPERFAMILY	SSF52943	IPR023633	ATPase, F1 complex, gamma subunit domain	
2755612788	469	352	467	SUPERFAMILY	SSF47917	IPR000793	ATPase, F1/V1/A1 complex, alpha/beta subunit, C-terminal	GO:0015991|GO:0016820|GO:0033178
2755612788	469	142	334	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2755612788	469	5	75	SUPERFAMILY	SSF50615	IPR004100	ATPase, F1 complex alpha/beta subunit, N-terminal domain	GO:0015992|GO:0046034
2755612788	469	340	349	ProSitePatterns	PS00152	IPR020003	ATPase, alpha/beta subunit, nucleotide-binding domain, active site	GO:0005524
2755612788	469	77	354	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755612789	142	7	89	SUPERFAMILY	SSF51344	IPR020546	ATPase, F1 complex, delta/epsilon subunit, N-terminal	GO:0015986|GO:0045261|GO:0046933|GO:0046961
2755612789	142	91	139	SUPERFAMILY	SSF46604	IPR020547	ATPase, F1 complex, delta/epsilon subunit, C-terminal domain	
2755612792	132	5	128	SUPERFAMILY	SSF158682			
2755612793	302	1	58	ProSiteProfiles	PS50931	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355
2755612793	302	1	85	SUPERFAMILY	SSF46785			
2755612793	302	93	296	SUPERFAMILY	SSF53850			
2755612795	283	1	19	ProSiteProfiles	PS51257			
2755612796	196	22	179	SUPERFAMILY	SSF140478	IPR023353	LemA-like domain	
2755612796	196	1	17	ProSiteProfiles	PS51257			
2755612797	234	10	206	SUPERFAMILY	SSF51735			
2755612798	150	17	133	SUPERFAMILY	SSF54427			
2755612799	324	226	267	ProSitePatterns	PS01133	IPR000952	Uncharacterised protein family UPF0017, hydrolase-like, conserved site	
2755612799	324	14	317	SUPERFAMILY	SSF53474			
2755612801	672	53	252	SUPERFAMILY	SSF56519	IPR005311	Penicillin-binding protein, dimerisation domain	GO:0008658
2755612801	672	254	615	SUPERFAMILY	SSF56601	IPR012338	Beta-lactamase/transpeptidase-like	
2755612804	347	10	153	SUPERFAMILY	SSF53067			
2755612804	347	154	338	SUPERFAMILY	SSF53067			
2755612805	99	3	97	SUPERFAMILY	SSF141000			
2755612806	488	4	485	SUPERFAMILY	SSF75304	IPR023631	Amidase signature domain	
2755612807	481	301	405	SUPERFAMILY	SSF89095	IPR003789	Aspartyl/glutamyl-tRNA amidotransferase subunit B-related	GO:0016884
2755612807	481	149	163	ProSitePatterns	PS01234	IPR017958	Glutamyl-tRNA(Gln) amidotransferase, subunit B, conserved site	GO:0016884
2755612807	481	332	480	SMART	SM00845	IPR018027	Asn/Gln amidotransferase	GO:0016884
2755612807	481	10	298	SUPERFAMILY	SSF55931			
2755612809	227	11	203	SUPERFAMILY	SSF53271			
2755612810	263	2	261	ProSiteProfiles	PS51435	IPR004808	AP endonuclease 1	GO:0004518|GO:0006281
2755612810	263	2	260	SUPERFAMILY	SSF56219	IPR005135	Endonuclease/exonuclease/phosphatase	
2755612811	426	5	171	SUPERFAMILY	SSF51905			
2755612811	426	158	197	SUPERFAMILY	SSF51905			
2755612811	426	257	359	SUPERFAMILY	SSF51905			
2755612811	426	272	305	SUPERFAMILY	SSF51905			
2755612812	694	6	280	ProSiteProfiles	PS51198	IPR014016	UvrD-like Helicase, ATP-binding domain	GO:0005524
2755612812	694	281	574	ProSiteProfiles	PS51217	IPR014017	DNA helicase, UvrD-like, C-terminal	GO:0005524|GO:0016787
2755612812	694	3	521	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755612812	694	554	652	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755612813	197	111	124	ProSitePatterns	PS00382	IPR018215	ClpP, active site	GO:0004252|GO:0006508
2755612813	197	20	193	SUPERFAMILY	SSF52096			
2755612814	149	19	116	ProSiteProfiles	PS50042	IPR000595	Cyclic nucleotide-binding domain	
2755612814	149	19	132	SMART	SM00100	IPR000595	Cyclic nucleotide-binding domain	
2755612814	149	22	139	SUPERFAMILY	SSF51206	IPR018490	Cyclic nucleotide-binding-like	
2755612815	64	2	61	SUPERFAMILY	SSF55331	IPR014347	Tautomerase/MIF superfamily	
2755612816	239	18	196	SUPERFAMILY	SSF89562	IPR005493	Ribonuclease E inhibitor RraA/Dimethylmenaquinone methyltransferase	
2755612817	571	380	565	SUPERFAMILY	SSF52016	IPR015928	Aconitase/3-isopropylmalate dehydratase, swivel	GO:0008152
2755612817	571	125	135	ProSitePatterns	PS00886	IPR020558	Dihydroxy-acid/6-phosphogluconate dehydratase, conserved site	GO:0003824|GO:0008152
2755612817	571	17	379	SUPERFAMILY	SSF143975			
2755612818	586	216	501	SUPERFAMILY	SSF53474			
2755612819	337	10	190	SUPERFAMILY	SSF56645	IPR009100	Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain	GO:0008152|GO:0016627|GO:0055114
2755612820	119	9	116	SUPERFAMILY	SSF52091	IPR002645	STAS domain	
2755612821	849	2	67	SMART	SM00831	IPR004014	Cation-transporting P-type ATPase, N-terminal	
2755612821	849	320	326	ProSitePatterns	PS00154	IPR018303	P-type ATPase, phosphorylation site	
2755612821	849	316	336	SUPERFAMILY	SSF56784	IPR023214	HAD-like domain	
2755612821	849	446	682	SUPERFAMILY	SSF56784	IPR023214	HAD-like domain	
2755612821	849	352	496	SUPERFAMILY	SSF81660	IPR023299	P-type ATPase, cytoplasmic domain N	
2755612821	849	12	105	SUPERFAMILY	SSF81665			
2755612821	849	105	216	SUPERFAMILY	SSF81653			
2755612821	849	219	312	SUPERFAMILY	SSF81665			
2755612821	849	640	847	SUPERFAMILY	SSF81665			
2755612822	447	1	169	SUPERFAMILY	SSF50129	IPR011032	GroES (chaperonin 10)-like	
2755612822	447	152	340	SUPERFAMILY	SSF51735			
2755612824	514	48	512	SUPERFAMILY	SSF56954			
2755612825	409	84	319	SUPERFAMILY	SSF111369			
2755612826	1066	186	267	SUPERFAMILY	SSF82714	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	
2755612826	1066	731	826	SUPERFAMILY	SSF82714	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	
2755612826	1066	42	135	SUPERFAMILY	SSF82693			
2755612826	1066	139	184	SUPERFAMILY	SSF82693			
2755612826	1066	270	326	SUPERFAMILY	SSF82693			
2755612826	1066	293	493	SUPERFAMILY	SSF82866			
2755612826	1066	824	1050	SUPERFAMILY	SSF82866			
2755612827	146	6	138	ProSiteProfiles	PS50995	IPR000835	MarR-type HTH domain	GO:0003700|GO:0005622|GO:0006355
2755612827	146	26	126	SMART	SM00347	IPR000835	MarR-type HTH domain	GO:0003700|GO:0005622|GO:0006355
2755612827	146	4	141	SUPERFAMILY	SSF46785			
2755612828	193	27	187	SUPERFAMILY	SSF55144	IPR009097	RNA ligase/cyclic nucleotide phosphodiesterase	GO:0003824
2755612829	199	1	32	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2755612829	199	43	183	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2755612830	258	24	255	SUPERFAMILY	SSF56436	IPR016187	C-type lectin fold	
2755612831	509	61	215	SUPERFAMILY	SSF49503	IPR008972	Cupredoxin	
2755612831	509	200	360	SUPERFAMILY	SSF49503	IPR008972	Cupredoxin	
2755612831	509	393	482	ProSiteProfiles	PS51007	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2755612831	509	396	500	SUPERFAMILY	SSF46626	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2755612832	758	274	747	SUPERFAMILY	SSF81442	IPR023616	Cytochrome c oxidase, subunit I domain	GO:0004129|GO:0055114
2755612833	157	2	132	ProSiteProfiles	PS51197	IPR000944	Transcription regulator Rrf2-like	
2755612833	157	2	134	SUPERFAMILY	SSF46785			
2755612835	276	25	151	SUPERFAMILY	SSF81301			
2755612836	267	9	246	SUPERFAMILY	SSF56300			
2755612838	645	339	391	ProSiteProfiles	PS50885	IPR003660	HAMP linker domain	GO:0004871|GO:0007165|GO:0016021
2755612838	645	339	391	SMART	SM00304	IPR003660	HAMP linker domain	GO:0004871|GO:0007165|GO:0016021
2755612838	645	392	639	SMART	SM00283	IPR004089	Methyl-accepting chemotaxis protein (MCP) signalling domain	GO:0004871|GO:0007165|GO:0016020
2755612838	645	396	625	ProSiteProfiles	PS50111	IPR004089	Methyl-accepting chemotaxis protein (MCP) signalling domain	GO:0004871|GO:0007165|GO:0016020
2755612838	645	1	36	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2755612838	645	98	202	SUPERFAMILY	SSF103190			
2755612838	645	359	640	SUPERFAMILY	SSF58104			
2755612839	241	9	241	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2755612839	241	33	217	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2755612839	241	142	156	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2755612839	241	6	237	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755612840	248	6	246	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2755612840	248	30	224	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2755612840	248	148	162	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2755612840	248	4	245	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755612843	416	1	37	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2755612843	416	41	387	SUPERFAMILY	SSF53822	IPR028082	Periplasmic binding protein-like I	
2755612844	410	3	158	SUPERFAMILY	SSF51905			
2755612844	410	161	292	SUPERFAMILY	SSF54373			
2755612844	410	286	372	SUPERFAMILY	SSF51905			
2755612845	148	3	141	SUPERFAMILY	SSF54593			
2755612846	216	4	63	ProSiteProfiles	PS50977	IPR001647	DNA-binding HTH domain, TetR-type	GO:0003677
2755612846	216	4	73	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2755612847	240	1	145	SUPERFAMILY	SSF55961			
2755612848	291	181	282	SMART	SM01092	IPR005107	CO dehydrogenase flavoprotein, C-terminal	
2755612848	291	181	283	SUPERFAMILY	SSF55447	IPR005107	CO dehydrogenase flavoprotein, C-terminal	
2755612848	291	1	174	SUPERFAMILY	SSF56176	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2755612848	291	1	177	ProSiteProfiles	PS51387	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2755612849	168	5	81	ProSiteProfiles	PS51085	IPR001041	2Fe-2S ferredoxin-type domain	GO:0009055|GO:0051536
2755612849	168	7	91	SUPERFAMILY	SSF54292	IPR001041	2Fe-2S ferredoxin-type domain	GO:0009055|GO:0051536
2755612849	168	88	155	SUPERFAMILY	SSF47741	IPR002888	[2Fe-2S]-binding	GO:0016491|GO:0046872|GO:0055114
2755612849	168	43	51	ProSitePatterns	PS00197	IPR006058	2Fe-2S ferredoxin, iron-sulphur binding site	GO:0051537
2755612850	812	28	186	SUPERFAMILY	SSF54665	IPR000674	Aldehyde oxidase/xanthine dehydrogenase, a/b hammerhead	
2755612850	812	49	164	SMART	SM01008	IPR000674	Aldehyde oxidase/xanthine dehydrogenase, a/b hammerhead	
2755612850	812	156	808	SUPERFAMILY	SSF56003	IPR008274	Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding	GO:0016491|GO:0055114
2755612853	118	4	101	ProSiteProfiles	PS50987	IPR001845	HTH ArsR-type DNA-binding domain	GO:0003700|GO:0006355
2755612853	118	14	89	SMART	SM00418	IPR001845	HTH ArsR-type DNA-binding domain	GO:0003700|GO:0006355
2755612853	118	7	95	SUPERFAMILY	SSF46785			
2755612855	156	11	123	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755612855	156	12	127	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755612855	156	13	123	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2755612856	385	86	306	SUPERFAMILY	SSF111369			
2755612857	1037	181	262	SUPERFAMILY	SSF82714	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	
2755612857	1037	716	805	SUPERFAMILY	SSF82714	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	
2755612857	1037	46	127	SUPERFAMILY	SSF82693			
2755612857	1037	137	180	SUPERFAMILY	SSF82693			
2755612857	1037	266	323	SUPERFAMILY	SSF82693			
2755612857	1037	291	496	SUPERFAMILY	SSF82866			
2755612857	1037	559	653	SUPERFAMILY	SSF82693			
2755612857	1037	804	1028	SUPERFAMILY	SSF82866			
2755612858	42	1	16	ProSiteProfiles	PS51257			
2755612860	254	147	175	ProSitePatterns	PS00061	IPR020904	Short-chain dehydrogenase/reductase, conserved site	GO:0016491
2755612860	254	1	251	SUPERFAMILY	SSF51735			
2755612861	621	41	525	SUPERFAMILY	SSF56801			
2755612862	257	1	253	SUPERFAMILY	SSF52096			
2755612863	292	9	287	SUPERFAMILY	SSF51556			
2755612864	604	194	205	ProSitePatterns	PS00455	IPR020845	AMP-binding, conserved site	
2755612864	604	26	544	SUPERFAMILY	SSF56801			
2755612865	201	5	197	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2755612866	461	12	203	SUPERFAMILY	SSF53187			
2755612866	461	369	454	SUPERFAMILY	SSF53187			
2755612867	641	20	377	SMART	SM00763	IPR013153	PrkA AAA domain	
2755612867	641	76	345	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755612870	369	4	368	SUPERFAMILY	SSF51726			
2755612871	316	208	315	SUPERFAMILY	SSF54292	IPR001041	2Fe-2S ferredoxin-type domain	GO:0009055|GO:0051536
2755612871	316	231	316	ProSiteProfiles	PS51085	IPR001041	2Fe-2S ferredoxin-type domain	GO:0009055|GO:0051536
2755612871	316	265	273	ProSitePatterns	PS00197	IPR006058	2Fe-2S ferredoxin, iron-sulphur binding site	GO:0051537
2755612871	316	1	101	ProSiteProfiles	PS51384	IPR017927	Ferredoxin reductase-type FAD-binding domain	GO:0016491|GO:0055114
2755612871	316	2	96	SUPERFAMILY	SSF63380	IPR017938	Riboflavin synthase-like beta-barrel	GO:0016491|GO:0055114
2755612871	316	94	223	SUPERFAMILY	SSF52343			
2755612872	355	2	111	SUPERFAMILY	SSF50022	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2755612872	355	7	107	ProSiteProfiles	PS51296	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2755612872	355	102	345	SUPERFAMILY	SSF55961			
2755612873	248	10	77	ProSiteProfiles	PS50949	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
2755612873	248	16	74	SMART	SM00345	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
2755612873	248	81	229	SUPERFAMILY	SSF48008	IPR008920	Transcription regulator FadR/GntR, C-terminal	
2755612873	248	84	221	SMART	SM00895	IPR011711	GntR, C-terminal	
2755612873	248	10	103	SUPERFAMILY	SSF46785			
2755612874	391	30	381	SUPERFAMILY	SSF53822	IPR028082	Periplasmic binding protein-like I	
2755612874	391	1	19	ProSiteProfiles	PS51257			
2755612877	255	8	249	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2755612877	255	32	226	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2755612877	255	7	248	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755612878	234	5	232	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2755612878	234	29	225	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2755612878	234	132	146	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2755612878	234	4	227	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755612879	326	111	286	SUPERFAMILY	SSF53850			
2755612880	303	1	58	ProSiteProfiles	PS50931	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355
2755612880	303	1	108	SUPERFAMILY	SSF46785			
2755612880	303	88	300	SUPERFAMILY	SSF53850			
2755612881	233	13	232	SUPERFAMILY	SSF53850			
2755612882	344	4	337	SUPERFAMILY	SSF51556			
2755612883	227	24	185	SUPERFAMILY	SSF89562	IPR005493	Ribonuclease E inhibitor RraA/Dimethylmenaquinone methyltransferase	
2755612884	262	39	258	SMART	SM00062	IPR001638	Extracellular solute-binding protein, family 3	GO:0005215|GO:0006810
2755612884	262	1	20	ProSiteProfiles	PS51257			
2755612884	262	40	253	SUPERFAMILY	SSF53850			
2755612885	328	1	28	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2755612885	328	115	288	SUPERFAMILY	SSF53850			
2755612886	311	29	305	SUPERFAMILY	SSF51556			
2755612887	129	3	128	SUPERFAMILY	SSF48076	IPR011986	Extradiol ring-cleavage dioxygenase LigAB, LigA subunit	
2755612888	285	2	283	SUPERFAMILY	SSF53213	IPR004183	Extradiol ring-cleavage dioxygenase, class III enzyme, subunit B	GO:0006725|GO:0008198|GO:0016491
2755612889	319	4	144	SUPERFAMILY	SSF51735			
2755612889	319	131	266	SUPERFAMILY	SSF55347			
2755612890	334	6	315	SUPERFAMILY	SSF51430	IPR023210	NADP-dependent oxidoreductase domain	
2755612892	306	9	66	ProSiteProfiles	PS50931	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355
2755612892	306	7	87	SUPERFAMILY	SSF46785			
2755612892	306	92	293	SUPERFAMILY	SSF53850			
2755612893	345	8	320	SUPERFAMILY	SSF51412			
