gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2755612794	174	22	150	7	124	4.2e-13	49.4	pfam04536	TPM_phosphatase	125
2755612795	283	40	164	1	123	2.3e-34	118.1	pfam04536	TPM_phosphatase	125
2755612796	196	3	192	4	180	3.4e-65	218.8	pfam04011	LemA	180
2755612798	150	17	136	6	118	1.7e-16	60.5	pfam13474	SnoaL_3	121
2755612799	324	60	301	2	252	5.5e-10	39.2	pfam00561	Abhydrolase_1	256
2755612801	672	60	240	3	178	1.3e-39	136.3	pfam03717	PBP_dimer	180
2755612801	672	271	612	1	305	4.7e-78	262.3	pfam00905	Transpeptidase	306
2755612802	172	12	158	6	155	3.3e-14	53.1	pfam04093	MreD	160
2755612803	309	132	281	1	149	1.5e-34	118.9	pfam04085	MreC	150
2755612804	347	10	342	2	325	0.0e+00	490.7	pfam06723	MreB_Mbl	327
2755612805	99	19	94	1	62	6.8e-14	51.8	pfam02686	Glu-tRNAGln	62
2755612806	488	26	468	2	451	0.0e+00	501.1	pfam01425	Amidase	451
2755612807	481	11	293	1	273	7.3e-109	363.2	pfam02934	GatB_N	273
2755612807	481	332	480	2	148	3.4e-51	172.9	pfam02637	GatB_Yqey	148
2755612808	232	13	88	2	37	9.2e-05	22.5	pfam13511	DUF4124	56
2755612809	227	44	178	7	130	3.1e-13	49.4	pfam00156	Pribosyltran	159
2755612810	263	5	252	2	113	3.4e-11	43.3	pfam03372	Exo_endo_phos	113
2755612811	426	8	224	2	207	2.1e-10	40.2	pfam13738	Pyr_redox_3	305
2755612812	694	8	266	1	312	3.4e-68	230.4	pfam00580	UvrD-helicase	315
2755612812	694	271	633	1	348	2.3e-61	208	pfam13361	UvrD_C	349
2755612813	197	12	192	11	181	2.4e-54	183.8	pfam00574	CLP_protease	182
2755612814	149	37	120	2	88	4.6e-14	52.1	pfam00027	cNMP_binding	88
2755612815	64	2	61	1	56	1.2e-15	57	pfam01361	Tautomerase	60
2755612816	239	19	186	16	148	8.9e-29	100.4	pfam03737	Methyltransf_6	148
2755612817	571	42	560	1	516	0.0e+00	544.2	pfam00920	ILVD_EDD	516
2755612818	586	13	54	4	43	2.8e-14	52.5	pfam12551	PHBC_N	43
2755612818	586	90	259	1	173	8.2e-54	181.7	pfam07167	PhaC_N	173
2755612819	337	248	336	50	131	2.9e-14	53.4	pfam08028	Acyl-CoA_dh_2	134
2755612821	849	4	62	18	68	3.2e-09	36.2	pfam00690	Cation_ATPase_N	69
2755612821	849	72	309	4	221	2.8e-52	177.1	pfam00122	E1-E2_ATPase	221
2755612821	849	314	604	3	209	3.8e-24	86	pfam00702	Hydrolase	210
2755612821	849	674	847	2	178	8.2e-15	54.8	pfam00689	Cation_ATPase_C	182
2755612822	447	1	23	1	23	2.9e-08	33.4	pfam13823	ADH_N_assoc	23
2755612822	447	25	143	3	103	5.2e-27	93.7	pfam08240	ADH_N	109
2755612822	447	186	330	1	110	3.5e-15	55.9	pfam00107	ADH_zinc_N	130
2755612823	1089	142	283	2	135	1.7e-14	54.1	pfam05359	DUF748	152
2755612823	1089	397	547	1	151	2.6e-22	79.5	pfam05359	DUF748	152
2755612823	1089	643	792	1	146	1.9e-34	118.9	pfam05359	DUF748	152
2755612824	514	108	301	1	188	9.1e-20	71.1	pfam02321	OEP	188
2755612824	514	323	508	4	188	7.1e-22	78	pfam02321	OEP	188
2755612825	409	80	314	3	214	2.0e-27	95.7	pfam16576	HlyD_D23	214
2755612826	1066	5	1047	1	1021	0.0e+00	633	pfam00873	ACR_tran	1021
2755612827	146	31	90	1	62	1.0e-15	57.2	pfam12802	MarR_2	62
2755612828	193	34	166	16	119	1.2e-11	44.6	pfam13563	2_5_RNA_ligase2	152
2755612829	199	11	178	14	168	3.2e-15	56.3	pfam02630	SCO1-SenC	174
2755612830	258	21	256	4	259	1.7e-22	80.2	pfam03781	FGE-sulfatase	260
2755612831	509	86	201	3	118	3.1e-12	46.4	pfam07732	Cu-oxidase_3	119
2755612831	509	207	350	2	155	2.4e-05	24.4	pfam00394	Cu-oxidase	159
2755612831	509	393	478	2	67	4.2e-09	36.5	pfam13442	Cytochrome_CBB3	67
2755612832	758	278	723	2	425	8.1e-69	232.4	pfam00115	COX1	426
2755612833	157	1	82	1	82	1.0e-23	83.4	pfam02082	Rrf2	83
2755612834	397	20	391	1	365	2.0e-103	346.5	pfam05940	NnrS	365
2755612835	276	22	181	65	229	1.2e-09	38	pfam14907	NTP_transf_5	250
2755612836	267	11	211	2	203	2.7e-11	44.2	pfam00149	Metallophos	204
2755612838	645	32	316	3	288	2.2e-65	220.7	pfam17201	Cache_3-Cache_2	293
2755612838	645	319	388	3	66	8.2e-14	51.5	pfam00672	HAMP	69
2755612838	645	447	638	5	207	3.8e-55	186.8	pfam00015	MCPsignal	207
2755612839	241	24	170	2	136	6.1e-33	114.1	pfam00005	ABC_tran	137
2755612840	248	21	176	1	137	3.9e-29	101.8	pfam00005	ABC_tran	137
2755612840	248	223	245	1	23	3.0e-09	36.5	pfam12399	BCA_ABC_TP_C	23
2755612841	340	29	298	5	267	5.8e-42	143.6	pfam02653	BPD_transp_2	268
2755612842	294	12	280	2	268	3.5e-38	131.2	pfam02653	BPD_transp_2	268
2755612843	416	41	386	1	339	2.8e-75	254	pfam13458	Peripla_BP_6	342
2755612844	410	1	173	3	178	2.9e-09	36.5	pfam01494	FAD_binding_3	356
2755612844	410	251	362	282	355	1.1e-08	34.6	pfam01494	FAD_binding_3	356
2755612845	148	4	136	2	128	3.5e-05	23.8	pfam00903	Glyoxalase	128
2755612846	216	10	55	1	47	7.6e-13	47.9	pfam00440	TetR_N	47
2755612847	240	5	145	1	139	4.5e-35	120.3	pfam06240	COXG	140
2755612848	291	4	175	2	170	1.7e-45	154.7	pfam00941	FAD_binding_5	171
2755612848	291	181	282	2	102	1.0e-22	80.1	pfam03450	CO_deh_flav_C	103
2755612849	168	9	129	2	51	1.2e-05	25	pfam00111	Fer2	78
2755612849	168	77	150	1	74	1.8e-29	101.4	pfam01799	Fer2_2	75
2755612850	812	49	164	2	110	1.6e-23	83	pfam01315	Ald_Xan_dh_C	110
2755612850	812	180	746	1	544	0.0e+00	507.4	pfam02738	Ald_Xan_dh_C2	544
2755612853	118	21	67	2	46	5.7e-13	48.4	pfam01022	HTH_5	47
2755612855	156	13	123	1	107	7.7e-13	48.5	pfam00072	Response_reg	112
2755612856	385	72	302	8	214	3.6e-40	137.4	pfam16576	HlyD_D23	214
2755612857	1037	5	1027	2	1016	0.0e+00	844	pfam00873	ACR_tran	1021
2755612860	254	6	206	2	192	4.8e-43	146.8	pfam00106	adh_short	195
2755612861	621	46	479	3	418	1.3e-61	208.3	pfam00501	AMP-binding	423
2755612862	257	9	256	5	247	7.3e-42	143.3	pfam00378	ECH_1	251
2755612863	292	9	286	1	291	5.1e-54	183.9	pfam04909	Amidohydro_2	291
2755612864	604	34	449	2	422	3.9e-70	236.4	pfam00501	AMP-binding	423
2755612864	604	457	533	2	74	1.5e-17	64.2	pfam13193	AMP-binding_C	74
2755612865	201	4	197	3	189	7.5e-30	104	pfam01323	DSBA	193
2755612866	461	89	453	3	204	3.5e-19	69.2	pfam01546	Peptidase_M20	207
2755612866	461	200	356	2	107	2.8e-06	27.1	pfam07687	M20_dimer	109
2755612867	641	20	377	1	358	0.0e+00	570.4	pfam08298	AAA_PrkA	358
2755612867	641	379	633	2	257	3.9e-73	246.1	pfam06798	PrkA	257
2755612868	434	14	429	2	419	0.0e+00	589.2	pfam04285	DUF444	420
2755612869	508	18	450	1	417	0.0e+00	584.4	pfam04293	SpoVR	418
2755612870	369	7	364	6	306	6.3e-19	68.3	pfam01717	Meth_synt_2	324
2755612871	316	108	201	1	107	2.4e-05	24.8	pfam00175	NAD_binding_1	109
2755612871	316	233	308	5	78	9.1e-13	47.8	pfam00111	Fer2	78
2755612872	355	6	97	1	83	1.9e-17	62.9	pfam00355	Rieske	89
2755612873	248	12	74	6	64	9.7e-15	53.8	pfam00392	GntR	64
2755612873	248	84	221	1	122	1.5e-17	64	pfam07729	FCD	125
2755612874	391	28	371	3	341	1.2e-62	212.4	pfam13458	Peripla_BP_6	342
2755612875	290	4	276	2	268	2.1e-39	135.2	pfam02653	BPD_transp_2	268
2755612876	320	33	303	5	267	8.7e-36	123.3	pfam02653	BPD_transp_2	268
2755612877	255	23	179	2	137	4.2e-29	101.7	pfam00005	ABC_tran	137
2755612877	255	226	248	2	23	6.9e-08	32.1	pfam12399	BCA_ABC_TP_C	23
2755612878	234	20	160	1	136	2.7e-29	102.3	pfam00005	ABC_tran	137
2755612879	326	48	323	2	273	2.2e-74	249.8	pfam03401	TctC	274
2755612880	303	3	62	1	59	6.3e-21	74	pfam00126	HTH_1	60
2755612880	303	86	297	2	206	2.5e-33	115.1	pfam03466	LysR_substrate	209
2755612881	233	9	231	5	229	9.2e-29	100.7	pfam13531	SBP_bac_11	230
2755612882	344	5	334	1	290	2.8e-55	188	pfam04909	Amidohydro_2	291
2755612883	227	27	175	2	148	9.2e-38	129.6	pfam03737	Methyltransf_6	148
2755612884	262	40	255	1	220	6.0e-26	91.1	pfam00497	SBP_bac_3	225
2755612885	328	52	325	1	273	2.0e-85	286.1	pfam03401	TctC	274
2755612886	311	34	306	1	289	1.6e-51	175.7	pfam04909	Amidohydro_2	291
2755612887	129	27	113	1	86	5.7e-38	128.8	pfam07746	LigA	87
2755612888	285	6	277	3	274	9.5e-90	300.2	pfam02900	LigB	274
2755612889	319	7	126	1	120	4.1e-22	79.1	pfam01408	GFO_IDH_MocA	120
2755612890	334	13	311	2	290	1.1e-70	237.9	pfam00248	Aldo_ket_red	292
2755612891	199	2	196	4	201	3.4e-46	157.1	pfam01914	MarC	203
2755612892	306	11	70	3	60	2.7e-15	55.9	pfam00126	HTH_1	60
2755612892	306	96	296	5	207	2.6e-15	56.2	pfam03466	LysR_substrate	209
2755612893	345	1	340	4	328	3.1e-62	210.8	pfam03060	NMO	331
2755612894	799	191	273	2	81	2.0e-25	88.5	pfam03979	Sigma70_r1_1	82
2755612894	799	288	321	1	32	1.5e-12	47.2	pfam00140	Sigma70_r1_2	34
2755612894	799	329	532	2	204	2.1e-62	210.5	pfam04546	Sigma70_ner	204
2755612894	799	563	633	1	70	2.5e-21	75.1	pfam04542	Sigma70_r2	71
2755612894	799	642	719	1	75	2.8e-22	78.4	pfam04539	Sigma70_r3	78
2755612894	799	731	784	2	50	1.5e-18	65.9	pfam04545	Sigma70_r4	50
2755612895	591	3	100	2	96	6.6e-39	131.5	pfam01807	zf-CHC2	98
2755612895	591	128	251	2	127	3.5e-38	130.4	pfam08275	Toprim_N	128
2755612895	591	258	335	3	76	1.1e-14	54.6	pfam13662	Toprim_4	89
2755612895	591	368	423	1	55	1.6e-09	37.7	pfam10410	DnaB_bind	56
2755612896	548	25	448	1	422	7.2e-93	311.3	pfam00501	AMP-binding	423
2755612896	548	456	530	1	74	3.4e-20	72.7	pfam13193	AMP-binding_C	74
2755612897	307	30	288	3	257	6.5e-37	127.4	pfam03631	Virul_fac_BrkB	258
2755612898	246	22	169	1	137	7.0e-35	120.4	pfam00005	ABC_tran	137
2755612899	368	174	364	3	183	4.9e-19	68.6	pfam00528	BPD_transp_1	185
2755612900	207	2	200	12	182	1.4e-17	63.9	pfam00528	BPD_transp_1	185
2755612901	599	58	273	1	174	5.2e-41	140.2	pfam00270	DEAD	176
2755612901	599	307	417	12	111	2.3e-24	85.8	pfam00271	Helicase_C	111
2755612903	153	2	142	2	155	1.8e-29	102.9	pfam12850	Metallophos_2	165
2755612904	841	1	301	2	277	1.1e-48	165.8	pfam07992	Pyr_redox_2	292
2755612904	841	418	467	2	50	2.9e-08	33.8	pfam04324	Fer2_BFD	51
2755612904	841	553	618	3	68	1.6e-12	46.9	pfam03460	NIR_SIR_ferr	69
2755612904	841	626	768	3	138	6.7e-16	58.1	pfam01077	NIR_SIR	159
2755612905	121	15	120	1	103	1.2e-38	131.1	pfam13806	Rieske_2	104
2755612906	270	8	258	1	235	3.6e-62	209.7	pfam01226	Form_Nir_trans	236
2755612907	575	10	236	6	192	9.9e-16	57.9	pfam13672	PP2C_2	210
2755612907	575	273	533	13	254	3.1e-34	118.4	pfam00069	Pkinase	264
2755612908	147	12	142	1	125	2.7e-27	95.3	pfam08327	AHSA1	125
2755612909	209	35	197	1	164	1.2e-34	120.1	pfam00929	RNase_T	165
2755612910	414	23	201	1	182	1.2e-54	184.8	pfam16491	Peptidase_M48_N	182
2755612910	414	204	414	2	193	3.5e-37	128	pfam01435	Peptidase_M48	196
2755612911	100	5	98	2	86	2.1e-26	91.8	pfam01329	Pterin_4a	87
2755612912	300	55	231	1	166	2.4e-43	147.8	pfam03193	DUF258	167
2755612913	398	3	307	2	296	1.5e-128	428.2	pfam06181	Urate_ox_N	297
2755612914	269	11	78	4	67	1.5e-15	57	pfam02625	XdhC_CoxI	68
2755612914	269	117	263	1	125	3.7e-33	114.6	pfam13478	XdhC_C	125
2755612916	117	3	116	1	110	8.6e-30	103.5	pfam00576	Transthyretin	110
2755612917	311	52	188	14	122	1.6e-13	50.5	pfam01522	Polysacc_deac_1	124
2755612918	88	33	84	1	49	1.7e-13	50.5	pfam04226	Transgly_assoc	49
2755612919	275	44	249	2	212	3.6e-37	128.2	pfam01774	UreD	213
2755612921	361	34	349	9	273	6.8e-99	330.1	pfam00793	DAHP_synth_1	275
2755612922	276	16	260	1	223	2.7e-29	102.3	pfam00215	OMPdecase	225
2755612923	276	78	262	7	194	3.5e-33	114.9	pfam01435	Peptidase_M48	196
2755612924	460	37	404	4	344	4.3e-14	52.1	pfam07690	MFS_1	353
2755612926	492	17	396	3	422	1.5e-77	260.9	pfam00501	AMP-binding	423
2755612926	492	404	479	1	74	1.0e-18	67.9	pfam13193	AMP-binding_C	74
2755612927	237	4	121	2	112	4.4e-25	87.9	pfam00072	Response_reg	112
2755612927	237	156	232	1	77	9.5e-24	83.1	pfam00486	Trans_reg_C	77
2755612928	394	110	179	1	67	1.6e-13	50.6	pfam00672	HAMP	69
2755612928	394	183	244	4	63	9.9e-10	38.2	pfam00512	HisKA	64
2755612928	394	283	392	2	109	1.8e-21	76.7	pfam02518	HATPase_c	111
2755612929	346	85	332	1	247	1.5e-53	181.5	pfam01075	Glyco_transf_9	249
2755612930	73	21	61	4	37	5.6e-08	32.6	pfam10276	zf-CHCC	37
2755612931	311	40	272	1	222	2.9e-56	190.7	pfam01063	Aminotran_4	223
2755612932	719	6	393	1	380	5.2e-22	78	pfam00916	Sulfate_transp	381
2755612932	719	453	544	8	98	1.3e-09	37.5	pfam01740	STAS	117
2755612932	719	601	687	2	83	2.3e-17	62.6	pfam00027	cNMP_binding	88
2755612934	458	72	167	2	87	1.0e-13	51.1	pfam06745	ATPase	231
2755612935	259	13	255	4	232	2.0e-34	119.1	pfam13561	adh_short_C2	234
2755612936	163	34	92	1	58	3.2e-11	42.9	pfam01047	MarR	59
2755612937	446	1	432	31	462	0.0e+00	540.8	pfam00171	Aldedh	462
2755612938	308	6	281	2	273	2.3e-74	249.8	pfam02900	LigB	274
2755612941	586	138	219	2	67	2.2e-12	46.7	pfam12482	DUF3701	93
2755612941	586	382	569	4	169	7.5e-25	87.5	pfam00589	Phage_integrase	172
2755612942	332	74	170	3	82	1.4e-10	41.2	pfam02195	ParBc	90
2755612943	303	8	194	3	170	6.0e-36	123.9	pfam13614	AAA_31	177
2755612944	465	30	262	86	221	1.0e-10	41.7	pfam01051	Rep_3	222
2755612945	85	4	77	2	52	2.4e-14	53.2	pfam06508	QueC	210
2755612946	585	38	407	1	381	8.8e-68	228.7	pfam00916	Sulfate_transp	381
2755612946	585	460	568	8	102	8.7e-15	54.3	pfam01740	STAS	117
2755612948	132	1	74	44	111	4.1e-12	46.1	pfam00072	Response_reg	112
2755612951	127	50	126	28	101	4.5e-08	32.8	pfam00085	Thioredoxin	104
2755612952	188	24	92	6	63	3.7e-07	29.7	pfam04542	Sigma70_r2	71
2755612952	188	112	165	3	52	7.6e-14	51	pfam08281	Sigma70_r4_2	54
2755612953	68	3	68	2	62	9.1e-17	60.7	pfam11127	DUF2892	66
2755612954	186	44	125	17	69	1.0e-08	34.9	pfam02627	CMD	85
2755612955	184	1	64	122	182	6.6e-12	45.4	pfam12852	Cupin_6	184
2755612955	184	101	179	1	80	1.4e-19	69.9	pfam12833	HTH_18	81
2755612956	96	1	95	29	109	2.1e-08	34.9	pfam00114	Pilin	109
2755612957	446	29	215	2	188	1.4e-21	77.1	pfam02321	OEP	188
2755612957	446	237	426	2	186	4.4e-31	108	pfam02321	OEP	188
2755612958	114	10	106	2	106	2.8e-09	37.3	pfam00581	Rhodanese	107
2755612959	229	10	213	16	170	2.8e-31	108.8	pfam01135	PCMT	210
2755612960	1073	3	1032	2	1020	0.0e+00	921.7	pfam00873	ACR_tran	1021
2755612961	379	69	291	19	214	4.6e-18	65.1	pfam16576	HlyD_D23	214
2755612962	219	24	70	1	47	4.5e-20	71	pfam00440	TetR_N	47
2755612962	219	87	188	4	98	7.6e-11	42.2	pfam16859	TetR_C_11	113
2755612963	179	6	159	1	152	4.2e-66	221.7	pfam01625	PMSR	153
2755612964	255	7	160	4	145	1.7e-14	53.9	pfam00950	ABC-3	258
2755612965	307	30	301	3	229	1.8e-32	112.7	pfam01297	ZnuA	256
2755612968	216	38	124	1	88	6.9e-25	86.9	pfam01243	Pyridox_oxidase	88
2755612968	216	176	216	1	43	4.2e-18	65	pfam10590	PNPOx_C	43
2755612969	325	15	82	1	68	6.9e-22	77.3	pfam02625	XdhC_CoxI	68
2755612969	325	164	306	1	125	9.5e-41	139.1	pfam13478	XdhC_C	125
2755612970	183	40	150	53	156	5.3e-21	75.5	pfam12804	NTP_transf_3	160
2755612971	181	14	181	1	176	2.7e-40	138.2	pfam04752	ChaC	179
2755612972	608	67	601	2	516	0.0e+00	533.3	pfam00920	ILVD_EDD	516
2755612973	501	59	302	104	302	1.6e-25	90	pfam00206	Lyase_1	312
2755612973	501	364	445	6	69	2.2e-13	50.6	pfam14698	ASL_C2	70
2755612974	408	27	219	1	87	4.3e-05	23.3	pfam13483	Lactamase_B_3	163
2755612977	1646	72	263	82	260	1.6e-06	27.6	pfam00069	Pkinase	264
2755612977	1646	292	467	2	170	1.2e-29	103.7	pfam13191	AAA_16	170
2755612977	1646	1261	1403	3	131	1.2e-09	38.7	pfam01590	GAF	131
2755612978	791	213	391	5	172	1.4e-14	54.1	pfam13360	PQQ_2	237
2755612979	226	5	117	1	109	3.8e-17	62.3	pfam00072	Response_reg	112
2755612979	226	164	220	2	54	1.0e-15	56.9	pfam00196	GerE	57
2755612980	202	5	201	3	203	6.7e-68	228.3	pfam06080	DUF938	204
2755612981	468	10	61	1	36	7.1e-05	22.8	pfam13450	NAD_binding_8	68
2755612982	118	14	117	5	94	9.4e-07	29.6	pfam11964	SpoIIAA-like	95
2755612984	238	150	191	2	41	3.5e-07	29.8	pfam05433	Rick_17kDa_Anti	42
2755612987	469	3	443	1	408	1.1e-36	126.8	pfam00890	FAD_binding_2	417
2755612988	263	31	258	1	229	1.8e-30	106.2	pfam13531	SBP_bac_11	230
2755612989	320	26	85	1	60	7.1e-21	73.8	pfam00126	HTH_1	60
2755612989	320	109	315	2	208	2.5e-46	157.5	pfam03466	LysR_substrate	209
2755612990	264	14	248	2	234	7.8e-19	68.1	pfam01925	TauE	236
2755612991	445	39	393	31	337	5.1e-16	58.4	pfam07690	MFS_1	353
2755612992	350	155	235	44	114	8.2e-08	32	pfam00116	COX2	120
2755612992	350	249	294	1	45	3.0e-15	55.7	pfam06481	COX_ARM	46
2755612993	662	62	510	1	426	0.0e+00	456.2	pfam00115	COX1	426
2755612994	209	16	207	72	257	1.9e-16	60.5	pfam00510	COX3	258
2755612995	133	33	106	2	71	2.7e-16	59.6	pfam03626	COX4_pro	72
2755612996	257	25	230	2	176	3.2e-41	141.4	pfam02104	SURF1	176
2755612997	456	343	447	4	110	5.6e-14	52.5	pfam02518	HATPase_c	111
2755612998	181	10	121	2	110	1.4e-18	66.9	pfam00072	Response_reg	112
2755612998	181	137	177	3	41	1.4e-13	50.3	pfam02954	HTH_8	42
2755612999	419	6	129	1	112	1.4e-13	51.4	pfam02771	Acyl-CoA_dh_N	113
2755612999	419	133	235	1	82	7.2e-18	64.4	pfam02770	Acyl-CoA_dh_M	97
2755612999	419	247	398	1	149	2.6e-37	128.2	pfam00441	Acyl-CoA_dh_1	150
2755613000	217	14	92	3	72	1.3e-15	57	pfam03458	UPF0126	75
2755613000	217	102	178	2	73	1.8e-21	75.8	pfam03458	UPF0126	75
2755613001	371	24	359	3	329	1.3e-55	189.4	pfam13458	Peripla_BP_6	342
2755613002	452	4	407	1	353	4.8e-47	160.5	pfam07690	MFS_1	353
2755613003	488	21	171	2	137	4.8e-26	91.8	pfam00005	ABC_tran	137
2755613003	488	219	241	2	23	1.2e-06	28.1	pfam12399	BCA_ABC_TP_C	23
2755613003	488	276	420	1	136	5.4e-32	111	pfam00005	ABC_tran	137
2755613004	311	31	297	2	266	2.1e-33	115.5	pfam02653	BPD_transp_2	268
2755613005	292	7	281	3	268	1.3e-28	99.8	pfam02653	BPD_transp_2	268
2755613006	413	31	388	1	341	4.3e-52	177.8	pfam13458	Peripla_BP_6	342
2755613007	1222	88	976	2	524	1.9e-130	435.7	pfam02867	Ribonuc_red_lgC	524
2755613007	1222	519	613	1	77	2.3e-24	85.5	pfam14528	LAGLIDADG_3	77
2755613009	191	35	175	9	130	5.9e-10	39.7	pfam01590	GAF	131
2755613010	312	40	309	1	277	6.4e-13	48.3	pfam04952	AstE_AspA	291
2755613011	172	1	148	1	93	3.2e-26	91.1	pfam06127	DUF962	95
2755613014	219	100	192	1	84	7.7e-12	45.5	pfam12796	Ank_2	84
2755613015	574	90	218	60	183	1.4e-16	60.7	pfam13360	PQQ_2	237
2755613015	574	460	569	46	138	1.4e-08	34.5	pfam13360	PQQ_2	237
2755613016	202	34	110	4	91	1.2e-06	29.4	pfam00034	Cytochrom_C	92
2755613016	202	123	202	3	91	4.9e-06	27.4	pfam00034	Cytochrom_C	92
2755613017	183	10	180	1	181	5.3e-60	202.5	pfam06041	DUF924	181
2755613018	379	11	168	3	164	6.8e-22	78.5	pfam04055	Radical_SAM	167
2755613018	379	13	90	7	67	7.4e-06	26	pfam13394	Fer4_14	118
2755613018	379	236	302	1	68	2.0e-07	31.3	pfam13186	SPASM	68
2755613019	88	23	85	2	67	3.4e-11	43.1	pfam05402	PqqD	67
2755613020	246	26	237	2	209	1.3e-54	185.2	pfam03070	TENA_THI-4	210
2755613021	305	50	272	2	201	4.3e-40	137.3	pfam12706	Lactamase_B_2	201
2755613022	325	41	303	1	252	9.6e-20	71.1	pfam00561	Abhydrolase_1	256
2755613023	450	151	220	3	68	5.5e-09	36	pfam00672	HAMP	69
2755613023	450	252	319	1	64	4.8e-07	30.1	pfam07730	HisKA_3	68
2755613024	209	4	115	1	112	4.3e-27	94.4	pfam00072	Response_reg	112
2755613024	209	145	201	1	57	1.2e-14	53.4	pfam00196	GerE	57
2755613025	744	500	720	6	210	8.5e-41	139.6	pfam00326	Peptidase_S9	212
2755613026	490	15	489	108	461	1.2e-46	160.5	pfam00593	TonB_dep_Rec	461
2755613027	388	64	181	4	108	6.1e-24	84.5	pfam07715	Plug	108
2755613028	209	49	187	2	132	8.2e-27	94	pfam01161	PBP	132
2755613029	392	27	381	4	361	1.2e-55	189.1	pfam00155	Aminotran_1_2	363
2755613030	104	14	93	9	94	1.4e-09	38.8	pfam07110	EthD	94
2755613031	520	1	170	1	167	4.1e-36	124	pfam02776	TPP_enzyme_N	172
2755613031	520	369	518	15	153	3.1e-26	91.9	pfam02775	TPP_enzyme_C	153
2755613032	134	17	109	1	93	3.8e-26	90.7	pfam03788	LrgA	94
2755613033	245	22	240	1	213	5.2e-68	228.6	pfam04172	LrgB	214
2755613034	251	34	143	4	112	7.3e-14	52	pfam01841	Transglut_core	113
2755613036	120	7	64	3	58	1.6e-10	40.5	pfam13619	KTSC	58
2755613038	251	24	180	1	161	4.6e-32	111.2	pfam00849	PseudoU_synth_2	161
2755613039	183	11	181	1	182	7.5e-25	87.4	pfam01292	Ni_hydr_CYTB	182
2755613040	261	14	255	3	231	8.0e-45	153.1	pfam13561	adh_short_C2	234
2755613041	272	21	259	1	210	5.1e-18	66.3	pfam12697	Abhydrolase_6	212
2755613042	325	2	310	2	330	2.3e-61	207.9	pfam03060	NMO	331
2755613043	303	6	65	1	60	2.0e-20	72.3	pfam00126	HTH_1	60
2755613043	303	89	297	3	208	1.1e-43	149	pfam03466	LysR_substrate	209
2755613044	313	9	182	1	179	1.3e-40	139.1	pfam02737	3HCDH_N	180
2755613044	313	184	282	1	96	2.6e-17	63.1	pfam00725	3HCDH	97
2755613045	272	5	271	1	272	1.2e-66	224.7	pfam05853	BKACE	274
2755613046	327	49	324	1	273	8.9e-79	264.2	pfam03401	TctC	274
2755613047	461	4	116	1	111	1.3e-23	83.1	pfam00072	Response_reg	112
2755613047	461	367	448	2	75	1.8e-10	40.8	pfam01627	Hpt	85
2755613049	204	12	144	3	137	3.3e-22	79.3	pfam00005	ABC_tran	137
2755613050	265	8	250	2	240	6.2e-74	248.3	pfam03649	UPF0014	242
2755613051	317	28	222	2	199	4.7e-46	156.9	pfam01545	Cation_efflux	199
2755613051	317	226	303	2	78	1.9e-22	79	pfam16916	ZT_dimer	79
2755613052	217	146	215	3	57	5.9e-05	23.3	pfam03544	TonB_C	79
2755613053	147	19	143	5	125	5.7e-21	74.9	pfam02472	ExbD	130
2755613054	141	10	137	5	129	4.9e-28	97.8	pfam02472	ExbD	130
2755613055	281	132	264	19	122	1.2e-35	121.9	pfam01618	MotA_ExbB	124
2755613058	331	15	83	2	65	3.8e-16	58.8	pfam13411	MerR_1	69
2755613059	272	56	145	2	90	5.8e-26	90.6	pfam14347	DUF4399	91
2755613059	272	179	257	1	74	1.7e-07	31.4	pfam14347	DUF4399	91
2755613060	260	33	142	4	112	6.8e-13	48.9	pfam01841	Transglut_core	113
2755613061	418	40	383	2	347	1.8e-63	214.6	pfam01566	Nramp	358
2755613062	101	3	56	1	55	5.9e-24	84.3	pfam14020	DUF4236	55
2755613063	191	5	145	1	138	4.5e-42	143	pfam06240	COXG	140
2755613064	396	159	380	11	222	8.4e-54	182.2	pfam05762	VWA_CoxE	223
2755613065	298	36	188	1	137	1.2e-13	51.2	pfam07728	AAA_5	138
2755613066	264	2	167	2	170	4.0e-42	143.7	pfam00941	FAD_binding_5	171
2755613067	791	26	145	1	110	8.7e-29	100	pfam01315	Ald_Xan_dh_C	110
2755613067	791	159	723	1	544	0.0e+00	569	pfam02738	Ald_Xan_dh_C2	544
2755613068	155	5	72	2	55	1.8e-08	34.1	pfam00111	Fer2	78
2755613068	155	73	147	1	74	7.6e-31	105.8	pfam01799	Fer2_2	75
2755613069	370	327	367	2	41	4.5e-12	45.5	pfam02954	HTH_8	42
2755613070	508	17	410	1	352	3.4e-61	207	pfam07690	MFS_1	353
2755613071	148	32	92	1	61	5.1e-16	58.2	pfam12802	MarR_2	62
2755613072	426	34	399	1	357	2.2e-84	283.4	pfam01566	Nramp	358
2755613073	125	6	118	2	91	8.5e-23	80.3	pfam02537	CRCB	92
2755613074	433	3	196	1	176	5.5e-40	136.8	pfam01595	DUF21	176
2755613074	433	277	331	9	55	1.9e-04	21.6	pfam00571	CBS	57
2755613074	433	344	426	2	79	3.6e-21	74.8	pfam03471	CorC_HlyC	81
2755613075	148	21	132	2	109	3.0e-19	69.1	pfam00072	Response_reg	112
2755613076	276	3	225	5	127	2.2e-09	38	pfam00149	Metallophos	204
