gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2727793087	383	47	374	8.5e-92	294.9	TIGR02038	periplasmic serine pepetdase DegS
2727793087	383	57	383	4.1e-124	401.7	TIGR02037	periplasmic serine protease, Do/DeqQ family
2727793088	252	2	252	4.0e-58	183	TIGR00486	dinuclear metal center protein, YbgI/SA1388 family
2727793089	342	4	340	3.6e-117	377.3	TIGR00557	4-hydroxythreonine-4-phosphate dehydrogenase
2727793090	147	3	147	3.3e-42	129.9	TIGR00220	large conductance mechanosensitive channel protein
2727793091	199	8	194	1.9e-67	212.7	TIGR01416	ubiquinol-cytochrome c reductase, iron-sulfur subunit
2727793099	922	28	829	0.0e+00	1113.9	TIGR00963	preprotein translocase, SecA subunit
2727793105	258	3	251	1.7e-33	102.4	TIGR00671	pantothenate kinase, type III
2727793107	398	14	381	1.3e-113	365.8	TIGR01891	amidohydrolase
2727793108	391	14	385	1.6e-107	345.7	TIGR01892	acetylornithine deacetylase (ArgE)
2727793111	131	1	95	3.7e-18	51.8	TIGR02610	putative polyhydroxyalkanoic acid system protein
2727793114	511	44	502	3.6e-114	368.1	TIGR02946	acyltransferase, WS/DGAT/MGAT
2727793119	171	28	145	4.6e-33	100	TIGR01837	poly(hydroxyalkanoate) granule-associated protein
2727793122	346	4	340	0.0e+00	464.2	TIGR01472	GDP-mannose 4,6-dehydratase
2727793124	262	7	253	6.5e-78	247.8	TIGR01331	3'(2'),5'-bisphosphate nucleotidase, bacterial
2727793125	475	6	474	0.0e+00	501.4	TIGR01479	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase
2727793127	296	30	270	3.3e-76	241.9	TIGR00761	acetylglutamate kinase
2727793131	222	4	217	7.0e-68	214.1	TIGR04123	metallophosphoesterase, DNA ligase-associated
2727793134	883	126	856	0.0e+00	691.4	TIGR00630	excinuclease ABC, A subunit
2727793138	303	6	301	4.7e-89	284.6	TIGR01229	arginase
2727793139	594	17	371	1.4e-107	346.3	TIGR00614	ATP-dependent DNA helicase, RecQ family
2727793141	455	4	450	0.0e+00	464.8	TIGR01421	glutathione-disulfide reductase, animal/bacterial
2727793141	455	5	450	0.0e+00	587.5	TIGR01424	glutathione-disulfide reductase, plant
2727793143	497	2	497	0.0e+00	685.4	TIGR01311	glycerol kinase
2727793144	227	1	226	7.2e-76	240.8	TIGR00044	pyridoxal phosphate enzyme, YggS family
2727793145	347	2	344	0.0e+00	507.6	TIGR01420	pilus retraction protein PilT
2727793146	378	9	351	0.0e+00	457.7	TIGR01420	pilus retraction protein PilT
2727793149	199	32	188	1.2e-65	206.4	TIGR00441	phosphoheptose isomerase
2727793150	132	10	132	2.0e-31	94.7	TIGR00252	TIGR00252 family protein
2727793151	278	1	271	7.4e-63	198.5	TIGR00096	16S rRNA (cytidine(1402)-2'-O)-methyltransferase
2727793152	676	152	674	0.0e+00	538.3	TIGR00595	primosomal protein N'
2727793153	362	10	355	3.3e-123	396.9	TIGR01464	uroporphyrinogen decarboxylase
2727793155	363	34	362	8.3e-43	132.6	TIGR00209	galactose-1-phosphate uridylyltransferase, family 1
2727793156	360	1	353	1.2e-89	286.9	TIGR00131	galactokinase
2727793157	734	443	717	9.6e-69	217.6	TIGR01214	dTDP-4-dehydrorhamnose reductase
2727793158	408	21	382	6.3e-125	403	TIGR00031	UDP-galactopyranose mutase
2727793159	451	20	448	0.0e+00	611.8	TIGR01326	OAH/OAS sulfhydrylase
2727793163	869	14	869	0.0e+00	1266.1	TIGR00759	pyruvate dehydrogenase E1 component, homodimeric type
2727793163	869	14	869	0.0e+00	1426.5	TIGR03186	alpha-ketoglutarate dehydrogenase
2727793169	291	11	291	6.2e-60	189	TIGR00654	phenazine biosynthesis protein PhzF family
2727793182	139	8	137	9.3e-55	170.8	TIGR03561	peroxiredoxin, Ohr subfamily
2727793187	267	11	267	1.0e-63	201.3	TIGR01291	ABC-2 type transporter, NodJ family
2727793188	308	4	306	4.8e-116	373	TIGR01288	ATP-binding ABC transporter family nodulation protein NodI
2727793189	286	48	280	5.0e-81	257.4	TIGR00163	phosphatidylserine decarboxylase precursor
2727793190	505	24	505	0.0e+00	656.5	TIGR01717	AMP nucleosidase
2727793194	583	71	432	2.0e-110	355.2	TIGR04416	group II intron reverse transcriptase/maturase
2727793202	974	294	906	0.0e+00	712.2	TIGR02506	ribonucleoside-diphosphate reductase, alpha subunit
2727793208	467	11	439	0.0e+00	558.2	TIGR00959	signal recognition particle protein
2727793216	595	13	174	8.1e-57	178.8	TIGR03164	OHCU decarboxylase
2727793216	595	188	589	4.7e-96	309.1	TIGR01879	amidase, hydantoinase/carbamoylase family
2727793219	498	12	477	1.6e-122	396.3	TIGR00801	uracil-xanthine permease
2727793230	1097	18	150	8.8e-19	54.9	TIGR00640	methylmalonyl-CoA mutase C-terminal domain
2727793230	1097	720	1097	2.8e-97	313.1	TIGR00641	methylmalonyl-CoA mutase N-terminal domain
2727793237	408	10	408	3.8e-122	393.9	TIGR00120	glutamate N-acetyltransferase/amino-acid acetyltransferase
2727793239	160	18	135	5.3e-28	83.8	TIGR00586	mutator mutT protein
2727793242	199	3	193	3.2e-46	143.6	TIGR00152	dephospho-CoA kinase
2727793245	578	18	578	0.0e+00	802.9	TIGR02538	type IV-A pilus assembly ATPase PilB
2727793248	103	2	102	3.3e-40	122.8	TIGR00061	ribosomal protein L21
2727793249	85	1	83	1.6e-41	126.5	TIGR00062	ribosomal protein L27
2727793250	354	159	331	8.6e-17	48.5	TIGR00231	small GTP-binding protein domain
2727793250	354	3	334	0.0e+00	470.6	TIGR02729	Obg family GTPase CgtA
2727793251	378	13	375	1.8e-130	421.2	TIGR01027	glutamate 5-kinase
2727793253	227	8	86	1.1e-16	47.2	TIGR00586	mutator mutT protein
2727793254	581	1	577	0.0e+00	730	TIGR00409	prolyl-tRNA synthetase, family II
2727793256	185	18	157	2.7e-20	60.4	TIGR02523	type IV pilus modification protein PilV
2727793256	185	18	41	7.3e-08	19.4	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2727793260	143	9	32	2.4e-13	35.7	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2727793262	110	4	105	1.6e-49	152.3	TIGR00365	monothiol glutaredoxin, Grx4 family
2727793263	274	19	267	3.6e-86	275.7	TIGR03534	protein-(glutamine-N5) methyltransferase, release factor-specific
2727793263	274	2	273	3.3e-70	223.4	TIGR00536	HemK family putative methylases
2727793264	364	1	358	0.0e+00	515.7	TIGR00019	peptide chain release factor 1
2727793265	419	3	416	6.5e-119	383.5	TIGR01035	glutamyl-tRNA reductase
2727793269	280	2	280	7.7e-119	383.3	TIGR03138	7-cyano-7-deazaguanine reductase
2727793274	465	10	463	0.0e+00	616.2	TIGR00838	argininosuccinate lyase
2727793277	602	222	349	3.7e-29	87.6	TIGR00229	PAS domain S-box
2727793279	260	4	252	3.8e-79	251.6	TIGR00755	ribosomal RNA small subunit methyltransferase A
2727793283	240	1	235	2.4e-51	160.4	TIGR00046	RNA methyltransferase, RsmE family
2727793288	313	25	61	9.0e-14	37.5	TIGR02276	40-residue YVTN family beta-propeller repeat
2727793291	200	2	193	6.2e-45	139.2	TIGR00257	uncharacterized protein, YigZ family
2727793293	446	17	438	8.1e-69	218.9	TIGR00937	chromate transporter, chromate ion transporter (CHR) family
2727793294	195	4	192	7.7e-75	236.7	TIGR02081	methionine biosynthesis protein MetW
2727793295	367	3	359	0.0e+00	462.8	TIGR01392	homoserine O-acetyltransferase
2727793296	400	9	392	8.5e-94	300.6	TIGR00836	ammonium transporter
2727793301	109	1	104	5.6e-35	106.2	TIGR00741	ribosomal subunit interface protein
2727793303	316	6	312	1.0e-102	329.4	TIGR00679	Hpr(Ser) kinase/phosphatase
2727793306	271	6	269	8.3e-100	319.7	TIGR00036	4-hydroxy-tetrahydrodipicolinate reductase
2727793309	873	5	873	0.0e+00	1040.1	TIGR00396	leucyl-tRNA synthetase, eubacterial and mitochondrial family
2727793312	430	9	407	0.0e+00	465.4	TIGR01885	ornithine aminotransferase
2727793313	357	16	344	1.4e-76	243.8	TIGR01128	DNA polymerase III, delta subunit
2727793314	426	17	415	0.0e+00	491.5	TIGR00407	gamma-glutamyl phosphate reductase
2727793315	430	17	423	0.0e+00	564.5	TIGR02049	glutamate--cysteine ligase, T. ferrooxidans family
2727793316	623	88	558	0.0e+00	476.9	TIGR00794	potassium uptake protein
2727793317	315	1	313	7.6e-129	415.1	TIGR01380	glutathione synthetase, prokaryotic
2727793319	486	19	464	5.6e-73	232.2	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2727793320	731	3	730	0.0e+00	1201.5	TIGR01345	malate synthase G
2727793324	557	4	557	8.0e-129	416.4	TIGR00456	arginyl-tRNA synthetase
2727793327	199	21	173	4.5e-39	119.7	TIGR03002	lipopolysaccharide transport periplasmic protein LptA
2727793328	262	19	262	2.0e-120	386.5	TIGR04406	LPS export ABC transporter ATP-binding protein
2727793329	502	9	500	0.0e+00	435.2	TIGR02395	RNA polymerase sigma-54 factor
2727793331	150	5	121	3.7e-12	32.8	TIGR00305	putative toxin-antitoxin system toxin component, PIN family
2727793332	158	8	155	2.0e-50	156.9	TIGR00199	amidohydrolase, PncC family
2727793335	318	2	316	4.4e-100	320.7	TIGR01379	thiamine-phosphate kinase
2727793336	390	28	314	9.2e-104	332.8	TIGR02050	carboxylate-amine ligase, YbdK family
2727793339	227	6	222	1.8e-95	304.3	TIGR01163	ribulose-phosphate 3-epimerase
2727793343	226	104	189	2.2e-13	38.6	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2727793343	226	14	224	3.9e-67	213.5	TIGR01449	2-phosphoglycolate phosphatase, prokaryotic
2727793343	226	33	195	5.1e-12	33.9	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2727793345	499	26	492	0.0e+00	527.7	TIGR00564	anthranilate synthase component I, non-proteobacterial lineages
2727793346	194	6	192	4.7e-80	253.9	TIGR00566	glutamine amidotransferase of anthranilate synthase or aminodeoxychorismate synthase
2727793349	343	9	337	1.2e-129	418.3	TIGR01245	anthranilate phosphoribosyltransferase
2727793351	237	16	232	1.7e-66	210.1	TIGR00628	uracil-DNA glycosylase
2727793356	510	14	116	2.0e-14	40	TIGR00229	PAS domain S-box
2727793360	659	281	401	1.1e-19	57	TIGR00229	PAS domain S-box
2727793364	317	13	311	2.8e-80	255.3	TIGR03056	putative magnesium chelatase accessory protein
2727793366	353	16	352	0.0e+00	506.2	TIGR02030	magnesium chelatase ATPase subunit I
2727793371	144	22	137	1.8e-37	114.2	TIGR00369	uncharacterized domain 1
2727793375	245	52	177	2.0e-31	94.6	TIGR00530	1-acyl-sn-glycerol-3-phosphate acyltransferases
2727793376	434	17	430	2.9e-87	279.2	TIGR00857	dihydroorotase, multifunctional complex type
2727793377	320	16	317	5.9e-94	300.5	TIGR00670	aspartate carbamoyltransferase
2727793379	138	16	135	3.2e-26	78.1	TIGR00250	putative transcription antitermination factor YqgF
2727793388	312	24	278	1.7e-30	92.1	TIGR00097	hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
2727793389	434	7	434	0.0e+00	579.4	TIGR00713	glutamate-1-semialdehyde-2,1-aminomutase
2727793390	517	1	517	0.0e+00	733.4	TIGR00355	phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
2727793392	348	3	324	3.7e-118	380.3	TIGR00737	putative TIM-barrel protein, nifR3 family
2727793400	226	8	222	2.6e-72	228.9	TIGR02191	ribonuclease III, bacterial
2727793402	323	102	314	1.1e-54	170.8	TIGR02227	signal peptidase I, bacterial type
2727793403	603	2	178	4.4e-23	68.9	TIGR00231	small GTP-binding protein domain
2727793403	603	2	602	0.0e+00	979.3	TIGR01393	elongation factor 4
2727793404	493	44	488	0.0e+00	507.6	TIGR02037	periplasmic serine protease, Do/DeqQ family
2727793407	212	10	204	4.2e-82	261.8	TIGR02939	RNA polymerase sigma factor RpoE
2727793407	212	29	200	8.1e-33	100.4	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2727793409	415	4	412	0.0e+00	641.6	TIGR03150	beta-ketoacyl-acyl-carrier-protein synthase II
2727793410	79	1	77	2.2e-39	119.4	TIGR00517	acyl carrier protein
2727793411	249	11	247	1.2e-104	335.2	TIGR01830	3-oxoacyl-(acyl-carrier-protein) reductase
2727793412	315	2	297	2.5e-102	328.2	TIGR00128	malonyl CoA-acyl carrier protein transacylase
2727793413	325	3	325	4.8e-126	406.1	TIGR00747	3-oxoacyl-(acyl-carrier-protein) synthase III
2727793414	340	1	328	1.8e-103	332.2	TIGR00182	fatty acid/phospholipid synthesis protein PlsX
2727793415	60	2	55	1.2e-23	69.4	TIGR01031	ribosomal protein L32
2727793417	201	10	194	1.2e-49	154.3	TIGR00172	MAF protein
2727793419	323	74	286	8.3e-47	145.5	TIGR00706	signal peptide peptidase SppA, 36K type
2727793421	221	69	182	9.5e-12	33.2	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2727793421	221	76	188	3.1e-12	34.6	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2727793422	328	23	321	3.4e-87	278.5	TIGR00005	pseudouridine synthase, RluA family
2727793423	913	13	423	0.0e+00	522.2	TIGR00757	ribonuclease, Rne/Rng family
2727793424	495	18	345	4.5e-78	248.4	TIGR01730	RND family efflux transporter, MFP subunit
2727793425	1044	4	1032	0.0e+00	565.5	TIGR00915	The (Largely Gram-negative Bacterial) Hydrophobe/Amphiphile Efflux-1 (HAE1) Family
2727793427	497	26	493	1.5e-109	352.8	TIGR01845	efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family
2727793428	215	4	194	2.2e-86	274.5	TIGR01083	endonuclease III
2727793429	536	20	528	5.6e-105	337.7	TIGR00066	gamma-glutamyltranspeptidase
2727793433	149	43	144	1.2e-33	102.5	TIGR01068	thioredoxin
2727793443	330	4	324	0.0e+00	448.8	TIGR03558	luciferase family oxidoreductase, group 1
2727793446	241	18	239	1.9e-68	217.3	TIGR00338	phosphoserine phosphatase SerB
2727793446	241	26	207	1.8e-32	99.7	TIGR01488	Haloacid Dehalogenase superfamily, subfamily IB, phosphoserine phosphatase-like
2727793448	1152	144	1081	0.0e+00	1044.1	TIGR00580	transcription-repair coupling factor (mfd)
2727793449	232	12	227	3.5e-64	202.2	TIGR00453	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
2727793450	162	5	159	1.2e-67	212.9	TIGR00151	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
2727793454	256	4	256	4.2e-112	359.5	TIGR01963	3-hydroxybutyrate dehydrogenase
2727793456	733	35	732	0.0e+00	542.6	TIGR00691	(p)ppGpp synthetase, RelA/SpoT family
2727793458	180	14	120	1.8e-46	143.2	TIGR01848	polyhydroxyalkanoate synthesis repressor PhaR
2727793459	452	5	449	0.0e+00	529.4	TIGR01125	ribosomal protein S12 methylthiotransferase RimO
2727793459	452	5	449	2.8e-97	313.1	TIGR00089	radical SAM methylthiotransferase, MiaB/RimO family
2727793462	742	2	682	0.0e+00	661.3	TIGR00358	VacB and RNase II family 3'-5' exoribonucleases
2727793462	742	2	683	0.0e+00	777	TIGR02063	ribonuclease R
2727793465	489	18	208	1.6e-32	99.9	TIGR00197	yjeF N-terminal region
2727793465	489	221	480	1.6e-53	168.8	TIGR00196	yjeF C-terminal region, hydroxyethylthiazole kinase-related
2727793480	180	7	156	8.3e-25	73.4	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2727793482	453	3	31	2.5e-08	21.3	TIGR01409	Tat (twin-arginine translocation) pathway signal sequence
2727793482	453	37	67	1.3e-09	25.1	TIGR02276	40-residue YVTN family beta-propeller repeat
2727793484	168	3	155	2.0e-27	81.9	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2727793488	367	22	366	2.5e-117	377.8	TIGR00698	conserved hypothetical integral membrane protein
2727793496	553	2	552	0.0e+00	961	TIGR03719	ATP-binding cassette protein, ChvD family
2727793497	191	13	182	3.7e-48	149.4	TIGR01382	intracellular protease, PfpI family
2727793501	579	28	565	0.0e+00	445.5	TIGR00110	dihydroxy-acid dehydratase
2727793503	215	10	199	9.1e-42	128.7	TIGR01182	Entner-Doudoroff aldolase
2727793508	470	19	461	6.7e-120	386.9	TIGR01845	efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family
2727793509	1053	1	1045	0.0e+00	1581.4	TIGR00915	The (Largely Gram-negative Bacterial) Hydrophobe/Amphiphile Efflux-1 (HAE1) Family
2727793510	421	48	384	1.2e-90	289.7	TIGR01730	RND family efflux transporter, MFP subunit
2727793512	123	1	123	5.4e-63	197.1	TIGR00068	lactoylglutathione lyase
2727793515	857	273	846	0.0e+00	577.8	TIGR01525	heavy metal translocating P-type ATPase
2727793515	857	295	399	3.8e-20	59.2	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
2727793518	1038	1	1036	0.0e+00	1108.4	TIGR00914	heavy metal efflux pump, CzcA family
2727793519	375	48	365	3.5e-58	183	TIGR01730	RND family efflux transporter, MFP subunit
2727793522	211	47	200	2.3e-63	199	TIGR00441	phosphoheptose isomerase
2727793524	805	213	784	2.5e-126	410.6	TIGR01511	copper-(or silver)-translocating P-type ATPase
2727793524	805	232	586	2.3e-95	308.1	TIGR01512	heavy metal-(Cd/Co/Hg/Pb/Zn)-translocating P-type ATPase
2727793524	805	232	783	0.0e+00	595.4	TIGR01525	heavy metal translocating P-type ATPase
2727793524	805	254	774	3.5e-81	260.9	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
2727793525	168	1	127	1.3e-55	173	TIGR02047	Cd(II)/Pb(II)-responsive transcriptional regulator
2727793530	723	114	718	0.0e+00	588.3	TIGR01511	copper-(or silver)-translocating P-type ATPase
2727793530	723	133	717	0.0e+00	627	TIGR01525	heavy metal translocating P-type ATPase
2727793530	723	178	702	1.0e-91	295.7	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
2727793536	1060	1	1048	0.0e+00	1299.3	TIGR00914	heavy metal efflux pump, CzcA family
2727793537	503	167	399	5.7e-42	129.7	TIGR01730	RND family efflux transporter, MFP subunit
2727793542	651	393	643	3.1e-38	117.9	TIGR00145	FTR1 family protein
2727793543	241	1	241	9.0e-66	207.6	TIGR00552	NAD+ synthetase
2727793544	1057	478	1052	6.7e-125	405.9	TIGR01511	copper-(or silver)-translocating P-type ATPase
2727793544	1057	497	1051	0.0e+00	595.3	TIGR01525	heavy metal translocating P-type ATPase
2727793544	1057	519	790	5.2e-43	135.1	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
2727793546	321	21	321	2.9e-57	180.2	TIGR00786	TRAP transporter, DctM subunit
2727793548	137	6	137	2.6e-52	162.6	TIGR00357	methionine-R-sulfoxide reductase
2727793549	180	1	177	6.9e-60	188.3	TIGR00997	intracellular septation protein A
2727793556	1324	7	1323	0.0e+00	1754.6	TIGR01735	phosphoribosylformylglycinamidine synthase, single chain form
2727793557	267	3	255	9.1e-97	309.4	TIGR00500	methionine aminopeptidase, type I
2727793558	880	36	880	0.0e+00	759.7	TIGR01693	[Protein-PII] uridylyltransferase
2727793559	179	3	167	1.4e-37	114.8	TIGR00079	peptide deformylase
2727793560	687	13	679	0.0e+00	825.8	TIGR00575	DNA ligase, NAD-dependent
2727793562	1172	2	1161	0.0e+00	1060.1	TIGR02168	chromosome segregation protein SMC, common bacterial type
2727793564	217	32	215	1.4e-36	112	TIGR00473	CDP-diacylglycerol--serine O-phosphatidyltransferase
2727793567	396	1	391	0.0e+00	629.6	TIGR03538	succinyldiaminopimelate transaminase
2727793568	274	4	274	0.0e+00	438.6	TIGR00965	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
2727793569	385	3	344	2.9e-123	397.4	TIGR01420	pilus retraction protein PilT
2727793570	383	4	378	0.0e+00	502.6	TIGR01246	succinyl-diaminopimelate desuccinylase, proteobacterial clade
2727793571	287	1	282	9.2e-101	323.9	TIGR03533	protein-(glutamine-N5) methyltransferase, ribosomal protein L3-specific
2727793571	287	1	286	2.8e-59	187.5	TIGR00536	HemK family putative methylases
2727793578	164	82	161	4.1e-34	102.7	TIGR00589	O-6-methylguanine DNA methyltransferase
2727793581	327	2	319	5.3e-89	284.5	TIGR02193	lipopolysaccharide heptosyltransferase I
2727793583	91	17	40	2.8e-14	38.7	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2727793584	213	28	212	6.3e-46	142.4	TIGR00138	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG
2727793585	646	7	634	0.0e+00	891.1	TIGR00136	glucose-inhibited division protein A
2727793597	232	6	219	1.0e-35	109.6	TIGR03915	probable DNA metabolism protein
2727793598	202	1	197	5.1e-79	252.1	TIGR03914	uracil-DNA glycosylase family domain
2727793598	202	22	198	2.3e-39	121.9	TIGR00758	uracil-DNA glycosylase, family 4
2727793599	251	12	249	1.3e-57	181.1	TIGR01222	septum site-determining protein MinC
2727793600	271	2	270	2.0e-107	344.4	TIGR01968	septum site-determining protein MinD
2727793601	89	2	85	3.5e-32	96.5	TIGR01215	cell division topological specificity factor MinE
2727793609	854	18	854	0.0e+00	940.3	TIGR01059	DNA gyrase, B subunit
2727793610	369	2	369	3.1e-99	318.3	TIGR00663	DNA polymerase III, beta subunit
2727793611	468	21	466	0.0e+00	560.8	TIGR00362	chromosomal replication initiator protein DnaA
2727793612	44	1	44	4.9e-28	83.4	TIGR01030	ribosomal protein L34, bacterial type
2727793613	140	48	138	1.2e-10	27.9	TIGR00188	ribonuclease P protein component, eubacterial
2727793614	88	5	78	8.3e-23	66.3	TIGR00278	putative membrane protein insertion efficiency factor
2727793615	562	369	548	1.2e-68	218	TIGR03592	membrane protein insertase, YidC/Oxa1 family, C-terminal domain
2727793615	562	4	368	1.4e-106	344.1	TIGR03593	membrane protein insertase, YidC/Oxa1 family, N-terminal domain
2727793616	454	13	454	9.0e-101	325	TIGR00450	tRNA modification GTPase TrmE
2727793616	454	219	364	7.2e-22	65	TIGR00231	small GTP-binding protein domain
2727793619	660	11	290	1.1e-73	234.1	TIGR00932	transporter, monovalent cation:proton antiporter-2 (CPA2) family
2727793620	325	46	315	3.5e-113	363.6	TIGR00393	KpsF/GutQ family protein
2727793621	179	17	170	6.8e-47	145.4	TIGR01670	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase, YrbI family
2727793622	213	23	208	8.5e-52	161.3	TIGR04409	LPS export ABC transporter periplasmic protein LptC
2727793624	474	60	470	6.2e-106	340.6	TIGR00387	glycolate oxidase, subunit GlcD
2727793625	304	32	214	1.6e-59	186.8	TIGR00180	ParB/RepB/Spo0J family partition protein
2727793633	357	13	345	2.2e-57	180.4	TIGR03739	PRTRC system protein D
2727793646	550	3	527	0.0e+00	834.5	TIGR02348	chaperonin GroL
2727793651	488	1	487	0.0e+00	542.3	TIGR00871	glucose-6-phosphate 1-dehydrogenase
2727793653	346	255	340	1.1e-31	95.1	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2727793654	327	231	316	1.8e-25	75.1	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2727793657	403	23	387	9.6e-106	339.9	TIGR01891	amidohydrolase
2727793671	799	68	145	6.2e-24	70	TIGR01901	filamentous hemagglutinin family N-terminal domain
2727793673	103	4	102	6.9e-50	153.7	TIGR01049	ribosomal protein S10, bacterial/organelle
2727793674	224	8	212	1.6e-86	275.3	TIGR03625	50S ribosomal protein uL3, bacterial form
2727793675	206	16	203	8.1e-73	229.8	TIGR03953	50S ribosomal protein L4, bacterial/organelle
2727793677	274	3	274	8.7e-129	414.7	TIGR01171	ribosomal protein L2, bacterial/organellar
2727793678	92	1	92	1.4e-48	149.4	TIGR01050	ribosomal protein S19, bacterial/organelle
2727793679	109	5	107	1.5e-48	149.6	TIGR01044	ribosomal protein L22, bacterial type
2727793680	307	1	211	4.7e-97	309.9	TIGR01009	ribosomal protein S3, bacterial type
2727793681	138	2	127	6.9e-62	193.3	TIGR01164	ribosomal protein L16, bacterial/organelle
2727793682	70	5	60	1.2e-20	59.6	TIGR00012	ribosomal protein L29
2727793683	89	9	80	1.6e-36	110.5	TIGR03635	ribosomal protein uS17, bacterial form
2727793691	89	1	82	3.9e-33	99.5	TIGR01003	Phosphotransferase System HPr (HPr) Family
2727793692	588	5	588	0.0e+00	478.1	TIGR01417	phosphoenolpyruvate-protein phosphotransferase
2727793694	327	30	327	0.0e+00	425.8	TIGR00510	lipoate synthase
2727793695	224	22	135	4.4e-38	116.8	TIGR00214	lipoate-protein ligase B
2727793697	293	11	290	2.5e-70	222.8	TIGR01121	D-amino acid aminotransferase
2727793699	299	24	296	7.6e-42	129.8	TIGR01131	ATP synthase subunit 6 (eukaryotes),also subunit A (prokaryotes)
2727793700	87	18	75	3.7e-26	77.2	TIGR01260	ATP synthase, F0 subunit c
2727793701	156	10	156	8.7e-44	135.1	TIGR01144	ATP synthase, F0 subunit b
2727793702	176	7	174	6.5e-41	126.5	TIGR01145	ATP synthase, F1 delta subunit
2727793703	517	2	517	0.0e+00	811.7	TIGR00962	proton translocating ATP synthase, F1 alpha subunit
2727793704	291	1	291	2.6e-108	348.1	TIGR01146	ATP synthase, F1 gamma subunit
2727793705	469	4	467	0.0e+00	820.3	TIGR01039	ATP synthase, F1 beta subunit
2727793706	142	7	136	1.0e-45	141.1	TIGR01216	ATP synthase, F1 epsilon subunit (delta in mitochondria)
2727793707	340	12	319	1.7e-122	394.6	TIGR03718	integral membrane protein, TerC family
2727793718	672	16	617	0.0e+00	766.9	TIGR03423	penicillin-binding protein 2
2727793719	172	13	158	2.5e-27	81.8	TIGR03426	rod shape-determining protein MreD
2727793720	309	11	293	4.0e-47	146.7	TIGR00219	rod shape-determining protein MreC
2727793721	347	9	342	0.0e+00	510.1	TIGR00904	cell shape determining protein, MreB/Mrl family
2727793722	99	3	99	2.0e-27	81.7	TIGR00135	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, C subunit
2727793723	488	13	480	0.0e+00	566.3	TIGR00132	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, A subunit
2727793724	481	6	481	0.0e+00	539.1	TIGR00133	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, B subunit
2727793726	227	17	198	7.4e-57	177.9	TIGR00336	orotate phosphoribosyltransferase
2727793727	263	2	259	3.3e-72	230.1	TIGR00195	exodeoxyribonuclease III
2727793727	263	2	260	1.1e-77	248	TIGR00633	exodeoxyribonuclease III (xth)
2727793730	197	11	191	1.0e-44	138.6	TIGR00493	ATP-dependent Clp endopeptidase, proteolytic subunit ClpP
2727793732	64	1	63	1.8e-21	62.3	TIGR00013	4-oxalocrotonate tautomerase family enzyme
2727793734	571	25	564	1.4e-124	402.6	TIGR00110	dihydroxy-acid dehydratase
2727793738	849	73	176	2.5e-18	53.2	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
2727793741	514	53	510	1.1e-117	379.6	TIGR01845	efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family
2727793742	409	71	396	1.3e-68	217.3	TIGR01730	RND family efflux transporter, MFP subunit
2727793745	193	26	187	3.3e-28	84.9	TIGR02258	2'-5' RNA ligase
2727793748	509	55	363	5.6e-117	376.7	TIGR02376	nitrite reductase, copper-containing
2727793750	157	1	132	9.5e-36	108.8	TIGR00738	Rrf2 family protein
2727793773	385	59	377	1.5e-52	164.5	TIGR01730	RND family efflux transporter, MFP subunit
