gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2727793587	252	30.28	10	225	1	215	7.0e-38	150	COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	219
2727793589	201	32.21	1	198	1	205	9.0e-31	126	COG0625	Glutathione S-transferase	211
2727793590	406	25.69	6	406	4	393	3.0e-12	66.8	COG2814	Predicted arabinose efflux permease, MFS family	394
2727793591	382	41.8	13	382	2	361	4.0e-92	331	COG1902	2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	363
2727793594	257	38.61	9	257	4	257	2.0e-51	195	COG3568	Metal-dependent hydrolase, endonuclease/exonuclease/phosphatase family	259
2727793595	411	33.7	4	357	55	416	9.0e-55	207	COG1502	Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase or related enzyme	438
2727793596	361	30.6	44	353	5	321	6.0e-35	141	COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	322
2727793598	202	36.5	6	199	4	197	8.0e-32	130	COG1573	Uracil-DNA glycosylase	202
2727793599	251	42.86	13	250	1	218	3.0e-43	168	COG0850	Septum formation inhibitor MinC	219
2727793600	271	64.58	1	271	1	270	6.0e-117	413	COG2894	Septum formation inhibitor-activating ATPase MinD	272
2727793601	89	48.28	3	89	2	86	5.0e-23	99.5	COG0851	Septum formation topological specificity factor MinE	88
2727793602	154	25.32	2	149	8	149	7.0e-09	53.5	COG3832	Uncharacterized conserved protein YndB, AHSA1/START domain	149
2727793603	192	35.94	1	192	1	217	8.0e-23	100	COG4094	Uncharacterized membrane protein	219
2727793605	295	27.78	5	290	1	284	8.0e-21	94.7	COG0583	DNA-binding transcriptional regulator, LysR family	297
2727793606	322	24.21	54	322	1	281	1.0e-16	81.2	COG4395	Predicted lipid-binding transport protein, Tim44 family	281
2727793607	322	31.78	3	319	13	319	7.0e-38	151	COG4977	Transcriptional regulator GlxA family, contains an amidase domain and an AraC-type DNA-binding HTH domain	328
2727793608	100	25.25	1	97	1	99	1.0e-05	41.9	COG1359	Quinol monooxygenase YgiN	100
2727793609	854	59.77	15	609	3	563	0.0e+00	834	COG0187	DNA gyrase/topoisomerase IV, subunit B	635
2727793610	369	36.51	4	369	3	364	1.0e-77	283	COG0592	DNA polymerase III sliding clamp (beta) subunit, PCNA homolog	364
2727793611	468	44.59	21	464	1	408	7.0e-120	424	COG0593	Chromosomal replication initiation ATPase DnaA	408
2727793614	88	43.68	1	87	6	92	1.0e-19	88.1	COG0759	Membrane-anchored protein YidD, putatitve component of membrane protein insertase Oxa1/YidC/SpoIIIJ	92
2727793615	562	40.47	262	550	1	297	5.0e-65	242	COG0706	Membrane protein insertase Oxa1/YidC/SpoIIIJ, required for the localization of integral membrane proteins	314
2727793616	454	51.09	6	454	4	454	0.0e+00	503	COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	454
2727793619	660	37.66	1	390	5	391	7.0e-59	222	COG0475	Kef-type K+ transport system, membrane component KefB	397
2727793620	325	57.43	8	208	1	202	2.0e-62	232	COG0794	D-arabinose 5-phosphate isomerase GutQ	202
2727793621	179	44.85	14	178	5	169	7.0e-50	190	COG1778	 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC and related HAD superfamily phosphatases	170
2727793622	213	24.06	27	213	9	187	2.0e-18	85.8	COG3117	Lipopolysaccharide export system protein LptC	188
2727793623	265	30.08	4	260	3	265	8.0e-36	144	COG0300	Short-chain dehydrogenase	265
2727793624	474	41.65	26	472	1	456	1.0e-88	321	COG0277	FAD/FMN-containing dehydrogenase	459
2727793625	304	40.17	39	270	9	226	7.0e-28	118	COG1475	Chromosome segregation protein Spo0J, contains ParB-like nuclease domain	240
2727793626	179	50.86	5	177	4	176	2.0e-48	185	COG3545	Predicted esterase of the alpha/beta hydrolase fold	181
2727793627	256	37.65	1	253	1	254	3.0e-59	221	COG1192	Cellulose biosynthesis protein BcsQ	259
2727793628	204	38.42	7	204	6	207	1.0e-23	103	COG1280	Threonine/homoserine/homoserine lactone efflux protein	208
2727793635	505	46.44	5	505	1	499	0.0e+00	533	COG1129	ABC-type sugar transport system, ATPase component	500
2727793637	734	36.79	52	368	4	315	6.0e-62	232	COG1172	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	316
2727793638	337	26.4	8	324	5	312	1.0e-26	114	COG1879	ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain	322
2727793639	326	34.08	8	319	7	315	5.0e-38	151	COG1172	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	316
2727793640	763	36.47	250	758	6	525	1.0e-106	381	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2727793641	379	28.8	22	309	1	293	3.0e-35	142	COG0515	Serine/threonine protein kinase	384
2727793645	106	61.05	1	95	1	95	1.0e-32	131	COG0234	Co-chaperonin GroES (HSP10)	96
2727793646	550	48.18	1	534	1	524	0.0e+00	488	COG0459	Chaperonin GroEL (HSP60 family)	524
2727793649	123	36.75	10	114	6	122	4.0e-16	76.9	COG3152	Uncharacterized membrane protein YhaH, DUF805 family	125
2727793650	515	48.7	52	507	3	445	0.0e+00	468	COG0166	Glucose-6-phosphate isomerase	446
2727793651	488	50.91	1	487	6	483	0.0e+00	611	COG0364	Glucose-6-phosphate 1-dehydrogenase	483
2727793652	163	22.38	1	138	9	148	3.0e-08	51.5	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	177
2727793653	346	46.98	19	332	3	264	5.0e-98	351	COG4608	ABC-type oligopeptide transport system, ATPase component	309
2727793654	327	52.68	3	316	1	314	3.0e-118	418	COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	316
2727793655	310	45.86	21	310	18	287	2.0e-68	253	COG1173	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	289
2727793656	526	30.51	7	526	22	553	2.0e-77	283	COG0747	ABC-type transport system, periplasmic component	556
2727793657	403	45.69	19	397	10	387	3.0e-111	395	COG1473	Metal-dependent amidase/aminoacylase/carboxypeptidase	392
2727793658	326	45.96	1	321	1	316	2.0e-81	296	COG0601	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	317
2727793659	262	22.66	1	262	88	354	1.0e-14	73.9	COG3203	Outer membrane protein (porin)	354
2727793660	375	30.93	11	373	1	362	1.0e-43	171	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2727793661	345	32.25	1	335	1	285	5.0e-32	132	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2727793662	586	51.59	336	584	2	250	3.0e-79	289	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2727793663	244	55.04	1	236	1	236	3.0e-82	298	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2727793664	163	33.04	51	161	15	126	2.0e-13	68.4	COG1846	DNA-binding transcriptional regulator, MarR family	126
2727793665	105	31.25	13	101	17	111	5.0e-10	56.2	COG1733	DNA-binding transcriptional regulator, HxlR family	120
2727793666	389	61.36	5	387	1	376	0.0e+00	480	COG3970	Fumarylacetoacetate (FAA) hydrolase family protein	379
2727793668	127	37.8	1	125	2	128	3.0e-21	94.2	COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	130
2727793669	634	55.4	1	634	3	619	0.0e+00	784	COG0326	Molecular chaperone, HSP90 family	623
2727793670	566	26.15	13	564	5	552	6.0e-59	222	COG2831	Hemolysin activation/secretion protein	554
2727793673	103	72.82	1	103	1	103	3.0e-38	149	COG0051	Ribosomal protein S10	104
2727793674	224	51.14	6	223	1	218	4.0e-70	257	COG0087	Ribosomal protein L3	218
2727793675	206	39.52	1	206	2	211	4.0e-54	204	COG0088	Ribosomal protein L4	214
2727793676	111	51.06	18	110	1	94	1.0e-20	91.4	COG0089	Ribosomal protein L23	94
2727793677	274	57.45	1	274	1	275	1.0e-104	372	COG0090	Ribosomal protein L2	275
2727793678	92	69.57	1	92	1	92	2.0e-35	140	COG0185	Ribosomal protein S19	93
2727793679	109	61.11	1	108	9	116	2.0e-33	134	COG0091	Ribosomal protein L22	120
2727793680	307	57.33	12	242	1	232	1.0e-78	286	COG0092	Ribosomal protein S3	233
2727793681	138	62.04	1	135	2	138	1.0e-45	175	COG0197	Ribosomal protein L16/L10AE	146
2727793682	70	48.48	2	67	4	69	1.0e-06	45.3	COG0255	Ribosomal protein L29	69
2727793683	89	57.5	9	88	8	87	1.0e-18	84.9	COG0186	Ribosomal protein S17	87
2727793684	168	48.19	1	165	2	164	4.0e-54	203	COG0678	Peroxiredoxin	165
2727793686	170	25.83	32	150	10	127	6.0e-09	54.1	COG0526	Thiol-disulfide isomerase or thioredoxin	127
2727793687	413	47.06	6	413	8	396	6.0e-120	424	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	396
2727793689	403	20.54	1	402	3	390	6.0e-11	62.5	COG2814	Predicted arabinose efflux permease, MFS family	394
2727793690	151	30.71	1	137	1	137	2.0e-16	78.8	COG2893	Phosphotransferase system, mannose/fructose-specific component IIA	143
2727793691	89	50	1	88	1	88	4.0e-20	89.5	COG1925	Phosphotransferase system, HPr and related phosphotransfer proteins	88
2727793692	588	43.84	3	585	1	562	0.0e+00	571	COG1080	Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria)	574
2727793693	294	29.8	30	273	45	289	5.0e-04	38.7	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	292
2727793694	327	62.99	22	327	1	306	0.0e+00	475	COG0320	Lipoate synthase	306
2727793695	224	49.09	6	224	14	212	3.0e-68	251	COG0321	Lipoate-protein ligase B	221
2727793696	90	39.76	8	90	8	90	1.0e-21	94.6	COG2921	Putative lipoic acid-binding regulatory protein	90
2727793697	293	33.22	12	286	5	276	2.0e-39	156	COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	284
2727793699	299	32.99	12	299	4	246	2.0e-40	160	COG0356	FoF1-type ATP synthase, membrane subunit a	246
2727793700	87	44.59	4	77	6	79	2.0e-07	47.5	COG0636	FoF1-type ATP synthase, membrane subunit c/Archaeal/vacuolar-type H+-ATPase, subunit K	79
2727793701	156	41.45	5	156	7	158	5.0e-15	73.8	COG0711	FoF1-type ATP synthase, membrane subunit b or b'	161
2727793702	176	34.64	1	175	1	178	1.0e-30	126	COG0712	FoF1-type ATP synthase, delta subunit	178
2727793703	517	65.76	1	517	1	501	0.0e+00	799	COG0056	FoF1-type ATP synthase, alpha subunit	504
2727793704	291	51.04	5	291	1	286	6.0e-96	344	COG0224	FoF1-type ATP synthase, gamma subunit	287
2727793705	469	73.78	4	469	2	467	0.0e+00	807	COG0055	FoF1-type ATP synthase, beta subunit	468
2727793706	142	45.52	6	138	2	135	2.0e-30	124	COG0355	FoF1-type ATP synthase, epsilon subunit	135
2727793707	340	29.23	65	320	8	248	2.0e-38	153	COG0861	Membrane protein TerC, possibly involved in tellurium resistance	254
2727793710	302	24.67	1	299	1	291	2.0e-22	99.7	COG0583	DNA-binding transcriptional regulator, LysR family	297
2727793712	283	40.22	14	283	10	271	3.0e-46	178	COG1512	Uncharacterized membrane protein YgcG, contains a TPM-fold domain	271
2727793713	196	50	5	190	8	185	6.0e-57	213	COG1704	Uncharacterized conserved protein	185
2727793715	150	26.52	8	135	3	132	3.0e-06	44.6	COG4319	Ketosteroid isomerase homolog	137
2727793716	324	42.01	7	318	23	337	1.0e-77	283	COG0429	Predicted hydrolase of the alpha/beta-hydrolase fold	345
2727793718	672	35.99	2	622	1	596	0.0e+00	469	COG0768	Cell division protein FtsI/penicillin-binding protein 2	599
2727793719	172	36.48	7	162	1	159	6.0e-19	87.2	COG2891	Cell shape-determining protein MreD	167
2727793720	309	32.74	12	291	1	279	4.0e-50	192	COG1792	Cell shape-determining protein MreC	284
2727793721	347	65.8	5	347	1	342	8.0e-130	456	COG1077	Actin-like ATPase involved in cell morphogenesis	342
2727793722	99	40.4	1	99	1	95	2.0e-16	77.6	COG0721	Asp-tRNAAsn/Glu-tRNAGln amidotransferase C subunit	96
2727793723	488	53.35	4	486	3	475	0.0e+00	474	COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	475
2727793724	481	53.78	9	481	6	481	0.0e+00	671	COG0064	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit	483
2727793726	227	38.89	10	224	1	201	1.0e-45	176	COG0461	Orotate phosphoribosyltransferase	201
2727793727	263	44.07	2	261	1	261	8.0e-72	263	COG0708	Exonuclease III	261
2727793728	426	22.32	1	397	5	436	8.0e-20	92.1	COG2072	Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD	443
2727793729	694	41.83	6	669	1	655	0.0e+00	514	COG0210	Superfamily I DNA or RNA helicase	655
2727793730	197	40.21	10	196	9	197	1.0e-50	192	COG0740	ATP-dependent protease ClpP, protease subunit	200
2727793732	64	38.1	1	62	1	63	6.0e-12	62.6	COG1942	Phenylpyruvate tautomerase PptA, 4-oxalocrotonate tautomerase family	69
2727793733	239	29.82	8	225	3	205	2.0e-27	116	COG0684	Regulator of RNase E activity RraA	210
2727793734	571	41.52	27	566	27	574	0.0e+00	527	COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	575
2727793735	586	41.89	131	585	9	445	9.0e-110	391	COG3243	Poly(3-hydroxyalkanoate) synthetase	445
2727793736	337	19.89	4	331	20	371	5.0e-11	62.1	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2727793738	849	34.32	12	849	43	914	0.0e+00	558	COG0474	Magnesium-transporting ATPase (P-type)	917
2727793739	447	35.42	1	377	1	350	5.0e-67	248	COG1063	Threonine dehydrogenase or related Zn-dependent dehydrogenase	350
2727793740	1089	20.31	9	503	6	491	2.0e-10	62.3	COG2982	Uncharacterized protein involved in outer membrane biogenesis	648
2727793741	514	37.17	56	513	1	448	7.0e-44	172	COG1538	Outer membrane protein TolC	457
2727793742	409	28.61	31	400	1	372	4.0e-22	99.4	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	372
2727793743	1066	28.07	4	1049	1	1009	0.0e+00	607	COG0841	Multidrug efflux pump subunit AcrB	1009
2727793744	146	37.84	29	138	16	126	3.0e-11	61.5	COG1846	DNA-binding transcriptional regulator, MarR family	126
2727793745	193	31.43	27	189	2	176	3.0e-18	85	COG1514	2'-5' RNA ligase	180
2727793746	199	28.12	3	189	9	199	1.0e-28	119	COG1999	Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	207
2727793747	258	26.22	22	255	50	310	2.0e-23	103	COG1262	Formylglycine-generating enzyme, required for sulfatase activity, contains SUMF1/FGE domain	314
2727793748	509	20.05	1	370	21	429	4.0e-23	103	COG2132	Multicopper oxidase with three cupredoxin domains (includes cell division protein FtsP and spore coat protein CotA)	451
2727793749	758	48.04	5	742	3	712	0.0e+00	732	COG3256	Nitric oxide reductase large subunit	717
2727793750	157	41.79	1	133	1	133	1.0e-29	122	COG1959	DNA-binding transcriptional regulator, IscR family	150
2727793751	397	39.9	17	396	11	396	6.0e-55	208	COG3213	Uncharacterized protein involved in response to NO	396
2727793753	267	26.01	12	230	5	204	4.0e-16	78.8	COG2129	Predicted phosphoesterase, related to the Icc protein	226
2727793755	645	37.1	321	640	64	408	1.0e-52	201	COG0840	Methyl-accepting chemotaxis protein	408
2727793756	241	52.12	7	241	2	237	8.0e-79	286	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2727793757	248	51.81	2	245	1	249	1.0e-77	282	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2727793758	340	38.59	11	314	9	314	1.0e-48	187	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2727793759	294	39.66	4	291	1	294	1.0e-43	169	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2727793760	416	30.31	37	385	6	356	3.0e-46	179	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2727793761	410	28.03	1	406	2	382	5.0e-28	119	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	387
2727793762	148	20.9	5	136	3	136	2.0e-05	41.7	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	138
2727793763	216	18.04	1	193	8	200	2.0e-05	42.7	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2727793764	240	38.78	1	147	1	146	2.0e-26	112	COG3427	Carbon monoxide dehydrogenase subunit G	146
2727793765	291	40.21	5	284	3	281	1.0e-53	203	COG1319	CO or xanthine dehydrogenase, FAD-binding subunit	284
2727793766	168	51.32	7	157	4	155	9.0e-49	186	COG2080	Aerobic-type carbon monoxide dehydrogenase, small subunit, CoxS/CutS family	156
2727793767	812	33.97	31	809	2	730	0.0e+00	491	COG1529	CO or xanthine dehydrogenase, Mo-binding subunit	731
2727793770	118	33.98	1	102	4	106	8.0e-09	52.5	COG0640	DNA-binding transcriptional regulator, ArsR family	110
2727793773	385	28.45	49	384	29	369	6.0e-20	92.1	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	372
2727793774	1037	41.8	1	1029	1	1021	0.0e+00	917	COG3696	Cu/Ag efflux pump CusA	1027
2727793777	254	33.71	1	250	1	251	8.0e-30	124	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2727793778	621	26.49	30	568	1	520	2.0e-61	230	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2727793779	257	30.47	1	252	2	256	2.0e-38	152	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2727793780	292	33.9	1	287	9	291	1.0e-54	206	COG2159	Predicted metal-dependent hydrolase, TIM-barrel fold	293
2727793781	604	35.24	26	551	9	533	2.0e-86	313	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2727793782	201	35.32	1	199	6	203	2.0e-31	128	COG3917	2-hydroxychromene-2-carboxylate isomerase	203
2727793783	461	23.33	6	450	2	402	4.0e-28	119	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2727793784	641	67.49	2	641	1	649	0.0e+00	870	COG2766	Predicted Ser/Thr protein kinase	649
2727793785	434	49.41	12	434	1	423	1.0e-126	447	COG2718	Uncharacterized conserved protein YeaH/YhbH, required for sporulation, DUF444 family	423
2727793786	508	63.43	10	504	1	489	0.0e+00	666	COG2719	Stage V sporulation protein SpoVR/YcgB, involved in spore cortex formation (function unknown)	495
2727793787	369	25.85	8	358	8	324	2.0e-52	199	COG0620	Methionine synthase II (cobalamin-independent)	330
2727793788	316	35.85	1	255	5	266	5.0e-54	204	COG1018	Ferredoxin-NADP reductase	266
2727793789	355	27.68	1	342	22	361	2.0e-59	223	COG4638	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit	367
2727793790	248	35.9	1	234	6	226	2.0e-25	109	COG1802	DNA-binding transcriptional regulator, GntR family	230
2727793791	391	28.45	24	371	6	358	6.0e-47	181	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2727793792	290	37.07	1	288	6	294	7.0e-43	167	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2727793793	320	35.45	8	303	1	296	6.0e-37	148	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2727793794	255	46.37	5	248	2	249	7.0e-73	267	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2727793795	234	47.68	2	232	1	237	5.0e-72	264	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2727793796	326	37.81	6	325	3	319	3.0e-56	212	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2727793797	303	33.55	1	302	1	297	2.0e-30	126	COG0583	DNA-binding transcriptional regulator, LysR family	297
2727793798	233	22.71	6	233	29	257	7.0e-21	94.2	COG0725	ABC-type molybdate transport system, periplasmic component	258
2727793799	344	21.45	1	338	1	293	2.0e-12	67.4	COG2159	Predicted metal-dependent hydrolase, TIM-barrel fold	293
2727793800	227	41.12	6	219	1	210	9.0e-45	173	COG0684	Regulator of RNase E activity RraA	210
2727793801	262	24.14	5	253	1	261	5.0e-12	65	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2727793802	328	37.22	8	323	1	315	3.0e-60	225	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2727793803	311	25.78	25	305	1	276	2.0e-34	140	COG3618	Predicted metal-dependent hydrolase, TIM-barrel fold	279
2727793806	319	25.62	5	311	2	325	6.0e-38	151	COG0673	Predicted dehydrogenase	342
2727793807	334	39.18	4	317	4	315	2.0e-72	266	COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	316
2727793808	199	39.2	3	199	5	203	3.0e-33	134	COG2095	Small neutral amino acid transporter SnatA, MarC family	203
2727793809	306	29.87	9	301	1	297	7.0e-21	94.7	COG0583	DNA-binding transcriptional regulator, LysR family	297
2727793810	345	34.81	1	334	5	317	5.0e-42	165	COG2070	NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family	336
2727793811	799	45.68	440	796	1	342	8.0e-96	345	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	342
2727793812	591	38.19	3	561	2	547	6.0e-122	431	COG0358	DNA primase (bacterial type)	568
2727793813	548	32.85	9	548	1	533	2.0e-111	396	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2727793814	307	29.35	21	290	19	290	4.0e-19	88.8	COG1295	Uncharacterized membrane protein, BrkB/YihY/UPF0761 family (not an RNase)	303
2727793815	246	59.75	4	244	1	240	1.0e-105	375	COG1126	ABC-type polar amino acid transport system, ATPase component	240
2727793816	368	42.11	139	366	1	222	1.0e-44	173	COG0765	ABC-type amino acid transport system, permease component	222
2727793818	599	32.21	32	560	27	501	3.0e-99	356	COG0513	Superfamily II DNA and RNA helicase	513
2727793820	153	33.96	1	145	1	159	2.0e-22	98.5	COG0622	Predicted phosphodiesterase	172
2727793821	841	48.64	1	805	4	793	0.0e+00	981	COG1251	NAD(P)H-nitrite reductase, large subunit	793
2727793822	121	43.52	15	121	4	105	2.0e-17	81.2	COG2146	Ferredoxin subunit of nitrite reductase or a ring-hydroxylating dioxygenase	106
2727793823	270	27.99	1	262	3	259	2.0e-32	132	COG2116	Formate/nitrite transporter FocA, FNT family	265
2727793824	575	27.92	270	532	1	280	8.0e-33	135	COG0515	Serine/threonine protein kinase	384
2727793825	147	30.67	1	143	6	149	1.0e-18	85.9	COG3832	Uncharacterized conserved protein YndB, AHSA1/START domain	149
2727793826	209	62.78	30	209	4	183	1.0e-80	292	COG1949	Oligoribonuclease (3'-5' exoribonuclease)	184
2727793827	414	25.24	124	412	1	295	3.0e-19	90	COG0501	Zn-dependent protease with chaperone function	302
2727793828	100	42.27	3	99	2	96	2.0e-21	94.2	COG2154	Pterin-4a-carbinolamine dehydratase	101
2727793829	300	36.91	4	300	15	298	1.0e-68	253	COG1162	Putative ribosome biogenesis GTPase RsgA	301
2727793830	398	45.06	1	395	1	404	2.0e-108	385	COG3748	Uncharacterized membrane protein	407
2727793831	269	30.89	14	266	13	256	2.0e-30	125	COG1975	Xanthine and CO dehydrogenase maturation factor, XdhC/CoxF family	278
2727793833	117	54.78	3	117	11	124	2.0e-36	143	COG2351	5-hydroxyisourate hydrolase (purine catabolism), transthyretin-related family	124
2727793834	311	22.3	7	307	1	267	3.0e-30	126	COG0726	Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family	267
2727793835	88	48.24	1	85	1	82	1.0e-06	45	COG2261	Uncharacterized membrane protein YeaQ/YmgE, transglycosylase-associated protein family	82
2727793836	275	30.32	2	273	5	269	1.0e-35	143	COG0829	Urease accessory protein UreH	269
2727793838	361	63.11	13	359	4	350	0.0e+00	547	COG0722	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase	351
2727793839	276	30.6	3	265	2	237	1.0e-28	120	COG0284	Orotidine-5'-phosphate decarboxylase	240
2727793843	492	39.16	4	492	4	528	2.0e-90	326	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2727793844	237	48.92	4	233	3	226	1.0e-60	226	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2727793845	394	33.11	110	393	41	332	2.0e-40	160	COG0642	Signal transduction histidine kinase	336
2727793846	346	36.5	20	346	3	326	6.0e-55	207	COG0859	ADP-heptose:LPS heptosyltransferase	334
2727793848	311	42.66	11	301	1	284	2.0e-73	269	COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	284
2727793849	719	24.96	3	571	18	554	5.0e-47	183	COG0659	Sulfate permease or related transporter, MFS superfamily	554
2727793851	458	59.57	1	456	1	454	0.0e+00	607	COG1066	Predicted ATP-dependent serine protease	456
2727793852	259	33.72	3	253	1	249	2.0e-28	119	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2727793853	163	28.46	17	139	3	125	1.0e-08	53	COG1846	DNA-binding transcriptional regulator, MarR family	126
2727793854	446	48.2	1	439	38	472	0.0e+00	471	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	472
2727793855	308	31.18	5	282	1	268	1.0e-68	253	COG3384	Aromatic ring-opening dioxygenase, catalytic subunit, LigB family	268
2727793858	586	27.78	259	564	18	281	2.0e-21	98	COG4974	Site-specific recombinase XerD	300
2727793859	332	27.27	72	323	3	240	1.0e-08	54.5	COG1475	Chromosome segregation protein Spo0J, contains ParB-like nuclease domain	240
2727793860	303	27.9	8	282	2	253	2.0e-35	143	COG1192	Cellulose biosynthesis protein BcsQ	259
2727793863	585	30.19	34	551	17	527	7.0e-85	308	COG0659	Sulfate permease or related transporter, MFS superfamily	554
2727793869	188	31.58	9	169	5	175	2.0e-16	79	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2727793871	186	28.05	21	178	15	177	2.0e-14	72.5	COG2128	Alkylhydroperoxidase family enzyme, contains CxxC motif	177
2727793874	446	29.03	10	439	26	456	8.0e-36	144	COG1538	Outer membrane protein TolC	457
2727793875	114	36.56	24	114	21	110	2.0e-13	68	COG0607	Rhodanese-related sulfurtransferase	110
2727793876	229	40	10	229	1	209	1.0e-51	196	COG2518	Protein-L-isoaspartate O-methyltransferase	209
2727793877	1073	35.83	2	1034	1	1009	0.0e+00	844	COG0841	Multidrug efflux pump subunit AcrB	1009
2727793878	379	21.4	75	284	49	303	5.0e-14	72.3	COG1566	Multidrug resistance efflux pump	352
2727793879	219	28.98	10	185	3	178	2.0e-13	69.3	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2727793880	179	50	5	171	7	174	4.0e-65	240	COG0225	Peptide methionine sulfoxide reductase MsrA	174
2727793881	255	30.12	9	247	12	265	2.0e-18	86.3	COG1108	ABC-type Mn2+/Zn2+ transport system, permease component	274
2727793882	307	23.75	9	303	14	300	2.0e-35	142	COG0803	ABC-type Zn uptake system ZnuABC, Zn-binding component ZnuA	303
2727793885	216	61.61	8	216	4	214	3.0e-78	284	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase	214
2727793886	325	34.49	6	321	1	268	2.0e-44	172	COG1975	Xanthine and CO dehydrogenase maturation factor, XdhC/CoxF family	278
2727793887	183	28.86	5	179	7	199	2.0e-15	75.7	COG2068	CTP:molybdopterin cytidylyltransferase MocA	199
2727793888	181	46.55	9	180	7	180	8.0e-41	160	COG3703	Cation transport regulator ChaC	190
2727793889	608	38.84	9	603	4	570	0.0e+00	564	COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	575
