gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2727793465	489	225	468	SUPERFAMILY	SSF53613			
2727793466	426	1	54	SUPERFAMILY	SSF51905			
2727793466	426	107	272	SUPERFAMILY	SSF51905			
2727793466	426	272	366	SUPERFAMILY	SSF54373			
2727793466	426	366	422	SUPERFAMILY	SSF51905			
2727793467	447	145	176	ProSitePatterns	PS00571	IPR020556	Amidase, conserved site	
2727793467	447	6	440	SUPERFAMILY	SSF75304	IPR023631	Amidase signature domain	
2727793471	446	88	379	SUPERFAMILY	SSF56349	IPR011010	DNA breaking-rejoining enzyme, catalytic core	GO:0003677
2727793477	114	47	112	SUPERFAMILY	SSF46626	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2727793478	409	57	326	SUPERFAMILY	SSF56524	IPR000572	Oxidoreductase, molybdopterin-binding domain	GO:0009055|GO:0055114
2727793478	409	1	34	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2727793478	409	296	407	SUPERFAMILY	SSF81296	IPR014756	Immunoglobulin E-set	
2727793480	180	97	156	SUPERFAMILY	SSF88659	IPR013324	RNA polymerase sigma factor, region 3/4	GO:0003677|GO:0003700|GO:0006352|GO:0006355|GO:0016987
2727793480	180	6	75	SUPERFAMILY	SSF88946	IPR013325	RNA polymerase sigma factor, region 2	GO:0003677|GO:0003700|GO:0006352|GO:0006355|GO:0016987
2727793482	453	1	31	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2727793482	453	17	387	SUPERFAMILY	SSF50974	IPR011045	Nitrous oxide reductase, N-terminal	
2727793484	168	95	156	SUPERFAMILY	SSF88659	IPR013324	RNA polymerase sigma factor, region 3/4	GO:0003677|GO:0003700|GO:0006352|GO:0006355|GO:0016987
2727793484	168	8	86	SUPERFAMILY	SSF88946	IPR013325	RNA polymerase sigma factor, region 2	GO:0003677|GO:0003700|GO:0006352|GO:0006355|GO:0016987
2727793486	142	25	139	SUPERFAMILY	SSF54427			
2727793487	104	18	103	ProSiteProfiles	PS51007	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2727793487	104	25	100	SUPERFAMILY	SSF46626	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2727793489	310	9	66	ProSiteProfiles	PS50931	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355
2727793489	310	8	117	SUPERFAMILY	SSF46785			
2727793489	310	99	305	SUPERFAMILY	SSF53850			
2727793493	138	1	22	ProSiteProfiles	PS51257			
2727793494	270	14	263	SUPERFAMILY	SSF53474			
2727793495	233	5	229	SUPERFAMILY	SSF53474			
2727793496	553	6	258	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2727793496	553	323	540	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2727793496	553	31	235	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2727793496	553	347	525	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2727793496	553	162	176	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2727793496	553	18	241	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793496	553	301	515	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793497	191	12	182	ProSiteProfiles	PS51276	IPR006286	Peptidase C56, PfpI	GO:0016798
2727793497	191	10	183	SUPERFAMILY	SSF52317			
2727793499	579	156	164	ProSitePatterns	PS00039	IPR000629	RNA helicase, ATP-dependent, DEAD-box, conserved site	GO:0003676|GO:0005524|GO:0008026
2727793499	579	233	381	ProSiteProfiles	PS51194	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2727793499	579	261	342	SMART	SM00490	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2727793499	579	20	225	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2727793499	579	32	210	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2727793499	579	1	29	ProSiteProfiles	PS51195	IPR014014	RNA helicase, DEAD-box type, Q motif	
2727793499	579	77	362	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793500	222	11	206	SUPERFAMILY	SSF51735			
2727793501	579	381	566	SUPERFAMILY	SSF52016	IPR015928	Aconitase/3-isopropylmalate dehydratase, swivel	GO:0008152
2727793501	579	7	378	SUPERFAMILY	SSF143975			
2727793503	215	10	206	SUPERFAMILY	SSF51569			
2727793504	259	14	181	SMART	SM00822	IPR020842	Polyketide synthase/Fatty acid synthase, KR	
2727793504	259	144	172	ProSitePatterns	PS00061	IPR020904	Short-chain dehydrogenase/reductase, conserved site	GO:0016491
2727793504	259	12	251	SUPERFAMILY	SSF51735			
2727793505	198	53	190	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2727793505	198	1	20	ProSiteProfiles	PS51257			
2727793506	122	2	90	SUPERFAMILY	SSF53137			
2727793507	406	5	401	SUPERFAMILY	SSF75304	IPR023631	Amidase signature domain	
2727793508	470	1	28	ProSiteProfiles	PS51257			
2727793508	470	12	463	SUPERFAMILY	SSF56954			
2727793509	1053	182	272	SUPERFAMILY	SSF82714	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	
2727793509	1053	721	805	SUPERFAMILY	SSF82714	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	
2727793509	1053	38	131	SUPERFAMILY	SSF82693			
2727793509	1053	135	182	SUPERFAMILY	SSF82693			
2727793509	1053	274	330	SUPERFAMILY	SSF82693			
2727793509	1053	298	497	SUPERFAMILY	SSF82866			
2727793509	1053	566	669	SUPERFAMILY	SSF82693			
2727793509	1053	671	720	SUPERFAMILY	SSF82693			
2727793509	1053	807	855	SUPERFAMILY	SSF82693			
2727793509	1053	830	1025	SUPERFAMILY	SSF82866			
2727793510	421	1	29	ProSiteProfiles	PS51257			
2727793510	421	61	308	SUPERFAMILY	SSF111369			
2727793511	169	21	168	ProSiteProfiles	PS51186	IPR000182	GNAT domain	GO:0008080
2727793511	169	23	167	SUPERFAMILY	SSF55729	IPR016181	Acyl-CoA N-acyltransferase	
2727793512	123	63	75	ProSitePatterns	PS00935	IPR018146	Glyoxalase I, conserved site	GO:0004462|GO:0046872
2727793512	123	1	122	SUPERFAMILY	SSF54593			
2727793514	92	7	88	SUPERFAMILY	SSF103481			
2727793515	857	541	547	ProSitePatterns	PS00154	IPR018303	P-type ATPase, phosphorylation site	
2727793515	857	538	557	SUPERFAMILY	SSF56784	IPR023214	HAD-like domain	
2727793515	857	599	844	SUPERFAMILY	SSF56784	IPR023214	HAD-like domain	
2727793515	857	276	327	SUPERFAMILY	SSF81665			
2727793515	857	326	439	SUPERFAMILY	SSF81653			
2727793515	857	440	533	SUPERFAMILY	SSF81665			
2727793515	857	798	806	SUPERFAMILY	SSF81665			
2727793517	112	1	112	ProSiteProfiles	PS51343	IPR002187	Nitrogen regulatory protein PII	GO:0006808|GO:0030234
2727793517	112	1	111	SUPERFAMILY	SSF54913	IPR011322	Nitrogen regulatory PII-like, alpha/beta	
2727793518	1038	186	267	SUPERFAMILY	SSF82714	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	
2727793518	1038	716	801	SUPERFAMILY	SSF82714	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	
2727793518	1038	42	130	SUPERFAMILY	SSF82693			
2727793518	1038	140	185	SUPERFAMILY	SSF82693			
2727793518	1038	271	327	SUPERFAMILY	SSF82693			
2727793518	1038	294	500	SUPERFAMILY	SSF82866			
2727793518	1038	799	1024	SUPERFAMILY	SSF82866			
2727793519	375	1	17	ProSiteProfiles	PS51257			
2727793519	375	74	296	SUPERFAMILY	SSF111369			
2727793520	428	5	423	SUPERFAMILY	SSF56954			
2727793521	118	1	25	ProSiteProfiles	PS51257			
2727793522	211	50	209	ProSiteProfiles	PS51464	IPR001347	Sugar isomerase (SIS)	GO:0005975|GO:0030246
2727793522	211	21	205	SUPERFAMILY	SSF53697			
2727793524	805	30	94	ProSiteProfiles	PS50846	IPR006121	Heavy metal-associated domain, HMA	GO:0030001|GO:0046872
2727793524	805	32	95	SUPERFAMILY	SSF55008	IPR006121	Heavy metal-associated domain, HMA	GO:0030001|GO:0046872
2727793524	805	486	492	ProSitePatterns	PS00154	IPR018303	P-type ATPase, phosphorylation site	
2727793524	805	483	502	SUPERFAMILY	SSF56784	IPR023214	HAD-like domain	
2727793524	805	538	780	SUPERFAMILY	SSF56784	IPR023214	HAD-like domain	
2727793524	805	234	286	SUPERFAMILY	SSF81665			
2727793524	805	289	383	SUPERFAMILY	SSF81653			
2727793524	805	384	478	SUPERFAMILY	SSF81665			
2727793524	805	730	742	SUPERFAMILY	SSF81665			
2727793525	168	1	69	ProSiteProfiles	PS50937	IPR000551	MerR-type HTH domain	GO:0003677|GO:0006355
2727793525	168	1	70	SMART	SM00422	IPR000551	MerR-type HTH domain	GO:0003677|GO:0006355
2727793525	168	1	115	SUPERFAMILY	SSF46955	IPR009061	DNA binding domain, putative	
2727793530	723	411	417	ProSitePatterns	PS00154	IPR018303	P-type ATPase, phosphorylation site	
2727793530	723	407	427	SUPERFAMILY	SSF56784	IPR023214	HAD-like domain	
2727793530	723	466	715	SUPERFAMILY	SSF56784	IPR023214	HAD-like domain	
2727793530	723	172	210	SUPERFAMILY	SSF81665			
2727793530	723	212	307	SUPERFAMILY	SSF81653			
2727793530	723	308	403	SUPERFAMILY	SSF81665			
2727793530	723	657	686	SUPERFAMILY	SSF81665			
2727793534	503	485	496	ProSitePatterns	PS00080	IPR002355	Multicopper oxidase, copper-binding site	GO:0005507
2727793534	503	1	33	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2727793534	503	59	178	SUPERFAMILY	SSF49503	IPR008972	Cupredoxin	
2727793534	503	182	321	SUPERFAMILY	SSF49503	IPR008972	Cupredoxin	
2727793534	503	389	500	SUPERFAMILY	SSF49503	IPR008972	Cupredoxin	
2727793535	117	1	16	ProSiteProfiles	PS51257			
2727793536	1060	185	268	SUPERFAMILY	SSF82714	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	
2727793536	1060	721	803	SUPERFAMILY	SSF82714	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	
2727793536	1060	45	126	SUPERFAMILY	SSF82693			
2727793536	1060	137	184	SUPERFAMILY	SSF82693			
2727793536	1060	270	327	SUPERFAMILY	SSF82693			
2727793536	1060	293	503	SUPERFAMILY	SSF82866			
2727793536	1060	804	1038	SUPERFAMILY	SSF82866			
2727793537	503	128	322	SUPERFAMILY	SSF111369			
2727793538	409	3	401	SUPERFAMILY	SSF56954			
2727793542	651	125	228	SUPERFAMILY	SSF46626	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2727793542	651	140	284	ProSiteProfiles	PS51007	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2727793543	241	1	239	SUPERFAMILY	SSF52402			
2727793544	1057	29	95	SUPERFAMILY	SSF55008	IPR006121	Heavy metal-associated domain, HMA	GO:0030001|GO:0046872
2727793544	1057	31	95	ProSiteProfiles	PS50846	IPR006121	Heavy metal-associated domain, HMA	GO:0030001|GO:0046872
2727793544	1057	102	165	SUPERFAMILY	SSF55008	IPR006121	Heavy metal-associated domain, HMA	GO:0030001|GO:0046872
2727793544	1057	103	167	ProSiteProfiles	PS50846	IPR006121	Heavy metal-associated domain, HMA	GO:0030001|GO:0046872
2727793544	1057	175	239	SUPERFAMILY	SSF55008	IPR006121	Heavy metal-associated domain, HMA	GO:0030001|GO:0046872
2727793544	1057	176	239	ProSiteProfiles	PS50846	IPR006121	Heavy metal-associated domain, HMA	GO:0030001|GO:0046872
2727793544	1057	281	345	SUPERFAMILY	SSF55008	IPR006121	Heavy metal-associated domain, HMA	GO:0030001|GO:0046872
2727793544	1057	283	347	ProSiteProfiles	PS50846	IPR006121	Heavy metal-associated domain, HMA	GO:0030001|GO:0046872
2727793544	1057	355	418	ProSiteProfiles	PS50846	IPR006121	Heavy metal-associated domain, HMA	GO:0030001|GO:0046872
2727793544	1057	355	418	SUPERFAMILY	SSF55008	IPR006121	Heavy metal-associated domain, HMA	GO:0030001|GO:0046872
2727793544	1057	751	757	ProSitePatterns	PS00154	IPR018303	P-type ATPase, phosphorylation site	
2727793544	1057	748	767	SUPERFAMILY	SSF56784	IPR023214	HAD-like domain	
2727793544	1057	806	1048	SUPERFAMILY	SSF56784	IPR023214	HAD-like domain	
2727793544	1057	497	551	SUPERFAMILY	SSF81665			
2727793544	1057	552	648	SUPERFAMILY	SSF81653			
2727793544	1057	649	742	SUPERFAMILY	SSF81665			
2727793544	1057	998	1035	SUPERFAMILY	SSF81665			
2727793548	137	7	136	SUPERFAMILY	SSF51316	IPR011057	Mss4-like	
2727793550	88	4	87	SUPERFAMILY	SSF82657	IPR002634	BolA protein	
2727793551	259	129	220	ProSiteProfiles	PS50198	IPR000297	Peptidyl-prolyl cis-trans isomerase, PpiC-type	GO:0016853
2727793551	259	24	159	SUPERFAMILY	SSF109998	IPR027304	Trigger factor/SurA domain	
2727793551	259	119	220	SUPERFAMILY	SSF54534			
2727793553	442	31	384	SUPERFAMILY	SSF51445	IPR017853	Glycoside hydrolase, superfamily	
2727793554	247	8	191	SMART	SM00822	IPR020842	Polyketide synthase/Fatty acid synthase, KR	
2727793554	247	142	170	ProSitePatterns	PS00061	IPR020904	Short-chain dehydrogenase/reductase, conserved site	GO:0016491
2727793554	247	2	244	SUPERFAMILY	SSF51735			
2727793556	1324	432	654	SUPERFAMILY	SSF56042	IPR010918	AIR synthase-related protein, C-terminal domain	
2727793556	1324	819	912	SUPERFAMILY	SSF56042	IPR010918	AIR synthase-related protein, C-terminal domain	
2727793556	1324	941	1044	SUPERFAMILY	SSF56042	IPR010918	AIR synthase-related protein, C-terminal domain	
2727793556	1324	229	422	SUPERFAMILY	SSF55326	IPR016188	PurM, N-terminal-like	GO:0003824
2727793556	1324	619	814	SUPERFAMILY	SSF55326	IPR016188	PurM, N-terminal-like	GO:0003824
2727793556	1324	1075	1307	ProSiteProfiles	PS51273	IPR017926	Glutamine amidotransferase	
2727793556	1324	6	159	SUPERFAMILY	SSF82697			
2727793556	1324	163	228	SUPERFAMILY	SSF109736			
2727793556	1324	1069	1323	SUPERFAMILY	SSF52317			
2727793557	267	3	253	SUPERFAMILY	SSF55920	IPR000994	Peptidase M24, structural domain	
2727793557	267	171	189	ProSitePatterns	PS00680	IPR002467	Peptidase M24A, methionine aminopeptidase, subfamily 1	GO:0004177|GO:0006508|GO:0008235
2727793558	880	703	782	ProSiteProfiles	PS51671	IPR002912	ACT domain	GO:0008152|GO:0016597
2727793558	880	811	880	ProSiteProfiles	PS51671	IPR002912	ACT domain	GO:0008152|GO:0016597
2727793558	880	460	607	SMART	SM00471	IPR003607	HD/PDEase domain	GO:0003824
2727793558	880	18	176	SUPERFAMILY	SSF81301			
2727793558	880	187	307	SUPERFAMILY	SSF81593			
2727793558	880	431	554	SUPERFAMILY	SSF109604			
2727793558	880	698	771	SUPERFAMILY	SSF55021			
2727793558	880	808	877	SUPERFAMILY	SSF55021			
2727793559	179	1	167	SUPERFAMILY	SSF56420	IPR023635	Peptide deformylase	
2727793560	687	607	687	ProSiteProfiles	PS50172	IPR001357	BRCT domain	
2727793560	687	609	686	SMART	SM00292	IPR001357	BRCT domain	
2727793560	687	610	684	SUPERFAMILY	SSF52113	IPR001357	BRCT domain	
2727793560	687	462	481	SMART	SM00278	IPR003583	Helix-hairpin-helix DNA-binding motif, class 1	GO:0003677|GO:0006281
2727793560	687	496	515	SMART	SM00278	IPR003583	Helix-hairpin-helix DNA-binding motif, class 1	GO:0003677|GO:0006281
2727793560	687	560	579	SMART	SM00278	IPR003583	Helix-hairpin-helix DNA-binding motif, class 1	GO:0003677|GO:0006281
2727793560	687	420	599	SUPERFAMILY	SSF47781	IPR010994	RuvA domain 2-like	
2727793560	687	334	416	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2727793560	687	5	464	SMART	SM00532	IPR013840	NAD-dependent DNA ligase, N-terminal	GO:0003911
2727793560	687	122	151	ProSitePatterns	PS01055	IPR018239	NAD-dependent DNA ligase, active site	GO:0003911|GO:0006260|GO:0006281
2727793560	687	347	362	ProSitePatterns	PS01056	IPR018239	NAD-dependent DNA ligase, active site	GO:0003911|GO:0006260|GO:0006281
2727793560	687	2	332	SUPERFAMILY	SSF56091			
2727793561	333	181	314	SUPERFAMILY	SSF64383	IPR007449	ZipA, C-terminal FtsZ-binding domain	GO:0000917|GO:0016021
2727793561	333	182	309	SMART	SM00771	IPR007449	ZipA, C-terminal FtsZ-binding domain	GO:0000917|GO:0016021
2727793562	1172	2	213	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793562	1172	1047	1163	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793563	247	5	194	ProSiteProfiles	PS50924	IPR005330	MHYT	
2727793564	217	75	97	ProSitePatterns	PS00379	IPR000462	CDP-alcohol phosphatidyltransferase	GO:0008654|GO:0016020|GO:0016780
2727793565	285	5	241	SUPERFAMILY	SSF53448			
2727793566	607	127	296	ProSiteProfiles	PS50293	IPR013026	Tetratricopeptide repeat-containing domain	GO:0005515
2727793566	607	161	194	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727793566	607	161	194	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727793566	607	195	228	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727793566	607	195	228	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727793566	607	229	262	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727793566	607	263	296	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727793566	607	263	296	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727793566	607	126	321	SUPERFAMILY	SSF48452			
2727793566	607	350	588	SUPERFAMILY	SSF53756			
2727793567	396	2	392	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2727793568	274	3	258	SUPERFAMILY	SSF51161	IPR011004	Trimeric LpxA-like	
2727793568	274	136	164	ProSitePatterns	PS00101	IPR018357	Hexapeptide transferase, conserved site	GO:0016740
2727793569	385	194	208	ProSitePatterns	PS00662	IPR001482	Type II secretion system protein E	GO:0005524|GO:0006810
2727793569	385	4	335	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793570	383	66	75	ProSitePatterns	PS00758	IPR001261	ArgE/DapE/ACY1/CPG2/YscS, conserved site	GO:0006508|GO:0008237
2727793570	383	184	291	SUPERFAMILY	SSF55031	IPR011650	Peptidase M20, dimerisation domain	
2727793570	383	3	183	SUPERFAMILY	SSF53187			
2727793570	383	297	378	SUPERFAMILY	SSF53187			
2727793571	287	191	197	ProSitePatterns	PS00092	IPR002052	DNA methylase, N-6 adenine-specific, conserved site	GO:0003676|GO:0008168|GO:0032259
2727793571	287	4	254	SUPERFAMILY	SSF53335			
2727793572	644	2	246	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2727793572	644	313	540	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2727793572	644	26	225	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2727793572	644	342	516	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2727793572	644	150	164	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2727793572	644	444	458	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2727793572	644	2	84	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793572	644	119	256	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793572	644	298	527	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793575	352	166	335	ProSiteProfiles	PS50293	IPR013026	Tetratricopeptide repeat-containing domain	GO:0005515
2727793575	352	167	330	SUPERFAMILY	SSF48452			
2727793577	297	38	139	SUPERFAMILY	SSF103481			
2727793577	297	192	285	SUPERFAMILY	SSF103481			
2727793578	164	132	138	ProSitePatterns	PS00374	IPR001497	Methylated-DNA-[protein]-cysteine S-methyltransferase, active site	GO:0003908|GO:0006281
2727793578	164	81	162	SUPERFAMILY	SSF46767	IPR014048	Methylated-DNA-[protein]-cysteine S-methyltransferase, DNA binding	GO:0003824|GO:0006281
2727793578	164	8	86	SUPERFAMILY	SSF53155			
2727793579	490	330	490	SMART	SM00478	IPR003265	HhH-GPD domain	GO:0006284
2727793579	490	5	84	SUPERFAMILY	SSF57884	IPR004026	Ada DNA repair, metal-binding	GO:0003677|GO:0006281|GO:0006355|GO:0008168|GO:0008270
2727793579	490	144	193	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2727793579	490	203	320	SMART	SM01009	IPR010316	DNA-3-methyladenine glycosylase AlkA, N-terminal	
2727793579	490	310	486	SUPERFAMILY	SSF48150	IPR011257	DNA glycosylase	GO:0003824|GO:0006281
2727793579	490	92	193	ProSiteProfiles	PS01124	IPR018060	DNA binding HTH domain, AraC-type	GO:0003700|GO:0006355|GO:0043565
2727793579	490	108	191	SMART	SM00342	IPR018060	DNA binding HTH domain, AraC-type	GO:0003700|GO:0006355|GO:0043565
2727793579	490	145	187	ProSitePatterns	PS00041	IPR018062	HTH domain AraC-type, conserved site	GO:0003700|GO:0006355|GO:0043565
2727793579	490	203	304	SUPERFAMILY	SSF55945			
2727793580	462	4	130	SUPERFAMILY	SSF53738	IPR016055	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	GO:0005975|GO:0016868
2727793580	462	153	253	SUPERFAMILY	SSF53738	IPR016055	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	GO:0005975|GO:0016868
2727793580	462	256	354	SUPERFAMILY	SSF53738	IPR016055	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	GO:0005975|GO:0016868
2727793580	462	95	104	ProSitePatterns	PS00710	IPR016066	Alpha-D-phosphohexomutase, conserved site	GO:0000287
2727793580	462	364	454	SUPERFAMILY	SSF55957			
2727793581	327	3	319	SUPERFAMILY	SSF53756			
2727793582	429	126	425	SUPERFAMILY	SSF53756			
2727793583	91	18	38	ProSitePatterns	PS00409	IPR012902	Prokaryotic N-terminal methylation site	
2727793583	91	20	85	SUPERFAMILY	SSF54523			
2727793584	213	14	212	SUPERFAMILY	SSF53335			
2727793585	646	274	288	ProSitePatterns	PS01280	IPR020595	Glucose-inhibited division protein A-related, conserved site	
2727793585	646	369	392	ProSitePatterns	PS01281	IPR020595	Glucose-inhibited division protein A-related, conserved site	
2727793585	646	6	66	SUPERFAMILY	SSF51905			
2727793585	646	97	262	SUPERFAMILY	SSF51905			
2727793586	193	1	183	SUPERFAMILY	SSF52218			
2727793587	252	13	217	SUPERFAMILY	SSF53639	IPR001303	Class II aldolase/adducin N-terminal	
2727793587	252	19	199	SMART	SM01007	IPR001303	Class II aldolase/adducin N-terminal	
2727793589	201	1	81	ProSiteProfiles	PS50404	IPR004045	Glutathione S-transferase, N-terminal	GO:0005515
2727793589	201	81	198	SUPERFAMILY	SSF47616	IPR010987	Glutathione S-transferase, C-terminal-like	
2727793589	201	87	201	ProSiteProfiles	PS50405	IPR010987	Glutathione S-transferase, C-terminal-like	
2727793589	201	1	79	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2727793590	406	7	401	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
2727793590	406	13	403	ProSiteProfiles	PS50850	IPR020846	Major facilitator superfamily domain	
2727793591	382	14	380	SUPERFAMILY	SSF51395			
2727793594	257	13	255	SUPERFAMILY	SSF56219	IPR005135	Endonuclease/exonuclease/phosphatase	
2727793595	411	108	135	ProSiteProfiles	PS50035	IPR001736	Phospholipase D/Transphosphatidylase	GO:0003824|GO:0008152
2727793595	411	108	135	SMART	SM00155	IPR001736	Phospholipase D/Transphosphatidylase	GO:0003824|GO:0008152
2727793595	411	292	319	ProSiteProfiles	PS50035	IPR001736	Phospholipase D/Transphosphatidylase	GO:0003824|GO:0008152
2727793595	411	292	319	SMART	SM00155	IPR001736	Phospholipase D/Transphosphatidylase	GO:0003824|GO:0008152
2727793595	411	3	179	SUPERFAMILY	SSF56024			
2727793595	411	203	355	SUPERFAMILY	SSF56024			
2727793598	202	12	200	SUPERFAMILY	SSF52141	IPR005122	Uracil-DNA glycosylase-like	
2727793598	202	36	195	SMART	SM00986	IPR005122	Uracil-DNA glycosylase-like	
2727793598	202	36	195	SMART	SM00987			
2727793599	251	141	239	SUPERFAMILY	SSF63848	IPR005526	Septum formation inhibitor MinC, C-terminal	GO:0000902
2727793600	271	1	269	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793601	89	35	87	SUPERFAMILY	SSF55229			
2727793602	154	3	149	SUPERFAMILY	SSF55961			
2727793605	295	5	62	ProSiteProfiles	PS50931	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355
2727793605	295	5	88	SUPERFAMILY	SSF46785			
2727793605	295	96	290	SUPERFAMILY	SSF53850			
2727793606	322	189	320	SMART	SM00978	IPR007379	Tim44-like domain	
2727793606	322	181	320	SUPERFAMILY	SSF54427			
2727793607	322	219	270	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2727793607	322	223	321	ProSiteProfiles	PS01124	IPR018060	DNA binding HTH domain, AraC-type	GO:0003700|GO:0006355|GO:0043565
2727793607	322	236	319	SMART	SM00342	IPR018060	DNA binding HTH domain, AraC-type	GO:0003700|GO:0006355|GO:0043565
2727793607	322	3	201	SUPERFAMILY	SSF52317			
2727793608	100	1	98	SUPERFAMILY	SSF54909	IPR011008	Dimeric alpha-beta barrel	
2727793609	854	48	847	SMART	SM00433	IPR001241	DNA topoisomerase, type IIA	GO:0003677|GO:0003918|GO:0005524|GO:0006265
2727793609	854	17	243	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2727793609	854	44	204	SMART	SM00387	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2727793609	854	452	579	ProSiteProfiles	PS50880	IPR006171	Toprim domain	
2727793609	854	428	606	SUPERFAMILY	SSF56719	IPR013760	DNA topoisomerase, type IIA-like domain	GO:0003918|GO:0005524
2727793609	854	780	844	SUPERFAMILY	SSF56719	IPR013760	DNA topoisomerase, type IIA-like domain	GO:0003918|GO:0005524
2727793609	854	456	464	ProSitePatterns	PS00177	IPR018522	DNA topoisomerase, type IIA, conserved site	GO:0003677|GO:0003918|GO:0005524|GO:0006265
2727793609	854	250	426	SUPERFAMILY	SSF54211	IPR020568	Ribosomal protein S5 domain 2-type fold	
2727793610	369	18	365	SMART	SM00480	IPR001001	DNA polymerase III, beta chain	GO:0003677|GO:0003887|GO:0006260|GO:0008408|GO:0009360
2727793610	369	8	121	SUPERFAMILY	SSF55979			
