gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2727815840	1228	16	569	4	511	5.3e-107	358.6	pfam00873	ACR_tran	1021
2727815840	1228	586	1165	501	1020	1.8e-70	237.7	pfam00873	ACR_tran	1021
2727815841	395	80	308	8	202	7.3e-11	41.6	pfam16576	HlyD_D23	214
2727815842	446	32	233	3	188	3.9e-24	85.4	pfam02321	OEP	188
2727815842	446	256	443	9	188	4.6e-30	104.7	pfam02321	OEP	188
2727815843	202	7	53	1	45	3.4e-13	49	pfam00440	TetR_N	47
2727815844	214	78	179	1	105	1.9e-27	95.1	pfam04367	DUF502	106
2727815845	355	2	343	2	371	2.8e-43	148.2	pfam00266	Aminotran_5	371
2727815846	197	4	197	1	196	3.9e-61	206.9	pfam06245	DUF1015	394
2727815849	337	139	312	7	172	4.0e-28	98	pfam00534	Glycos_transf_1	172
2727815850	635	51	173	1	123	1.3e-42	144.5	pfam13537	GATase_7	124
2727815850	635	248	629	3	353	3.0e-76	257.3	pfam00733	Asn_synthase	355
2727815851	368	22	362	5	346	1.4e-104	349.6	pfam02350	Epimerase_2	347
2727815852	707	178	302	2	117	7.6e-14	51.6	pfam00107	ADH_zinc_N	130
2727815852	707	390	509	2	120	2.5e-19	70.2	pfam01408	GFO_IDH_MocA	120
2727815853	526	138	309	176	318	4.8e-13	49	pfam16889	Hepar_II_III_N	341
2727815853	526	314	515	22	175	1.5e-36	126.1	pfam07940	Hepar_II_III	237
2727815854	394	207	379	6	153	3.0e-10	39.8	pfam00534	Glycos_transf_1	172
2727815855	239	42	233	1	152	6.7e-57	191.4	pfam02397	Bac_transf	153
2727815856	145	10	143	3	129	5.5e-35	119.7	pfam00692	dUTPase	129
2727815857	274	63	274	2	210	1.9e-25	89.7	pfam14125	DUF4292	211
2727815858	449	345	442	3	92	1.1e-13	51.1	pfam01551	Peptidase_M23	96
2727815859	225	25	174	1	136	2.2e-33	115.5	pfam00005	ABC_tran	137
2727815860	74	11	57	1	44	2.0e-15	56.5	pfam11387	DUF2795	44
2727815861	402	55	170	1	121	7.0e-08	32.6	pfam01966	HD	122
2727815862	348	22	90	5	68	2.6e-20	71.9	pfam04613	LpxD	70
2727815862	348	111	146	3	36	8.1e-05	22.1	pfam00132	Hexapep	36
2727815862	348	147	182	1	35	1.8e-08	33.6	pfam00132	Hexapep	36
2727815862	348	202	236	1	16	1.3e-02	15.1	pfam14602	Hexapep_2	34
2727815862	348	225	260	1	36	3.6e-06	26.3	pfam00132	Hexapep	36
2727815862	348	261	296	1	36	1.2e-04	21.5	pfam00132	Hexapep	36
2727815863	275	4	275	1	291	3.9e-32	112.1	pfam04909	Amidohydro_2	291
2727815864	336	5	327	1	289	3.3e-41	141.2	pfam00248	Aldo_ket_red	292
2727815865	338	24	132	2	108	8.7e-32	109.1	pfam08240	ADH_N	109
2727815865	338	170	299	1	129	8.3e-20	70.9	pfam00107	ADH_zinc_N	130
2727815867	689	104	427	6	325	0.0e+00	496	pfam07488	Glyco_hydro_67M	325
2727815867	689	428	668	1	220	9.5e-94	313	pfam07477	Glyco_hydro_67C	223
2727815868	261	26	163	7	110	1.7e-14	53.7	pfam01522	Polysacc_deac_1	124
2727815869	247	9	244	4	232	8.8e-62	208.6	pfam13561	adh_short_C2	234
2727815870	347	7	52	1	46	5.5e-12	45.1	pfam00356	LacI	46
2727815870	347	174	337	1	164	6.2e-32	111	pfam13377	Peripla_BP_3	164
2727815872	195	128	187	3	59	1.0e-20	73.4	pfam13376	OmdA	60
2727815873	297	30	294	3	262	6.1e-49	167.2	pfam01963	TraB	263
2727815874	159	9	77	1	69	1.1e-12	47.4	pfam04542	Sigma70_r2	71
2727815874	159	99	151	2	54	2.5e-10	39.7	pfam08281	Sigma70_r4_2	54
2727815877	145	9	143	4	135	1.7e-11	44.5	pfam10604	Polyketide_cyc2	143
2727815878	206	2	197	3	190	2.1e-19	70	pfam01872	RibD_C	200
2727815880	98	5	94	7	90	5.1e-09	36.3	pfam03795	YCII	95
2727815887	151	8	147	2	139	7.2e-39	133.1	pfam04657	DMT_YdcZ	139
2727815888	256	33	253	5	211	5.2e-14	52.7	pfam04338	DUF481	212
2727815889	503	48	259	14	163	2.4e-12	46.8	pfam01965	DJ-1_PfpI	165
2727815889	503	270	498	2	210	1.8e-12	48.2	pfam12697	Abhydrolase_6	212
2727815890	256	35	252	51	150	1.3e-09	37.9	pfam01965	DJ-1_PfpI	165
2727815891	117	21	111	2	85	3.0e-26	91	pfam01638	HxlR	91
2727815892	187	28	114	2	84	3.6e-12	46	pfam00027	cNMP_binding	88
2727815893	297	54	293	3	233	1.1e-60	205	pfam13561	adh_short_C2	234
2727815894	395	28	395	1	345	1.6e-105	352.9	pfam01070	FMN_dh	348
2727815895	284	74	280	1	217	4.7e-71	238.8	pfam01557	FAA_hydrolase	218
2727815896	416	11	373	4	329	1.3e-20	73.5	pfam07690	MFS_1	353
2727815897	109	3	109	1	108	1.2e-30	105.6	pfam05336	rhaM	108
2727815898	404	21	360	1	274	2.4e-21	76.6	pfam01663	Phosphodiest	357
2727815899	269	34	258	1	258	7.4e-26	91.3	pfam03009	GDPD	259
2727815900	1101	32	113	1	88	1.2e-11	44.2	pfam13715	CarbopepD_reg_2	88
2727815900	1101	121	222	3	108	2.9e-11	43.7	pfam07715	Plug	108
2727815901	527	1	527	1	488	2.1e-77	260.7	pfam12771	SusD-like_2	488
2727815903	1335	516	583	7	67	2.0e-10	40.3	pfam00801	PKD	71
2727815903	1335	600	662	8	68	1.4e-07	31.1	pfam00801	PKD	71
2727815903	1335	686	744	15	65	8.7e-06	25.4	pfam00801	PKD	71
2727815903	1335	760	826	7	66	2.4e-06	27.2	pfam00801	PKD	71
2727815903	1335	1242	1333	2	75	3.9e-16	58.8	pfam13585	CHU_C	86
2727815904	342	19	323	4	273	5.7e-27	94.8	pfam11751	PorP_SprF	273
2727815905	156	24	146	4	80	1.2e-15	57.5	pfam14137	DUF4304	117
2727815907	474	1	27	20	45	4.3e-07	29.5	pfam00309	Sigma54_AID	46
2727815907	474	95	292	7	179	4.3e-54	182.9	pfam04963	Sigma54_CBD	179
2727815907	474	313	473	3	159	4.4e-52	175.9	pfam04552	Sigma54_DBD	160
2727815909	933	23	110	2	79	6.7e-10	39	pfam13620	CarboxypepD_reg	82
2727815909	933	458	912	2	408	4.7e-35	121.2	pfam14905	OMP_b-brl_3	408
2727815910	138	8	116	1	115	1.1e-12	48.5	pfam13470	PIN_3	116
2727815912	174	29	172	1	146	8.1e-18	65.1	pfam03734	YkuD	146
2727815913	289	76	270	30	181	2.5e-06	27.6	pfam13568	OMP_b-brl_2	182
2727815915	161	9	76	4	70	5.1e-13	48.5	pfam04542	Sigma70_r2	71
2727815915	161	97	150	4	51	1.2e-14	53.6	pfam08281	Sigma70_r4_2	54
2727815917	228	5	115	1	111	1.7e-26	92.4	pfam00072	Response_reg	112
2727815917	228	151	225	2	77	2.3e-18	65.9	pfam00486	Trans_reg_C	77
2727815918	564	339	407	2	63	5.8e-13	48.5	pfam00512	HisKA	64
2727815918	564	453	564	2	108	8.5e-23	80.9	pfam02518	HATPase_c	111
2727815919	276	129	212	1	83	2.8e-17	62.9	pfam09697	Porph_ging	83
2727815921	405	7	390	3	317	3.1e-87	293.1	pfam01041	DegT_DnrJ_EryC1	360
2727815922	217	4	208	6	192	9.3e-12	45	pfam01323	DSBA	193
2727815923	281	67	191	1	121	7.5e-15	55.1	pfam00561	Abhydrolase_1	256
2727815924	335	60	190	11	96	8.9e-07	28.5	pfam02222	ATP-grasp	171
2727815925	241	1	184	1	126	3.0e-12	47	pfam05742	TANGO2	253
2727815927	130	10	116	2	83	3.6e-08	33.3	pfam13564	DoxX_2	103
2727815930	139	43	138	8	103	3.3e-16	59.6	pfam10517	DM13	104
2727815933	101	8	98	1	89	3.4e-10	40.3	pfam05016	ParE_toxin	90
2727815934	988	41	358	4	317	4.8e-82	275.7	pfam00933	Glyco_hydro_3	319
2727815934	988	604	972	2	318	1.2e-53	182.4	pfam00144	Beta-lactamase	330
2727815935	713	82	115	14	38	1.1e-04	21.9	pfam07676	PD40	38
2727815935	713	124	155	4	28	5.5e-03	16.5	pfam07676	PD40	38
2727815935	713	501	713	5	209	2.4e-43	148	pfam00326	Peptidase_S9	212
2727815936	410	232	401	1	174	2.9e-32	112.1	pfam01520	Amidase_3	175
2727815938	459	43	456	13	445	1.4e-23	83.6	pfam14092	DUF4270	446
2727815939	382	130	177	3	40	7.3e-05	22.8	pfam13415	Kelch_3	49
2727815940	134	61	129	2	66	4.4e-20	71.2	pfam16250	DUF4907	67
2727815941	116	20	113	2	96	1.7e-15	56.9	pfam04397	LytTR	98
2727815942	199	11	98	1	87	1.2e-27	95.6	pfam08712	Nfu_N	87
2727815942	199	129	195	1	67	5.7e-24	83.9	pfam01106	NifU	67
2727815943	680	16	303	1	257	1.2e-108	363.2	pfam04551	GcpE	351
2727815943	680	446	672	173	350	5.3e-44	150.6	pfam04551	GcpE	351
2727815945	962	260	346	3	71	1.2e-05	25.5	pfam02922	CBM_48	83
2727815945	962	411	722	5	330	3.8e-18	66	pfam00128	Alpha-amylase	337
2727815946	998	27	108	1	88	1.2e-17	63.6	pfam13715	CarbopepD_reg_2	88
2727815946	998	115	231	2	108	7.6e-22	77.8	pfam07715	Plug	108
2727815947	529	83	246	66	190	1.6e-10	41.5	pfam14322	SusD-like_3	190
2727815947	529	372	529	131	298	6.2e-31	108	pfam07980	SusD	298
2727815948	279	13	137	3	116	1.7e-19	70.2	pfam14292	SusE	116
2727815949	471	13	130	2	116	4.6e-19	68.8	pfam14292	SusE	116
2727815950	291	2	155	2	150	2.8e-36	125.1	pfam03755	YicC_N	151
2727815950	291	206	291	1	84	4.1e-29	100.3	pfam08340	DUF1732	85
2727815951	150	20	146	2	128	2.2e-28	99.5	pfam14109	GldH_lipo	128
2727815952	335	105	171	2	63	1.1e-09	38	pfam00512	HisKA	64
2727815952	335	213	325	4	108	1.9e-21	76.6	pfam02518	HATPase_c	111
2727815953	234	9	119	1	111	9.1e-28	96.5	pfam00072	Response_reg	112
2727815953	234	156	232	2	77	6.1e-21	74.2	pfam00486	Trans_reg_C	77
2727815954	377	46	302	13	277	1.7e-16	60.4	pfam00491	Arginase	280
2727815955	682	48	426	1	374	1.6e-100	337.3	pfam05649	Peptidase_M13_N	374
2727815955	682	478	679	1	204	5.4e-70	235	pfam01431	Peptidase_M13	205
2727815956	440	32	436	6	441	2.3e-45	155	pfam02113	Peptidase_S13	444
2727815957	550	3	76	2	73	1.9e-19	69.1	pfam00364	Biotin_lipoyl	73
2727815957	550	129	202	3	73	1.7e-16	59.6	pfam00364	Biotin_lipoyl	73
2727815957	550	259	294	1	35	2.9e-15	56.2	pfam02817	E3_binding	36
2727815957	550	324	550	4	232	9.1e-90	300	pfam00198	2-oxoacid_dh	233
2727815958	484	3	335	1	348	7.9e-91	304.6	pfam00180	Iso_dh	348
2727815959	128	19	105	3	86	1.6e-34	117.9	pfam04379	DUF525	87
2727815961	565	2	255	5	245	2.6e-13	49.8	pfam00795	CN_hydrolase	261
2727815961	565	286	540	4	241	5.3e-70	235.1	pfam02540	NAD_synthase	242
2727815962	381	16	130	8	101	1.9e-12	47.5	pfam14289	DUF4369	101
2727815962	381	243	365	1	123	1.2e-26	92.9	pfam00578	AhpC-TSA	124
2727815963	204	40	78	2	39	5.0e-13	48.2	pfam02132	RecR	40
2727815963	204	81	172	2	88	2.3e-20	72.7	pfam13662	Toprim_4	89
2727815965	177	10	176	31	144	2.4e-14	54	pfam04264	YceI	146
2727815967	398	21	62	2	39	3.4e-05	23.5	pfam13396	PLDc_N	42
2727815967	398	38	199	28	159	3.1e-13	49.7	pfam12869	tRNA_anti-like	161
2727815967	398	231	397	32	144	7.3e-14	52.4	pfam04264	YceI	146
2727815968	338	13	322	1	267	2.4e-84	283.2	pfam02574	S-methyl_trans	268
2727815969	124	5	122	3	118	6.1e-43	145.8	pfam13366	PDDEXK_3	118
2727815970	934	30	268	1	244	3.5e-58	197	pfam00809	Pterin_bind	244
2727815970	934	329	403	1	74	2.7e-26	91.7	pfam02607	B12-binding_2	75
2727815970	934	431	540	2	96	5.9e-20	71.4	pfam02310	B12-binding	121
2727815970	934	622	919	1	268	1.4e-116	388.6	pfam02965	Met_synt_B12	268
2727815972	1095	26	108	1	81	6.1e-17	61.5	pfam13620	CarboxypepD_reg	82
2727815973	215	7	213	10	214	2.2e-18	66.3	pfam01865	PhoU_div	214
2727815974	341	19	326	1	333	1.8e-87	293.4	pfam01384	PHO4	333
2727815975	351	5	330	1	330	1.2e-52	179.2	pfam16363	GDP_Man_Dehyd	332
2727815976	354	8	201	1	192	1.6e-71	240	pfam03462	PCRF	192
2727815976	354	208	318	2	116	4.4e-37	126.5	pfam00472	RF-1	116
2727815979	523	64	504	1	472	5.8e-32	111.6	pfam07969	Amidohydro_3	473
2727815980	392	24	390	2	318	2.1e-105	352.3	pfam01244	Peptidase_M19	319
2727815981	57	8	57	2	49	2.9e-15	56.5	pfam09933	DUF2165	157
2727815982	89	1	84	75	155	5.7e-25	88	pfam09933	DUF2165	157
2727815984	363	49	360	2	322	2.4e-19	69.8	pfam01979	Amidohydro_1	344
2727815986	499	266	471	2	166	2.1e-30	105.4	pfam03572	Peptidase_S41	166
2727815987	343	36	148	1	94	2.3e-24	85.7	pfam00586	AIRS	94
2727815988	115	4	108	8	105	2.2e-10	40.6	pfam05635	23S_rRNA_IVP	106
2727815989	259	3	256	11	266	6.2e-67	225.8	pfam00459	Inositol_P	272
2727815990	633	4	168	1	130	2.8e-24	85.7	pfam00535	Glycos_transf_2	170
2727815991	508	19	204	8	174	1.9e-24	86.3	pfam03321	GH3	527
2727815991	508	222	494	264	524	1.2e-43	149.6	pfam03321	GH3	527
2727815992	219	13	210	2	191	7.6e-19	67.8	pfam01810	LysE	193
2727815994	245	46	232	9	177	4.7e-41	140.1	pfam00912	Transgly	178
2727815996	202	8	188	1	163	5.8e-25	88.3	pfam13521	AAA_28	163
2727815997	182	10	133	4	116	5.0e-39	133.8	pfam03352	Adenine_glyco	177
2727815998	210	16	201	1	176	4.0e-48	163.6	pfam04973	NMN_transporter	176
2727815999	137	39	134	3	96	1.5e-16	60.5	pfam02566	OsmC	100
2727816001	349	24	346	2	324	0.0e+00	444.4	pfam11199	DUF2891	324
2727816003	597	33	145	2	113	5.3e-27	94.6	pfam02771	Acyl-CoA_dh_N	113
2727816003	597	149	242	1	97	4.9e-23	81	pfam02770	Acyl-CoA_dh_M	97
2727816003	597	254	422	2	144	3.4e-34	118.1	pfam00441	Acyl-CoA_dh_1	150
2727816004	146	38	95	1	58	2.7e-14	52.7	pfam01047	MarR	59
2727816005	267	22	222	2	109	3.8e-12	46.3	pfam00561	Abhydrolase_1	256
2727816006	247	47	221	1	166	6.6e-27	94.3	pfam00535	Glycos_transf_2	170
2727816007	229	7	229	2	221	2.7e-67	226.8	pfam01182	Glucosamine_iso	224
2727816008	432	17	381	1	351	1.2e-53	182.2	pfam07690	MFS_1	353
2727816009	221	7	207	7	195	4.1e-34	117.6	pfam01081	Aldolase	196
2727816010	341	2	322	2	291	1.1e-39	136.4	pfam00294	PfkB	302
2727816011	151	1	150	1	148	3.5e-42	143.7	pfam04074	DUF386	148
2727816012	336	1	327	1	297	9.7e-28	97.2	pfam00294	PfkB	302
2727816013	276	24	272	12	254	3.4e-29	101.8	pfam04962	KduI	261
2727816014	255	17	253	1	233	3.8e-55	186.9	pfam13561	adh_short_C2	234
2727816015	541	47	510	13	456	1.5e-96	323.6	pfam00171	Aldedh	462
2727816017	250	12	248	1	232	7.9e-62	208.7	pfam13561	adh_short_C2	234
2727816018	491	14	443	34	342	6.8e-43	146.8	pfam07690	MFS_1	353
2727816019	398	72	350	2	272	2.2e-82	276.6	pfam05426	Alginate_lyase	272
2727816020	111	35	102	3	70	7.9e-11	41.4	pfam07883	Cupin_2	71
2727816021	713	26	299	30	262	1.0e-17	64.5	pfam05426	Alginate_lyase	272
2727816021	713	371	669	5	225	5.4e-27	94.8	pfam07940	Hepar_II_III	237
2727816022	808	65	469	1	393	4.6e-112	374.9	pfam14592	Chondroitinas_B	426
2727816023	521	23	241	32	190	6.6e-20	72.1	pfam14322	SusD-like_3	190
2727816023	521	343	521	139	298	1.1e-34	120.3	pfam07980	SusD	298
2727816024	1077	27	108	1	88	1.9e-16	59.7	pfam13715	CarbopepD_reg_2	88
2727816024	1077	115	223	3	108	5.9e-19	68.5	pfam07715	Plug	108
2727816025	242	18	81	3	64	7.5e-19	67	pfam00392	GntR	64
2727816025	242	106	229	2	124	1.8e-20	73.5	pfam07729	FCD	125
2727816026	492	17	479	4	464	0.0e+00	706.7	pfam02614	UxaC	464
2727816027	546	12	83	1	47	1.2e-05	25.7	pfam08666	SAF	63
2727816027	546	109	545	1	391	0.0e+00	516.2	pfam04295	GD_AH_C	392
2727816028	502	28	184	2	147	6.8e-15	55.4	pfam01232	Mannitol_dh	151
2727816028	502	214	477	4	245	2.1e-45	155	pfam08125	Mannitol_dh_C	246
2727816029	345	30	178	2	133	1.6e-16	59.8	pfam01095	Pectinesterase	298
2727816030	637	19	390	3	341	3.6e-86	289.2	pfam07470	Glyco_hydro_88	344
2727816031	549	39	200	2	156	1.5e-09	38	pfam12708	Pectate_lyase_3	215
2727816031	549	207	403	91	259	9.0e-27	93.8	pfam00295	Glyco_hydro_28	325
2727816032	334	29	325	2	295	6.2e-73	245	pfam01095	Pectinesterase	298
2727816033	244	28	222	2	178	1.9e-17	64.1	pfam13472	Lipase_GDSL_2	179
2727816034	611	27	240	2	190	5.7e-18	65.8	pfam14322	SusD-like_3	190
2727816034	611	304	611	8	298	1.1e-34	120.3	pfam07980	SusD	298
2727816035	1073	25	107	1	88	8.4e-18	64	pfam13715	CarbopepD_reg_2	88
2727816035	1073	114	222	1	108	1.7e-21	76.7	pfam07715	Plug	108
2727816035	1073	387	1072	9	461	1.8e-28	100.5	pfam00593	TonB_dep_Rec	461
2727816036	345	7	52	1	46	5.3e-14	51.6	pfam00356	LacI	46
2727816036	345	174	340	1	164	1.4e-33	116.4	pfam13377	Peripla_BP_3	164
2727816037	264	9	228	1	201	3.3e-66	222.8	pfam01987	AIM24	202
2727816039	195	12	173	1	170	2.8e-17	63.1	pfam00881	Nitroreductase	170
2727816041	934	23	104	1	73	6.0e-09	35.9	pfam13620	CarboxypepD_reg	82
2727816041	934	466	815	8	351	7.6e-20	71.1	pfam14905	OMP_b-brl_3	408
2727816042	256	26	250	1	226	2.3e-88	295.9	pfam09674	DUF2400	227
2727816043	298	7	241	1	230	8.3e-52	175.7	pfam13748	ABC_membrane_3	237
2727816044	474	109	284	11	173	1.4e-26	93.1	pfam07478	Dala_Dala_lig_C	204
2727816044	474	335	435	1	168	4.2e-08	33.6	pfam00856	SET	169
2727816045	387	131	359	25	204	5.3e-19	68.4	pfam07478	Dala_Dala_lig_C	204
2727816046	165	22	116	100	168	5.2e-10	39.8	pfam00856	SET	169
2727816047	411	38	192	2	137	4.8e-20	72	pfam00150	Cellulase	281
2727816048	367	31	311	27	278	4.6e-36	124.6	pfam00150	Cellulase	281
2727816049	48	1	48	218	262	7.4e-17	61.4	pfam01544	CorA	292
2727816051	1917	1829	1915	2	75	5.4e-14	51.9	pfam13585	CHU_C	86
2727816052	344	22	326	3	271	4.6e-36	124.6	pfam11751	PorP_SprF	273
2727816053	522	56	520	1	450	9.9e-61	206.2	pfam01593	Amino_oxidase	451
2727816054	195	18	115	1	84	6.1e-15	55.4	pfam08818	DUF1801	84
2727816054	195	131	190	3	57	5.8e-18	64.5	pfam13376	OmdA	60
2727816055	384	26	158	6	129	2.9e-09	37.4	pfam01590	GAF	131
2727816057	112	4	100	3	86	7.3e-08	32.3	pfam07332	Phage_holin_3_6	113
2727816059	1027	3	1015	1	1020	0.0e+00	965.4	pfam00873	ACR_tran	1021
2727816060	354	48	262	2	213	9.5e-22	77.1	pfam16576	HlyD_D23	214
2727816061	339	8	269	1	263	0.0e+00	458.1	pfam00154	RecA	263
2727816062	435	132	434	17	311	3.4e-27	94.8	pfam05448	AXE1	317
2727816064	150	24	117	2	94	1.4e-17	63.5	pfam02142	MGS	95
2727816065	552	130	488	1	382	9.1e-68	229.1	pfam01425	Amidase	451
2727816066	737	144	230	1	64	4.6e-09	36.1	pfam02225	PA	93
2727816066	737	325	534	2	183	7.4e-20	71.3	pfam04389	Peptidase_M28	198
2727816066	737	623	734	1	118	4.8e-24	84.7	pfam04253	TFR_dimer	119
2727816067	377	47	362	1	286	8.5e-73	245.6	pfam13449	Phytase-like	286
2727816068	255	51	243	10	202	1.9e-09	37.5	pfam02230	Abhydrolase_2	217
2727816069	320	10	177	4	174	7.6e-35	120.1	pfam02779	Transket_pyr	178
2727816069	320	189	309	1	122	4.5e-32	110.4	pfam02780	Transketolase_C	124
2727816070	1155	119	414	54	311	1.3e-22	80.8	pfam00704	Glyco_hydro_18	312
2727816070	1155	497	613	4	110	1.1e-25	89.8	pfam01522	Polysacc_deac_1	124
2727816070	1155	792	1017	3	231	8.0e-30	104.3	pfam13641	Glyco_tranf_2_3	231
2727816071	806	268	557	1	306	9.6e-30	103.9	pfam00884	Sulfatase	309
2727816072	548	128	335	1	210	3.1e-66	222.7	pfam02786	CPSase_L_D2	211
2727816072	548	423	546	2	123	2.0e-42	144.2	pfam02787	CPSase_L_D3	123
2727816073	155	6	135	2	123	1.9e-39	134.3	pfam00578	AhpC-TSA	124
2727816074	257	93	201	2	97	3.8e-16	59.6	pfam02661	Fic	97
2727816075	628	116	210	11	93	1.7e-09	38.4	pfam00639	Rotamase	96
2727816075	628	223	313	2	95	9.3e-14	52	pfam00639	Rotamase	96
2727816076	488	29	126	13	101	9.7e-07	29.2	pfam14289	DUF4369	101
2727816076	488	149	332	20	152	8.0e-10	39.1	pfam17127	DUF5106	153
2727816076	488	334	466	1	120	8.8e-09	35.2	pfam00578	AhpC-TSA	124
2727816077	473	10	61	9	59	7.5e-07	28.9	pfam01938	TRAM	62
2727816077	473	277	472	158	352	2.5e-20	72.6	pfam05958	tRNA_U5-meth_tr	357
2727816078	255	53	251	4	148	5.2e-34	117.3	pfam01694	Rhomboid	150
2727816079	309	68	226	6	143	2.8e-15	56.4	pfam01694	Rhomboid	150
2727816080	374	107	364	2	113	4.2e-07	30.1	pfam03372	Exo_endo_phos	113
2727816081	353	95	342	3	113	3.7e-14	52.8	pfam03372	Exo_endo_phos	113
2727816082	498	15	342	2	299	2.1e-95	319.4	pfam01406	tRNA-synt_1e	301
2727816082	498	379	447	4	54	8.1e-09	35.7	pfam09190	DALR_2	63
2727816084	170	19	164	2	126	5.8e-20	71.7	pfam02472	ExbD	130
2727816086	345	73	266	1	196	8.1e-62	208.2	pfam11288	DUF3089	198
2727816087	419	8	175	5	153	9.3e-26	90.7	pfam02417	Chromate_transp	156
2727816087	419	224	417	2	155	5.7e-28	97.9	pfam02417	Chromate_transp	156
2727816088	327	1	307	5	302	1.0e-82	277.6	pfam01207	Dus	310
2727816089	321	176	267	5	91	1.5e-17	63.6	pfam02517	Abi	92
2727816090	68	4	66	1	64	5.8e-10	39	pfam09413	DUF2007	67
2727816091	293	9	292	1	266	6.4e-49	167	pfam01148	CTP_transf_1	266
2727816092	380	5	380	2	381	0.0e+00	516.7	pfam01053	Cys_Met_Meta_PP	382
2727816094	150	23	130	5	75	1.1e-09	38.4	pfam13508	Acetyltransf_7	76
2727816095	314	26	93	5	70	4.9e-11	42.1	pfam04613	LpxD	70
2727816095	314	107	142	2	34	5.4e-09	35.3	pfam00132	Hexapep	36
2727816095	314	205	240	2	36	2.4e-06	26.9	pfam00132	Hexapep	36
2727816096	323	2	225	1	228	5.8e-31	107.7	pfam01370	Epimerase	241
2727816097	144	11	118	3	95	2.5e-12	46.8	pfam01475	FUR	120
2727816098	193	1	102	9	81	3.3e-12	46.3	pfam01522	Polysacc_deac_1	124
2727816100	499	16	190	18	176	7.4e-46	155.7	pfam00912	Transgly	178
2727816101	422	3	303	3	295	2.1e-29	102.5	pfam01180	DHO_dh	295
2727816101	422	336	397	1	59	5.8e-22	77.5	pfam14697	Fer4_21	59
2727816102	124	7	122	2	117	7.2e-37	126.2	pfam13366	PDDEXK_3	118
2727816103	456	13	126	3	112	6.4e-33	112.7	pfam14691	Fer4_20	113
2727816103	456	137	442	1	292	2.4e-32	112.2	pfam07992	Pyr_redox_2	292
2727816104	288	9	269	14	260	2.9e-62	210.2	pfam00795	CN_hydrolase	261
2727816105	193	5	89	1	85	5.3e-29	100.3	pfam06736	DUF1211	85
2727816106	459	49	434	1	344	6.8e-30	104.4	pfam01979	Amidohydro_1	344
2727816107	492	31	477	1	440	0.0e+00	440.9	pfam02133	Transp_cyt_pur	440
2727816108	455	24	439	7	406	8.3e-88	294.6	pfam00202	Aminotran_3	406
2727816109	189	20	107	1	84	3.7e-33	113.4	pfam10543	ORF6N	84
2727816110	100	4	99	1	87	1.4e-15	57.2	pfam09650	PHA_gran_rgn	87
2727816111	485	14	471	2	460	0.0e+00	450.8	pfam00171	Aldedh	462
2727816112	156	8	54	1	44	8.3e-15	53.9	pfam13412	HTH_24	48
2727816112	156	64	144	13	73	2.3e-13	49.8	pfam01037	AsnC_trans_reg	75
2727816113	198	19	161	2	142	2.3e-33	115.2	pfam00588	SpoU_methylase	142
2727816114	161	17	141	10	119	1.6e-12	47.3	pfam00578	AhpC-TSA	124
2727816116	231	4	111	3	110	4.0e-18	65.5	pfam00072	Response_reg	112
2727816116	231	137	230	2	97	6.6e-19	67.9	pfam04397	LytTR	98
2727816117	358	173	252	1	77	3.0e-26	91.4	pfam06580	His_kinase	78
2727816118	318	46	303	4	256	4.2e-50	170.6	pfam03631	Virul_fac_BrkB	258
2727816119	348	37	328	3	250	8.0e-63	212.2	pfam02618	YceG	251
2727816120	113	4	72	2	69	2.2e-16	59.6	pfam03840	SecG	70
2727816122	189	32	185	2	131	2.0e-16	60.6	pfam04390	LptE	132
2727816123	430	13	180	1	167	6.8e-67	224.2	pfam00158	Sigma54_activat	168
2727816123	430	386	425	6	42	2.9e-10	39.7	pfam02954	HTH_8	42
2727816124	486	33	132	2	98	1.2e-30	105.3	pfam00919	UPF0004	98
2727816124	486	180	355	1	165	6.4e-31	107.8	pfam04055	Radical_SAM	167
2727816124	486	410	473	4	61	1.6e-11	43.9	pfam01938	TRAM	62
2727816125	318	56	151	1	93	1.5e-22	79.7	pfam11276	DUF3078	93
2727816126	388	123	289	2	170	2.3e-36	124.8	pfam02222	ATP-grasp	171
2727816127	376	15	160	6	127	5.2e-07	29.8	pfam14696	Glyoxalase_5	139
2727816127	376	179	330	3	128	5.2e-15	55.6	pfam00903	Glyoxalase	128
2727816128	250	61	192	22	140	9.1e-06	26	pfam03734	YkuD	146
2727816129	419	1	281	3	240	3.8e-43	147.7	pfam00696	AA_kinase	241
2727816130	290	101	263	2	154	1.4e-24	86.2	pfam13369	Transglut_core2	155
2727816131	360	64	340	4	253	1.5e-35	123.1	pfam00487	FA_desaturase	254
2727816132	368	22	108	1	88	2.7e-19	68.8	pfam13715	CarbopepD_reg_2	88
2727816133	439	1	276	3	241	2.8e-37	128.5	pfam00696	AA_kinase	241
2727816134	93	5	92	2	89	1.9e-15	56.9	pfam05258	DUF721	89
2727816135	360	4	358	4	213	2.2e-19	69.7	pfam02463	SMC_N	220
2727816136	161	1	157	15	145	2.8e-18	65.8	pfam00156	Pribosyltran	159
2727816137	308	6	149	1	146	8.8e-40	135.9	pfam02729	OTCace_N	146
2727816137	308	155	303	1	157	1.1e-24	87.2	pfam00185	OTCace	157
2727816138	148	5	148	16	149	7.1e-11	42	pfam07609	DUF1572	163
