gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2727797084	390	50.66	14	386	2	372	5.0e-116	411	COG0381	UDP-N-acetylglucosamine 2-epimerase	383
2727797085	498	15.72	21	497	13	480	5.0e-07	49.7	COG2244	Membrane protein involved in the export of O-antigen and teichoic acid	480
2727797086	402	13.74	36	397	21	370	4.0e-06	46.6	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2727797087	327	41.37	1	325	1	331	6.0e-88	317	COG2605	Predicted kinase related to galactokinase and mevalonate kinase	333
2727797088	310	26.33	1	300	1	309	6.0e-39	154	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2727797090	305	26.17	1	304	1	313	1.0e-37	150	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2727797091	339	27.17	7	338	11	364	3.0e-19	89.5	COG1835	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	386
2727797095	373	18.67	1	359	8	365	2.0e-16	80.6	COG1835	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	386
2727797096	294	24.26	1	250	2	267	1.0e-19	91	COG1216	Glycosyltransferase, GT2 family	305
2727797099	370	24.78	15	344	1	311	3.0e-35	143	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2727797100	177	38.29	1	172	1	173	3.0e-35	141	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase or related enzyme	173
2727797101	302	23.27	1	297	1	311	2.0e-25	109	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2727797102	437	30.54	30	435	3	374	1.0e-89	324	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	374
2727797104	373	36.72	1	373	1	382	7.0e-98	351	COG0381	UDP-N-acetylglucosamine 2-epimerase	383
2727797105	286	26.12	4	241	2	235	1.0e-32	133	COG1091	dTDP-4-dehydrorhamnose reductase	281
2727797106	401	20.29	60	396	43	371	6.0e-24	105	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2727797107	330	22.73	3	268	1	283	6.0e-08	51.8	COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	319
2727797108	824	26.19	149	352	28	230	1.0e-17	85.9	COG1596	Periplasmic protein involved in polysaccharide export, contains SLBB domain of the beta-grasp fold	239
2727797110	423	40.19	7	417	11	426	1.0e-115	410	COG0677	UDP-N-acetyl-D-mannosaminuronate dehydrogenase	436
2727797112	364	19.23	4	335	56	377	3.0e-16	79.6	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	439
2727797116	333	30.55	2	331	11	347	5.0e-42	165	COG2089	Sialic acid synthase SpsE, contains C-terminal SAF domain	347
2727797117	245	31.67	1	240	2	241	1.0e-39	156	COG1861	Spore coat polysaccharide biosynthesis protein SpsF, cytidylyltransferase family	241
2727797118	447	25.63	1	416	2	423	4.0e-71	262	COG0001	Glutamate-1-semialdehyde aminotransferase	432
2727797119	355	43.52	9	355	1	346	2.0e-100	359	COG2089	Sialic acid synthase SpsE, contains C-terminal SAF domain	347
2727797123	475	33	3	400	2	390	1.0e-56	214	COG1696	D-alanyl-lipoteichoic acid acyltransferase DltB, MBOAT superfamily	425
2727797127	146	47.27	96	146	2	56	2.0e-09	55.4	COG3369	Uncharacterized protein, contains Zn-finger domain of CDGSH type	78
2727797128	600	38.03	8	475	3	452	2.0e-106	379	COG2812	DNA polymerase III, gamma/tau subunits	515
2727797130	532	30.98	105	522	109	543	7.0e-90	325	COG2989	Murein L,D-transpeptidase YcbB/YkuD	561
2727797131	233	31.56	1	233	1	243	3.0e-38	151	COG1385	16S rRNA U1498 N3-methylase RsmE	246
2727797132	523	47.4	26	467	1	432	7.0e-126	444	COG0305	Replicative DNA helicase	435
2727797134	805	38.2	151	804	2	650	1.0e-129	457	COG0072	Phenylalanyl-tRNA synthetase beta subunit	650
2727797137	521	47.06	302	521	3	222	3.0e-36	146	COG1418	HD superfamily phosphodieaserase, includes HD domain of RNase Y	222
2727797138	116	64.36	15	115	15	115	3.0e-33	133	COG0335	Ribosomal protein L19	115
2727797140	479	45	3	474	5	463	8.0e-129	454	COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	475
2727797142	410	31.13	3	409	37	455	1.0e-91	330	COG0147	Anthranilate/para-aminobenzoate synthases component I	462
2727797144	420	48.47	1	420	2	425	0.0e+00	523	COG0104	Adenylosuccinate synthase	430
2727797145	753	39.53	32	746	10	700	0.0e+00	648	COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	701
2727797146	605	38.75	13	599	2	567	4.0e-123	435	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2727797150	383	29.96	144	375	26	246	9.0e-27	114	COG0356	FoF1-type ATP synthase, membrane subunit a	246
2727797151	81	42.67	4	78	1	75	9.0e-03	32.1	COG0636	FoF1-type ATP synthase, membrane subunit c/Archaeal/vacuolar-type H+-ATPase, subunit K	79
2727797152	164	31.58	8	159	6	157	6.0e-14	70.3	COG0711	FoF1-type ATP synthase, membrane subunit b or b'	161
2727797153	187	30.81	6	177	7	177	1.0e-25	109	COG0712	FoF1-type ATP synthase, delta subunit	178
2727797154	526	62.17	2	526	1	502	0.0e+00	726	COG0056	FoF1-type ATP synthase, alpha subunit	504
2727797155	730	17.97	90	690	17	594	7.0e-05	43	COG4206	Outer membrane cobalamin receptor protein	608
2727797160	314	34.97	1	302	1	293	2.0e-66	246	COG1131	ABC-type multidrug transport system, ATPase component	293
2727797161	291	20	1	290	4	278	4.0e-05	42.4	COG1277	ABC-type transport system involved in multi-copper enzyme maturation, permease component	278
2727797162	232	15.02	1	232	4	198	3.0e-03	35.7	COG2834	Outer membrane lipoprotein-sorting protein	211
2727797163	292	22.45	8	284	19	298	4.0e-31	128	COG2017	Galactose mutarotase or related enzyme	308
2727797164	364	38.91	7	332	3	329	2.0e-86	313	COG1995	4-hydroxy-L-threonine phosphate dehydrogenase PdxA	332
2727797165	251	45.56	6	247	5	251	5.0e-62	231	COG0030	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity)	259
2727797166	308	37.22	2	306	3	302	7.0e-65	240	COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	324
2727797167	157	43.62	7	155	1	148	2.0e-31	128	COG0782	Transcription elongation factor, GreA/GreB family	151
2727797168	129	38.24	1	129	2	137	4.0e-24	103	COG0537	Diadenosine tetraphosphate (Ap4A) hydrolase or other HIT family hydrolase	138
2727797169	190	41.72	8	158	1	150	9.0e-38	149	COG0817	Holliday junction resolvasome RuvABC endonuclease subunit	160
2727797173	289	14.95	10	289	1	237	1.0e-08	54.1	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	252
2727797174	439	30.2	1	437	8	438	4.0e-65	242	COG2270	MFS-type transporter involved in bile tolerance, Atg22 family	438
2727797175	265	40.88	1	262	4	270	4.0e-55	208	COG1968	Undecaprenyl pyrophosphate phosphatase UppP	270
2727797177	283	23.47	11	277	29	297	1.0e-21	97.6	COG2177	Cell division protein FtsX	297
2727797178	979	40.97	1	636	3	575	0.0e+00	628	COG0495	Leucyl-tRNA synthetase	814
2727797180	1044	22.91	25	655	37	654	7.0e-40	160	COG4946	Uncharacterized N-terminal domain of tricorn protease	668
2727797184	245	34.45	1	205	3	193	1.0e-32	133	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2727797185	295	21.92	1	256	1	256	5.0e-15	75.3	COG0702	Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains	275
2727797186	220	30.1	6	201	2	194	2.0e-27	115	COG2085	Predicted dinucleotide-binding enzyme	211
2727797187	140	32.38	32	133	16	120	5.0e-08	50.3	COG1846	DNA-binding transcriptional regulator, MarR family	126
2727797188	365	64.98	38	354	13	329	0.0e+00	491	COG2255	Holliday junction resolvasome RuvABC, ATP-dependent DNA helicase subunit	332
2727797189	231	38.43	6	231	1	228	1.0e-45	176	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2727797190	123	33.02	10	115	1	91	1.0e-08	52.1	COG0234	Co-chaperonin GroES (HSP10)	96
2727797193	150	60.96	1	146	1	145	3.0e-52	197	COG1490	D-Tyr-tRNAtyr deacylase	145
2727797196	357	29.56	42	331	46	352	6.0e-48	185	COG1858	Cytochrome c peroxidase	364
2727797197	501	18.56	2	498	3	480	2.0e-13	71.3	COG2244	Membrane protein involved in the export of O-antigen and teichoic acid	480
2727797198	158	53.21	1	155	2	156	4.0e-52	197	COG1956	GAF domain-containing protein, putative methionine-R-sulfoxide reductase	163
2727797201	148	41.54	87	147	3	67	1.0e-10	59	COG1278	Cold shock protein, CspA family	67
2727797204	211	28	15	204	54	250	7.0e-25	107	COG0726	Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family	267
2727797205	509	35.95	1	505	6	470	6.0e-110	391	COG0008	Glutamyl- or glutaminyl-tRNA synthetase	472
2727797207	330	33.03	1	319	1	312	4.0e-52	198	COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	316
2727797208	135	53.23	2	125	10	133	2.0e-35	141	COG2185	Methylmalonyl-CoA mutase, C-terminal domain/subunit (cobalamin-binding)	143
2727797209	193	37.7	2	191	11	200	5.0e-37	147	COG2860	Uncharacterized membrane protein YeiH	209
2727797210	258	46.48	1	253	3	256	4.0e-59	221	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2727797212	707	30.32	47	360	1	326	4.0e-43	170	COG3669	Alpha-L-fucosidase	430
2727797213	467	66.09	1	463	1	460	0.0e+00	748	COG0114	Fumarate hydratase class II	462
2727797214	467	21.01	11	128	16	143	5.0e-06	46.4	COG4244	Uncharacterized membrane protein	160
2727797215	301	19	36	214	9	204	4.0e-06	45.6	COG1082	Sugar phosphate isomerase/epimerase	274
2727797218	540	35.45	17	540	1	532	3.0e-111	396	COG1574	Predicted amidohydrolase YtcJ	535
2727797219	307	32.17	193	307	6	120	6.0e-23	101	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	127
2727797220	659	61.61	15	657	5	632	0.0e+00	926	COG0187	DNA gyrase/topoisomerase IV, subunit B	635
2727797223	1135	38.61	23	1123	4	1129	0.0e+00	999	COG1197	Transcription-repair coupling factor (superfamily II helicase)	1139
2727797226	242	25.62	1	242	1	231	2.0e-36	146	COG1018	Ferredoxin-NADP reductase	266
2727797227	216	20.63	9	208	20	226	2.0e-10	59.5	COG2227	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	243
2727797228	481	38.07	12	480	9	551	0.0e+00	495	COG0423	Glycyl-tRNA synthetase (class II)	558
2727797229	464	31.64	51	454	13	384	2.0e-67	250	COG0006	Xaa-Pro aminopeptidase	384
2727797230	108	22.77	1	101	5	96	1.0e-06	45	COG1694	NTP pyrophosphatase, house-cleaning of non-canonical NTPs	102
2727797231	129	27.52	10	117	19	124	1.0e-10	59.1	COG2346	Truncated hemoglobin YjbI	133
2727797232	708	36.7	1	702	1	707	0.0e+00	631	COG2217	Cation transport ATPase	713
2727797234	403	38.07	29	400	1	371	4.0e-85	308	COG0686	Alanine dehydrogenase	371
2727797235	197	19.69	2	188	18	205	2.0e-03	35.6	COG0586	Uncharacterized membrane protein DedA, SNARE-associated domain	208
2727797237	165	19.14	1	158	1	159	3.0e-07	48.4	COG2318	Uncharacterized damage-inducible protein DinB (forms a four-helix bundle)	172
2727797238	316	33.44	2	308	5	303	3.0e-48	185	COG2378	Predicted DNA-binding transcriptional regulator YafY, contains an HTH and WYL domains	311
2727797242	225	26.79	19	221	2	209	2.0e-32	132	COG1131	ABC-type multidrug transport system, ATPase component	293
2727797243	265	51.38	3	254	7	259	2.0e-84	305	COG1043	Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase	260
2727797244	469	37.96	9	328	3	296	2.0e-78	286	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase	300
2727797245	347	45.83	3	338	4	336	4.0e-84	305	COG1044	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	338
2727797246	404	36.04	5	382	2	379	2.0e-66	246	COG1078	HD superfamily phosphohydrolase	421
2727797249	238	26.48	1	233	19	258	3.0e-23	102	COG1235	Phosphoribosyl 1,2-cyclic phosphodiesterase	269
2727797250	288	25.76	87	217	28	147	1.0e-11	64	COG1555	DNA uptake protein ComE and related DNA-binding proteins	149
2727797251	379	43.56	1	379	1	388	6.0e-101	361	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2727797252	641	25.57	342	641	34	330	3.0e-27	117	COG0642	Signal transduction histidine kinase	336
2727797254	413	56.49	10	399	1	388	0.0e+00	540	COG1219	ATP-dependent protease Clp, ATPase subunit	408
2727797255	211	45.63	5	210	1	192	6.0e-57	213	COG0740	ATP-dependent protease ClpP, protease subunit	200
2727797256	230	60.71	32	227	2	197	2.0e-67	249	COG0740	ATP-dependent protease ClpP, protease subunit	200
2727797257	453	21.72	3	447	2	439	2.0e-29	123	COG0544	FKBP-type peptidyl-prolyl cis-trans isomerase (trigger factor)	441
2727797259	509	27.52	255	509	78	327	8.0e-22	98.7	COG0642	Signal transduction histidine kinase	336
2727797260	354	22.29	61	352	93	382	7.0e-22	98.5	COG1680	CubicO group peptidase, beta-lactamase class C family	390
2727797263	217	25.99	1	212	1	227	9.0e-25	106	COG1131	ABC-type multidrug transport system, ATPase component	293
2727797265	493	24.95	3	448	1	441	5.0e-64	239	COG1232	Protoporphyrinogen oxidase	444
2727797266	151	46.62	7	151	4	151	1.0e-45	175	COG2153	Predicted N-acyltransferase, GNAT family	155
2727797267	970	58.11	29	970	3	934	0.0e+00	1366	COG0178	Excinuclease UvrABC ATPase subunit	935
2727797268	402	55.27	12	388	9	395	0.0e+00	493	COG0626	Cystathionine beta-lyase/cystathionine gamma-synthase	396
2727797269	418	37.77	5	309	2	323	9.0e-69	254	COG0460	Homoserine dehydrogenase	333
2727797270	218	22.89	49	207	54	217	1.0e-04	40.2	COG0671	Membrane-associated phospholipid phosphatase	232
2727797271	487	23.41	51	430	1	377	1.0e-21	98.5	COG2234	Zn-dependent amino- or carboxypeptidase, M28 family	435
2727797272	681	24.81	22	670	2	617	2.0e-81	297	COG1506	Dipeptidyl aminopeptidase/acylaminoacyl peptidase	620
2727797275	1001	29.61	95	240	27	166	3.0e-09	58.4	COG4771	Outer membrane receptor for ferrienterochelin and colicins	699
2727797277	253	29.17	1	233	1	230	4.0e-24	105	COG3279	DNA-binding response regulator, LytR/AlgR family	244
2727797280	303	22.52	28	303	3	290	2.0e-34	139	COG1234	Ribonuclease BN, tRNA processing enzyme	292
2727797281	346	43.87	27	339	7	320	7.0e-74	271	COG3940	Beta-xylosidase, GH43 family	324
2727797282	294	23.67	3	278	1	296	1.0e-27	117	COG0524	Sugar or nucleoside kinase, ribokinase family	311
2727797286	477	37.88	9	470	1	408	2.0e-104	373	COG0593	Chromosomal replication initiation ATPase DnaA	408
2727797290	528	33.18	88	526	81	482	9.0e-84	304	COG2509	Uncharacterized FAD-dependent dehydrogenase	486
2727797291	208	33.49	2	208	1	211	2.0e-37	148	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	211
2727797295	312	44.11	5	299	3	297	4.0e-80	291	COG4152	ABC-type uncharacterized transport system, ATPase component	300
2727797296	445	21.68	1	443	1	407	6.0e-30	125	COG1668	ABC-type Na+ efflux pump, permease component	407
2727797298	196	40.8	1	196	1	200	5.0e-42	164	COG0632	Holliday junction resolvasome RuvABC DNA-binding subunit	201
2727797299	329	50.31	4	327	2	322	2.0e-102	366	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	323
2727797300	164	30.91	1	163	3	164	1.0e-17	82.7	COG2318	Uncharacterized damage-inducible protein DinB (forms a four-helix bundle)	172
2727797301	409	44.79	26	409	25	395	2.0e-113	403	COG0626	Cystathionine beta-lyase/cystathionine gamma-synthase	396
2727797302	149	27.59	2	134	1	136	1.0e-08	52.6	COG1247	L-amino acid N-acyltransferase YncA	169
2727797303	296	51.33	1	296	2	299	2.0e-83	302	COG0331	Malonyl CoA-acyl carrier protein transacylase	310
2727797304	198	61.58	21	196	19	195	5.0e-73	267	COG0302	GTP cyclohydrolase I	195
2727797305	137	34.33	7	135	5	124	1.0e-16	78.8	COG0720	6-pyruvoyl-tetrahydropterin synthase	127
2727797306	136	30.6	4	133	5	124	2.0e-14	71.5	COG0720	6-pyruvoyl-tetrahydropterin synthase	127
2727797307	222	22.46	37	218	49	233	4.0e-15	75	COG0775	Nucleoside phosphorylase	234
2727797308	276	43.36	1	256	3	253	3.0e-76	278	COG2107	Predicted periplasmic solute-binding protein	272
2727797309	436	40.65	4	433	2	460	1.0e-116	413	COG0415	Deoxyribodipyrimidine photolyase	461
2727797310	282	28.96	6	261	3	259	6.0e-40	157	COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	284
2727797312	251	28.57	16	239	9	231	2.0e-18	86.1	COG1579	Predicted  nucleic acid-binding protein, contains Zn-ribbon domain	239
2727797314	550	37.48	1	550	1	553	3.0e-123	435	COG0497	DNA repair ATPase RecN	557
2727797315	271	30.92	5	263	3	258	3.0e-44	171	COG0623	Enoyl-[acyl-carrier-protein] reductase (NADH)	259
2727797316	94	32.53	12	94	5	87	2.0e-07	47.1	COG4095	Uncharacterized conserved protein, contains PQ loop repeat	89
2727797318	238	49.09	23	237	1	220	2.0e-77	282	COG1136	ABC-type lipoprotein export system, ATPase component	226
2727797319	186	50.55	4	185	6	181	1.0e-49	189	COG2096	Cob(I)alamin adenosyltransferase	184
2727797320	235	53.12	5	226	1	224	4.0e-82	297	COG1136	ABC-type lipoprotein export system, ATPase component	226
2727797321	96	50	1	94	1	94	6.0e-21	92.2	COG0721	Asp-tRNAAsn/Glu-tRNAGln amidotransferase C subunit	96
2727797323	735	44.69	3	708	14	720	0.0e+00	805	COG0046	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	743
2727797324	345	24.25	15	343	3	313	1.0e-34	140	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2727797325	266	38.55	3	262	2	260	1.0e-55	210	COG0345	Pyrroline-5-carboxylate reductase	266
2727797326	292	25	73	292	2	234	4.0e-21	95.5	COG0412	Dienelactone hydrolase	236
2727797327	549	60.11	3	536	2	533	0.0e+00	822	COG0504	CTP synthase (UTP-ammonia lyase)	533
2727797328	721	20.25	82	694	25	596	2.0e-43	171	COG1506	Dipeptidyl aminopeptidase/acylaminoacyl peptidase	620
2727797330	615	32.63	255	586	4	314	6.0e-43	169	COG0706	Membrane protein insertase Oxa1/YidC/SpoIIIJ, required for the localization of integral membrane proteins	314
2727797334	254	44.49	9	247	9	253	3.0e-60	225	COG1809	Phosphosulfolactate synthase, CoM biosynthesis protein A	258
2727797335	243	34.35	1	241	6	263	9.0e-51	193	COG0169	Shikimate 5-dehydrogenase	283
2727797336	144	32.59	12	144	4	134	2.0e-17	81.8	COG0824	Acyl-CoA thioesterase FadM	137
2727797337	194	39.18	1	192	1	193	5.0e-53	200	COG0127	Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family	194
2727797339	209	34.76	1	209	1	209	1.0e-44	172	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	211
2727797342	209	36.67	1	209	1	209	1.0e-45	176	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	211
2727797346	408	42.86	6	408	3	399	0.0e+00	465	COG4992	Acetylornithine/succinyldiaminopimelate/putrescine aminotransferase	404
2727797347	376	24.3	87	371	66	382	3.0e-30	126	COG1680	CubicO group peptidase, beta-lactamase class C family	390
2727797348	339	30	2	263	1	264	1.0e-37	151	COG1216	Glycosyltransferase, GT2 family	305
2727797352	183	40.68	17	174	13	188	2.0e-40	158	COG2818	3-methyladenine DNA glycosylase Tag	188
2727797354	222	36.32	8	219	3	211	3.0e-42	165	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	211
2727797390	366	38.96	1	362	1	385	3.0e-93	335	COG0156	7-keto-8-aminopelargonate synthetase or related enzyme	388
2727797391	189	19.58	1	187	37	211	3.0e-11	61.8	COG1357	Uncharacterized protein YjbI, contains pentapeptide repeats	238
2727797392	439	34.33	9	359	44	404	1.0e-69	257	COG0513	Superfamily II DNA and RNA helicase	513
2727797394	385	21.31	4	384	14	419	2.0e-55	209	COG3508	Homogentisate 1,2-dioxygenase	427
2727797396	382	27.41	242	363	5	133	8.0e-11	61.8	COG1225	Peroxiredoxin	157
2727797398	72	62.5	1	72	1	72	2.0e-23	100	COG0361	Translation initiation factor IF-1	75
2727797399	126	62.81	1	121	1	121	1.0e-39	154	COG0099	Ribosomal protein S13	121
2727797400	136	61.11	11	136	4	129	5.0e-37	146	COG0100	Ribosomal protein S11	129
2727797401	201	49.03	1	201	1	205	2.0e-50	192	COG0522	Ribosomal protein S4 or related protein	205
2727797402	333	41.51	6	323	1	308	2.0e-72	266	COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	317
2727797403	174	55.37	1	121	1	116	6.0e-35	140	COG0203	Ribosomal protein L17	116
2727797404	368	51.9	5	367	1	366	0.0e+00	473	COG0505	Carbamoylphosphate synthase small subunit	368
2727797405	140	52.48	1	139	1	141	2.0e-42	164	COG0757	3-dehydroquinate dehydratase	146
2727797409	308	22.76	1	119	1	115	3.0e-04	39.6	COG3677	Transposase	129
2727797411	156	25.81	1	148	1	145	8.0e-14	69.9	COG0779	Ribosome maturation factor RimP	153
2727797412	416	45.99	162	347	3	183	2.0e-32	133	COG0195	Transcription antitermination factor NusA, contains S1 and KH domains	190
2727797413	946	56.14	438	946	1	507	0.0e+00	601	COG0532	Translation initiation factor IF-2, a GTPase	509
2727797414	470	20.51	6	316	5	299	1.0e-07	51.6	COG0760	Parvulin-like peptidyl-prolyl isomerase	320
2727797415	152	31.97	29	148	6	125	3.0e-07	48	COG1846	DNA-binding transcriptional regulator, MarR family	126
2727797416	239	34.48	11	233	12	243	5.0e-39	154	COG1741	Redox-sensitive bicupin YhaK, pirin superfamily	276
2727797417	290	31.6	1	285	1	276	4.0e-50	192	COG1741	Redox-sensitive bicupin YhaK, pirin superfamily	276
2727797418	175	43.98	1	165	22	187	4.0e-39	153	COG2353	Polyisoprenoid-binding periplasmic protein YceI	192
2727797419	126	38.46	25	122	27	130	3.0e-17	80.8	COG1765	Uncharacterized OsmC-related protein	137
2727797420	187	30.29	1	173	1	169	1.0e-21	96.3	COG0431	NAD(P)H-dependent FMN reductase	184
2727797421	615	25.28	5	613	1	470	2.0e-41	164	COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	470
2727797422	244	13.53	31	221	7	212	2.0e-06	46.8	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	252
2727797423	359	33.06	5	359	3	322	8.0e-63	234	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	323
2727797425	177	23.12	7	170	4	176	1.0e-11	62.9	COG2128	Alkylhydroperoxidase family enzyme, contains CxxC motif	177
2727797426	156	68.18	23	154	3	134	2.0e-51	195	COG3558	Uncharacterized conserved protein, nuclear transport factor 2 (NTF2) superfamily	154
2727797428	362	39.46	11	339	6	333	1.0e-95	343	COG0836	Mannose-1-phosphate guanylyltransferase	333
2727797429	271	22.28	12	190	8	176	1.0e-08	53.7	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	238
2727797430	488	25.46	20	427	24	436	4.0e-37	149	COG1032	Radical SAM superfamily enzyme YgiQ, UPF0313 family	490
2727797431	292	18.95	1	280	51	313	7.0e-17	81.6	COG0535	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family	347
2727797432	203	33.16	14	203	13	198	5.0e-27	114	COG4445	tRNA isopentenyl-2-thiomethyl-A-37 hydroxylase MiaE (synthesis of 2-methylthio-cis-ribozeatin)	203
2727797435	245	22.87	3	223	47	260	3.0e-20	92.3	COG1398	Fatty-acid desaturase	289
2727797440	247	34.71	8	247	23	259	6.0e-47	180	COG0566	tRNA G18 (ribose-2'-O)-methylase SpoU	260
2727797441	180	26	46	180	13	160	7.0e-06	43.8	COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	161
2727797443	654	35.49	31	647	7	588	0.0e+00	484	COG3533	Uncharacterized conserved protein, DUF1680 family	589
2727797454	174	32.54	1	168	6	174	1.0e-26	112	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2727797457	277	29.2	1	232	2	251	1.0e-26	113	COG1235	Phosphoribosyl 1,2-cyclic phosphodiesterase	269
2727797459	873	44.98	2	869	1	842	0.0e+00	824	COG0249	DNA mismatch repair ATPase MutS	843
2727797460	272	28.1	152	272	1	121	3.0e-12	66	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	127
2727797461	456	19.33	30	448	44	445	7.0e-17	82.1	COG1538	Outer membrane protein TolC	457
2727797462	1046	27.74	2	1023	1	1009	0.0e+00	603	COG0841	Multidrug efflux pump subunit AcrB	1009
2727797463	362	23.31	1	352	7	362	8.0e-24	104	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	372
2727797464	130	18.25	5	127	3	138	5.0e-05	40.2	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	138
2727797465	550	40.29	10	550	13	554	3.0e-115	409	COG0659	Sulfate permease or related transporter, MFS superfamily	554
2727797467	393	27.62	3	344	8	320	6.0e-40	158	COG3503	Uncharacterized membrane protein	323
2727797470	332	56.51	9	323	4	317	1.0e-123	436	COG0825	Acetyl-CoA carboxylase alpha subunit	317
2727797471	293	42.41	6	293	4	292	1.0e-69	256	COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	299
2727797473	477	21.88	45	413	1	353	4.0e-33	136	COG3669	Alpha-L-fucosidase	430
2727797474	566	22.7	11	560	1	536	4.0e-68	253	COG2303	Choline dehydrogenase or related flavoprotein	542
2727797475	274	45.25	18	274	9	267	1.0e-65	243	COG3384	Aromatic ring-opening dioxygenase, catalytic subunit, LigB family	268
2727797476	293	44.76	6	290	3	281	2.0e-86	312	COG1091	dTDP-4-dehydrorhamnose reductase	281
2727797477	327	33.64	4	314	1	314	2.0e-52	199	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2727797478	436	52.74	1	418	1	414	0.0e+00	532	COG1004	UDP-glucose 6-dehydrogenase	414
2727797479	376	40.37	4	375	1	372	1.0e-109	390	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	374
2727797480	420	27.73	1	412	2	415	9.0e-53	201	COG1519	3-deoxy-D-manno-octulosonic-acid transferase	419
2727797482	188	44.74	12	188	3	192	9.0e-50	189	COG1435	Thymidine kinase	201
2727797483	219	21.9	8	212	5	214	4.0e-05	41.7	COG2386	ABC-type transport system involved in cytochrome c biogenesis, permease component	221
2727797484	256	25.13	68	244	51	233	3.0e-21	95.8	COG0775	Nucleoside phosphorylase	234
2727797487	473	39.78	8	462	2	401	9.0e-108	384	COG0334	Glutamate dehydrogenase/leucine dehydrogenase	411
2727797490	469	48.61	1	469	2	429	0.0e+00	508	COG4172	ABC-type microcin C transport system, duplicated ATPase component YejF	534
2727797492	456	42.98	229	455	1	224	5.0e-56	212	COG2148	Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid)	226
2727797493	324	27.19	1	317	3	332	1.0e-36	147	COG0673	Predicted dehydrogenase	342
