gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2727797252	641	77	230	ProSiteProfiles	PS50293	IPR013026	Tetratricopeptide repeat-containing domain	GO:0005515
2727797252	641	77	110	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797252	641	77	110	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797252	641	117	150	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797252	641	117	150	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797252	641	157	190	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797252	641	157	190	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797252	641	197	230	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797252	641	197	230	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797252	641	237	270	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797252	641	115	320	SUPERFAMILY	SSF48452			
2727797254	413	110	267	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2727797254	413	6	45	SMART	SM00994	IPR010603	Zinc finger, ClpX C4-type	GO:0008270|GO:0046983
2727797254	413	313	402	SMART	SM01086	IPR019489	Clp ATPase, C-terminal	
2727797254	413	114	127	ProSitePatterns	PS00675	IPR025662	Sigma-54 interaction domain, ATP-binding site 1	
2727797254	413	66	403	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727797254	413	7	42	SUPERFAMILY	SSF57716			
2727797255	211	106	117	ProSitePatterns	PS00381	IPR018215	ClpP, active site	GO:0004252|GO:0006508
2727797255	211	128	141	ProSitePatterns	PS00382	IPR018215	ClpP, active site	GO:0004252|GO:0006508
2727797255	211	32	209	SUPERFAMILY	SSF52096			
2727797256	230	43	223	SUPERFAMILY	SSF52096			
2727797257	453	4	134	SUPERFAMILY	SSF102735	IPR008881	Trigger factor, ribosome-binding, bacterial	GO:0006457|GO:0015031
2727797257	453	261	446	SUPERFAMILY	SSF109998	IPR027304	Trigger factor/SurA domain	
2727797259	509	12	58	ProSiteProfiles	PS50112	IPR000014	PAS domain	GO:0004871|GO:0007165
2727797259	509	13	130	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2727797259	509	14	86	SMART	SM00091	IPR000014	PAS domain	GO:0004871|GO:0007165
2727797259	509	139	265	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2727797259	509	149	219	ProSiteProfiles	PS50112	IPR000014	PAS domain	GO:0004871|GO:0007165
2727797259	509	151	217	SMART	SM00091	IPR000014	PAS domain	GO:0004871|GO:0007165
2727797259	509	223	276	ProSiteProfiles	PS50113	IPR000700	PAS-associated, C-terminal	GO:0000155|GO:0000160
2727797259	509	224	267	SMART	SM00086	IPR001610	PAC motif	
2727797259	509	365	509	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2727797259	509	402	509	SMART	SM00387	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2727797259	509	301	509	ProSiteProfiles	PS50109	IPR005467	Signal transduction histidine kinase, core	
2727797259	509	280	357	SUPERFAMILY	SSF47384	IPR009082	Signal transduction histidine kinase, homodimeric domain	GO:0004871|GO:0007165
2727797260	354	34	331	SUPERFAMILY	SSF56601	IPR012338	Beta-lactamase/transpeptidase-like	
2727797261	222	25	172	SUPERFAMILY	SSF63712	IPR006202	Neurotransmitter-gated ion-channel ligand-binding	GO:0005230|GO:0006810|GO:0016020
2727797262	451	361	440	SUPERFAMILY	SSF49265	IPR003961	Fibronectin, type III	GO:0005515
2727797262	451	363	449	ProSiteProfiles	PS50853	IPR003961	Fibronectin, type III	GO:0005515
2727797262	451	25	222	SUPERFAMILY	SSF53187			
2727797262	451	252	363	SUPERFAMILY	SSF53187			
2727797263	217	5	217	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2727797263	217	5	211	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727797265	493	1	283	SUPERFAMILY	SSF51971			
2727797265	493	391	461	SUPERFAMILY	SSF51971			
2727797266	151	11	151	ProSiteProfiles	PS51186	IPR000182	GNAT domain	GO:0008080
2727797266	151	7	150	SUPERFAMILY	SSF55729	IPR016181	Acyl-CoA N-acyltransferase	
2727797267	970	638	966	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2727797267	970	519	533	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2727797267	970	859	873	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2727797267	970	36	232	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727797267	970	463	601	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727797267	970	651	942	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727797268	402	194	208	ProSitePatterns	PS00868	IPR000277	Cys/Met metabolism, pyridoxal phosphate-dependent enzyme	GO:0030170
2727797268	402	14	388	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2727797269	418	177	199	ProSitePatterns	PS01042	IPR019811	Homoserine dehydrogenase, conserved site	GO:0006520|GO:0055114
2727797269	418	4	151	SUPERFAMILY	SSF51735			
2727797269	418	131	297	SUPERFAMILY	SSF55347			
2727797270	218	13	206	SUPERFAMILY	SSF48317	IPR000326	Phosphatidic acid phosphatase type 2/haloperoxidase	GO:0003824|GO:0016020
2727797270	218	80	198	SMART	SM00014	IPR000326	Phosphatidic acid phosphatase type 2/haloperoxidase	GO:0003824|GO:0016020
2727797271	487	39	90	SUPERFAMILY	SSF53187			
2727797271	487	115	220	SUPERFAMILY	SSF52025			
2727797271	487	242	451	SUPERFAMILY	SSF53187			
2727797272	681	35	390	SUPERFAMILY	SSF82171			
2727797272	681	416	669	SUPERFAMILY	SSF53474			
2727797274	489	1	21	ProSiteProfiles	PS51257			
2727797274	489	19	489	SUPERFAMILY	SSF48452			
2727797275	1001	23	104	SUPERFAMILY	SSF49464	IPR008969	Carboxypeptidase-like, regulatory domain	
2727797275	1001	102	256	SUPERFAMILY	SSF56935			
2727797275	1001	311	399	SUPERFAMILY	SSF56935			
2727797275	1001	436	772	SUPERFAMILY	SSF56935			
2727797275	1001	833	875	SUPERFAMILY	SSF56935			
2727797275	1001	912	976	SUPERFAMILY	SSF56935			
2727797277	253	2	112	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2727797277	253	3	116	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2727797277	253	145	252	ProSiteProfiles	PS50930	IPR007492	LytTR DNA-binding domain	GO:0003677
2727797277	253	151	251	SMART	SM00850	IPR007492	LytTR DNA-binding domain	GO:0003677
2727797277	253	1	124	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2727797279	235	185	218	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797279	235	23	81	SUPERFAMILY	SSF48452			
2727797279	235	181	228	SUPERFAMILY	SSF48452			
2727797280	303	44	265	SMART	SM00849	IPR001279	Beta-lactamase-like	GO:0016787
2727797280	303	28	301	SUPERFAMILY	SSF56281			
2727797281	346	10	328	SUPERFAMILY	SSF75005	IPR023296	Glycosyl hydrolase, five-bladed beta-propellor domain	
2727797282	294	1	276	SUPERFAMILY	SSF53613			
2727797283	129	48	126	SUPERFAMILY	SSF47592	IPR003121	SWIB/MDM2 domain	GO:0005515
2727797283	129	53	129	SMART	SM00151	IPR019835	SWIB domain	
2727797286	477	171	301	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2727797286	477	369	472	SUPERFAMILY	SSF48295	IPR010921	Trp repressor/replication initiator	GO:0043565
2727797286	477	382	451	SMART	SM00760	IPR013159	Chromosomal replication initiator, DnaA C-terminal	GO:0005524|GO:0006270|GO:0006275|GO:0043565
2727797286	477	432	451	ProSitePatterns	PS01008	IPR018312	Chromosomal replication control, initiator DnaA, conserved site	GO:0003677|GO:0003688|GO:0005524|GO:0006270|GO:0006275
2727797286	477	138	347	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727797287	310	37	49	ProSitePatterns	PS00785	IPR006146	5'-Nucleotidase, conserved site	GO:0000166|GO:0016788|GO:0046872
2727797287	310	1	31	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2727797287	310	36	304	SUPERFAMILY	SSF56300			
2727797288	247	59	246	SUPERFAMILY	SSF55816	IPR008334	5'-Nucleotidase, C-terminal	GO:0009166|GO:0016787
2727797288	247	1	18	ProSiteProfiles	PS51257			
2727797290	528	84	282	SUPERFAMILY	SSF51905			
2727797290	528	466	525	SUPERFAMILY	SSF51905			
2727797291	208	139	204	ProSiteProfiles	PS50043	IPR000792	Transcription regulator LuxR, C-terminal	GO:0003700|GO:0006355
2727797291	208	143	200	SMART	SM00421	IPR000792	Transcription regulator LuxR, C-terminal	GO:0003700|GO:0006355
2727797291	208	2	116	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2727797291	208	3	120	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2727797291	208	1	133	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2727797291	208	136	204	SUPERFAMILY	SSF46894	IPR016032	Signal transduction response regulator, C-terminal effector	GO:0003677|GO:0006355
2727797292	249	158	248	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2727797292	249	164	249	ProSiteProfiles	PS50109	IPR005467	Signal transduction histidine kinase, core	
2727797294	332	21	215	SUPERFAMILY	SSF48537	IPR008947	Phospholipase C/P1 nuclease domain	GO:0016788
2727797295	312	5	233	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2727797295	312	29	209	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2727797295	312	134	148	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2727797295	312	4	225	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727797296	445	49	158	SUPERFAMILY	SSF53850			
2727797298	196	72	91	SMART	SM00278	IPR003583	Helix-hairpin-helix DNA-binding motif, class 1	GO:0003677|GO:0006281
2727797298	196	107	126	SMART	SM00278	IPR003583	Helix-hairpin-helix DNA-binding motif, class 1	GO:0003677|GO:0006281
2727797298	196	65	135	SUPERFAMILY	SSF47781	IPR010994	RuvA domain 2-like	
2727797298	196	153	196	SUPERFAMILY	SSF46929	IPR011114	DNA helicase, Holliday junction RuvA type, domain III, C-terminal	GO:0005524|GO:0006281|GO:0006310|GO:0009378|GO:0009379
2727797298	196	1	62	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2727797299	329	8	327	SUPERFAMILY	SSF53901	IPR016039	Thiolase-like	GO:0003824|GO:0008152
2727797300	164	7	147	SUPERFAMILY	SSF109854			
2727797301	409	215	229	ProSitePatterns	PS00868	IPR000277	Cys/Met metabolism, pyridoxal phosphate-dependent enzyme	GO:0030170
2727797301	409	28	408	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2727797302	149	3	149	ProSiteProfiles	PS51186	IPR000182	GNAT domain	GO:0008080
2727797302	149	2	145	SUPERFAMILY	SSF55729	IPR016181	Acyl-CoA N-acyltransferase	
2727797303	296	3	118	SUPERFAMILY	SSF52151	IPR016035	Acyl transferase/acyl hydrolase/lysophospholipase	GO:0008152
2727797303	296	188	292	SUPERFAMILY	SSF52151	IPR016035	Acyl transferase/acyl hydrolase/lysophospholipase	GO:0008152
2727797303	296	126	191	SUPERFAMILY	SSF55048	IPR016036	Malonyl-CoA ACP transacylase, ACP-binding	GO:0003824|GO:0008152
2727797303	296	6	296	SMART	SM00827	IPR020801	Polyketide synthase, acyl transferase domain	
2727797304	198	74	90	ProSitePatterns	PS00859	IPR018234	GTP cyclohydrolase I, conserved site	GO:0003934|GO:0005737|GO:0046654
2727797304	198	122	132	ProSitePatterns	PS00860	IPR018234	GTP cyclohydrolase I, conserved site	GO:0003934|GO:0005737|GO:0046654
2727797304	198	17	194	SUPERFAMILY	SSF55620			
2727797305	137	4	135	SUPERFAMILY	SSF55620			
2727797306	136	1	136	SUPERFAMILY	SSF55620			
2727797307	222	20	216	SUPERFAMILY	SSF53167			
2727797308	276	2	260	SUPERFAMILY	SSF53850			
2727797309	436	212	434	SUPERFAMILY	SSF48173	IPR005101	DNA photolyase, FAD-binding/Cryptochrome, C-terminal	GO:0003913|GO:0006281
2727797309	436	4	134	ProSiteProfiles	PS51645	IPR006050	DNA photolyase, N-terminal	
2727797309	436	5	183	SUPERFAMILY	SSF52425	IPR006050	DNA photolyase, N-terminal	
2727797309	436	306	318	ProSitePatterns	PS00394	IPR018394	Cryptochrome/DNA photolyase, class 1 conserved site, C-terminal	GO:0003913|GO:0006281
2727797309	436	326	345	ProSitePatterns	PS00691	IPR018394	Cryptochrome/DNA photolyase, class 1 conserved site, C-terminal	GO:0003913|GO:0006281
2727797310	282	5	282	SUPERFAMILY	SSF56752	IPR001544	Aminotransferase, class IV	GO:0003824|GO:0008152
2727797311	367	1	363	SUPERFAMILY	SSF102705	IPR002678	Ngg1p interacting factor 3, NIF3	
2727797313	497	406	478	ProSiteProfiles	PS50293	IPR013026	Tetratricopeptide repeat-containing domain	GO:0005515
2727797313	497	318	351	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797313	497	406	439	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797313	497	406	439	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797313	497	445	478	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797313	497	445	478	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797313	497	319	353	SUPERFAMILY	SSF48452			
2727797313	497	406	477	SUPERFAMILY	SSF48452			
2727797314	550	1	217	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727797314	550	3	50	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727797314	550	361	504	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727797315	271	7	257	SUPERFAMILY	SSF51735			
2727797318	238	24	238	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2727797318	238	48	236	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2727797318	238	98	129	ProSiteProfiles	PS51244	IPR015854	ABC transporter, lipoprotein release, LolD	GO:0005524|GO:0016020|GO:0042953|GO:0042954
2727797318	238	160	174	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2727797318	238	23	237	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727797319	186	4	183	SUPERFAMILY	SSF89028	IPR016030	Adenosylcobalamin biosynthesis, ATP:cob(I)alamin adenosyltransferase-like	
2727797320	235	6	235	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2727797320	235	34	221	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2727797320	235	146	160	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2727797320	235	5	228	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727797321	96	3	93	SUPERFAMILY	SSF141000			
2727797323	735	195	424	SUPERFAMILY	SSF56042	IPR010918	AIR synthase-related protein, C-terminal domain	
2727797323	735	567	714	SUPERFAMILY	SSF56042	IPR010918	AIR synthase-related protein, C-terminal domain	
2727797323	735	9	190	SUPERFAMILY	SSF55326	IPR016188	PurM, N-terminal-like	GO:0003824
2727797323	735	400	565	SUPERFAMILY	SSF55326	IPR016188	PurM, N-terminal-like	GO:0003824
2727797324	345	5	342	SUPERFAMILY	SSF51735			
2727797325	266	160	263	SUPERFAMILY	SSF48179	IPR008927	6-phosphogluconate dehydrogenase, C-terminal-like	GO:0055114
2727797325	266	3	159	SUPERFAMILY	SSF51735			
2727797326	292	74	291	SUPERFAMILY	SSF53474			
2727797327	549	293	535	ProSiteProfiles	PS51273	IPR017926	Glutamine amidotransferase	
2727797327	549	1	268	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727797327	549	290	535	SUPERFAMILY	SSF52317			
2727797328	721	1	15	ProSiteProfiles	PS51257			
2727797328	721	22	439	SUPERFAMILY	SSF82171			
2727797328	721	464	713	SUPERFAMILY	SSF53474			
2727797333	473	34	443	ProSiteProfiles	PS50293	IPR013026	Tetratricopeptide repeat-containing domain	GO:0005515
2727797333	473	34	67	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797333	473	102	135	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797333	473	102	135	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797333	473	138	171	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797333	473	138	171	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797333	473	206	239	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797333	473	206	239	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797333	473	240	273	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797333	473	240	273	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797333	473	274	307	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797333	473	274	307	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797333	473	308	341	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797333	473	308	341	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797333	473	342	375	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797333	473	342	375	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797333	473	376	409	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797333	473	410	443	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797333	473	410	443	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727797333	473	33	338	SUPERFAMILY	SSF48452			
2727797333	473	304	438	SUPERFAMILY	SSF48452			
2727797334	254	5	247	SUPERFAMILY	SSF102110	IPR003830	(2R)-phospho-3-sulpholactate synthase, ComA	GO:0019295
2727797335	243	2	100	SUPERFAMILY	SSF53223			
2727797335	243	101	242	SUPERFAMILY	SSF51735			
2727797336	144	2	139	SUPERFAMILY	SSF54637			
2727797337	194	1	191	SUPERFAMILY	SSF52972			
2727797338	919	333	412	SUPERFAMILY	SSF49299	IPR000601	PKD domain	
2727797339	209	142	207	ProSiteProfiles	PS50043	IPR000792	Transcription regulator LuxR, C-terminal	GO:0003700|GO:0006355
2727797339	209	146	203	SMART	SM00421	IPR000792	Transcription regulator LuxR, C-terminal	GO:0003700|GO:0006355
2727797339	209	1	115	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2727797339	209	2	119	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2727797339	209	1	133	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2727797339	209	138	208	SUPERFAMILY	SSF46894	IPR016032	Signal transduction response regulator, C-terminal effector	GO:0003677|GO:0006355
2727797340	817	218	263	ProSiteProfiles	PS50112	IPR000014	PAS domain	GO:0004871|GO:0007165
2727797340	817	220	286	SMART	SM00091	IPR000014	PAS domain	GO:0004871|GO:0007165
2727797340	817	231	342	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2727797340	817	348	460	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2727797340	817	355	406	ProSiteProfiles	PS50112	IPR000014	PAS domain	GO:0004871|GO:0007165
2727797340	817	357	423	SMART	SM00091	IPR000014	PAS domain	GO:0004871|GO:0007165
2727797340	817	459	586	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2727797340	817	472	542	ProSiteProfiles	PS50112	IPR000014	PAS domain	GO:0004871|GO:0007165
2727797340	817	474	540	SMART	SM00091	IPR000014	PAS domain	GO:0004871|GO:0007165
2727797340	817	291	343	ProSiteProfiles	PS50113	IPR000700	PAS-associated, C-terminal	GO:0000155|GO:0000160
2727797340	817	292	334	SMART	SM00086	IPR001610	PAC motif	
2727797340	817	545	588	SMART	SM00086	IPR001610	PAC motif	
2727797340	817	685	810	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2727797342	209	142	207	ProSiteProfiles	PS50043	IPR000792	Transcription regulator LuxR, C-terminal	GO:0003700|GO:0006355
2727797342	209	146	203	SMART	SM00421	IPR000792	Transcription regulator LuxR, C-terminal	GO:0003700|GO:0006355
2727797342	209	1	115	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2727797342	209	2	119	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2727797342	209	1	133	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2727797342	209	140	209	SUPERFAMILY	SSF46894	IPR016032	Signal transduction response regulator, C-terminal effector	GO:0003677|GO:0006355
2727797343	404	251	403	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2727797343	404	290	404	SMART	SM00387	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2727797343	404	175	242	SMART	SM00388	IPR003661	Signal transduction histidine kinase EnvZ-like, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165|GO:0016020
2727797343	404	181	404	ProSiteProfiles	PS50109	IPR005467	Signal transduction histidine kinase, core	
2727797343	404	163	236	SUPERFAMILY	SSF47384	IPR009082	Signal transduction histidine kinase, homodimeric domain	GO:0004871|GO:0007165
2727797343	404	28	168	SUPERFAMILY	SSF55781			
2727797346	408	229	266	ProSitePatterns	PS00600	IPR005814	Aminotransferase class-III	GO:0008483|GO:0030170
2727797346	408	9	406	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2727797347	376	8	362	SUPERFAMILY	SSF56601	IPR012338	Beta-lactamase/transpeptidase-like	
2727797348	339	3	265	SUPERFAMILY	SSF53448			
2727797352	183	14	172	SUPERFAMILY	SSF48150	IPR011257	DNA glycosylase	GO:0003824|GO:0006281
2727797354	222	150	215	ProSiteProfiles	PS50043	IPR000792	Transcription regulator LuxR, C-terminal	GO:0003700|GO:0006355
2727797354	222	154	211	SMART	SM00421	IPR000792	Transcription regulator LuxR, C-terminal	GO:0003700|GO:0006355
2727797354	222	6	119	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2727797354	222	7	123	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2727797354	222	6	130	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2727797354	222	149	218	SUPERFAMILY	SSF46894	IPR016032	Signal transduction response regulator, C-terminal effector	GO:0003677|GO:0006355
2727797355	251	135	250	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2727797355	251	62	251	ProSiteProfiles	PS50109	IPR005467	Signal transduction histidine kinase, core	
2727797365	185	1	91	SUPERFAMILY	SSF82771	IPR000305	GIY-YIG nuclease superfamily	
2727797372	269	23	188	SUPERFAMILY	SSF51161	IPR011004	Trimeric LpxA-like	
2727797376	92	4	61	SMART	SM00507	IPR003615	HNH nuclease	
2727797383	96	25	85	SUPERFAMILY	SSF46785			
2727797386	236	6	163	SUPERFAMILY	SSF52980	IPR011335	Restriction endonuclease  type II-like	
2727797390	366	28	363	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2727797391	189	3	173	SUPERFAMILY	SSF141571			
2727797392	439	219	366	ProSiteProfiles	PS51194	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2727797392	439	243	324	SMART	SM00490	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2727797392	439	13	204	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2727797392	439	25	193	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2727797392	439	30	336	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727797394	385	7	384	SUPERFAMILY	SSF51182	IPR011051	RmlC-like cupin domain	
2727797396	382	241	382	ProSiteProfiles	PS51352	IPR012336	Thioredoxin-like fold	
2727797396	382	242	380	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2727797396	382	271	289	ProSitePatterns	PS00194	IPR017937	Thioredoxin, conserved site	GO:0045454
2727797397	931	304	543	SUPERFAMILY	SSF82171			
2727797398	72	1	72	ProSiteProfiles	PS50832	IPR006196	RNA-binding domain, S1, IF1 type	GO:0003723|GO:0003743|GO:0006413
2727797398	72	1	71	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2727797399	126	4	112	ProSiteProfiles	PS50159	IPR001892	Ribosomal protein S13	GO:0003723|GO:0003735|GO:0005622|GO:0005840|GO:0006412
2727797399	126	2	123	SUPERFAMILY	SSF46946	IPR010979	Ribosomal protein S13-like, H2TH	GO:0003676
2727797399	126	88	101	ProSitePatterns	PS00646	IPR018269	Ribosomal protein S13, conserved site	GO:0003723|GO:0003735|GO:0005840|GO:0006412
2727797400	136	104	126	ProSitePatterns	PS00054	IPR018102	Ribosomal S11, conserved site	
2727797400	136	25	136	SUPERFAMILY	SSF53137			
2727797401	201	93	163	SMART	SM00363	IPR002942	RNA-binding S4 domain	GO:0003723
2727797401	201	93	167	ProSiteProfiles	PS50889	IPR002942	RNA-binding S4 domain	GO:0003723
2727797401	201	91	115	ProSitePatterns	PS00632	IPR018079	Ribosomal protein S4, conserved site	GO:0005622|GO:0019843
2727797401	201	3	201	SUPERFAMILY	SSF55174			
2727797402	333	7	51	SUPERFAMILY	SSF55257	IPR009025	DNA-directed RNA polymerase, RBP11-like dimerisation domain	GO:0006351|GO:0046983
2727797402	333	177	231	SUPERFAMILY	SSF55257	IPR009025	DNA-directed RNA polymerase, RBP11-like dimerisation domain	GO:0006351|GO:0046983
2727797402	333	51	176	SUPERFAMILY	SSF56553	IPR011262	DNA-directed RNA polymerase, insert domain	GO:0003899|GO:0006351|GO:0046983
