gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2727793912	133	33	106	2	71	2.7e-16	59.6	pfam03626	COX4_pro	72
2727793913	257	25	230	2	176	3.2e-41	141.4	pfam02104	SURF1	176
2727793914	456	343	447	4	110	5.6e-14	52.5	pfam02518	HATPase_c	111
2727793915	181	10	121	2	110	1.4e-18	66.9	pfam00072	Response_reg	112
2727793915	181	137	177	3	41	1.4e-13	50.3	pfam02954	HTH_8	42
2727793916	419	6	129	1	112	1.4e-13	51.4	pfam02771	Acyl-CoA_dh_N	113
2727793916	419	133	235	1	82	7.2e-18	64.4	pfam02770	Acyl-CoA_dh_M	97
2727793916	419	247	398	1	149	2.6e-37	128.2	pfam00441	Acyl-CoA_dh_1	150
2727793917	217	14	92	3	72	1.3e-15	57	pfam03458	UPF0126	75
2727793917	217	102	178	2	73	1.8e-21	75.8	pfam03458	UPF0126	75
2727793918	371	24	359	3	329	1.3e-55	189.4	pfam13458	Peripla_BP_6	342
2727793919	452	4	407	1	353	4.8e-47	160.5	pfam07690	MFS_1	353
2727793920	488	21	171	2	137	4.8e-26	91.8	pfam00005	ABC_tran	137
2727793920	488	219	241	2	23	1.2e-06	28.1	pfam12399	BCA_ABC_TP_C	23
2727793920	488	276	420	1	136	5.4e-32	111	pfam00005	ABC_tran	137
2727793921	311	31	297	2	266	2.1e-33	115.5	pfam02653	BPD_transp_2	268
2727793922	292	7	281	3	268	1.3e-28	99.8	pfam02653	BPD_transp_2	268
2727793923	413	31	388	1	341	4.3e-52	177.8	pfam13458	Peripla_BP_6	342
2727793924	1222	88	976	2	524	1.9e-130	435.7	pfam02867	Ribonuc_red_lgC	524
2727793924	1222	519	613	1	77	2.3e-24	85.5	pfam14528	LAGLIDADG_3	77
2727793926	191	35	175	9	130	5.9e-10	39.7	pfam01590	GAF	131
2727793927	312	40	309	1	277	6.4e-13	48.3	pfam04952	AstE_AspA	291
2727793928	172	1	148	1	93	3.2e-26	91.1	pfam06127	DUF962	95
2727793931	219	100	192	1	84	7.7e-12	45.5	pfam12796	Ank_2	84
2727793932	574	90	218	60	183	1.4e-16	60.7	pfam13360	PQQ_2	237
2727793932	574	460	569	46	138	1.4e-08	34.5	pfam13360	PQQ_2	237
2727793933	202	34	110	4	91	1.2e-06	29.4	pfam00034	Cytochrom_C	92
2727793933	202	123	202	3	91	4.9e-06	27.4	pfam00034	Cytochrom_C	92
2727793934	183	10	180	1	181	5.3e-60	202.5	pfam06041	DUF924	181
2727793935	379	11	168	3	164	6.8e-22	78.5	pfam04055	Radical_SAM	167
2727793935	379	13	90	7	67	7.4e-06	26	pfam13394	Fer4_14	118
2727793935	379	236	302	1	68	2.0e-07	31.3	pfam13186	SPASM	68
2727793936	88	23	85	2	67	3.4e-11	43.1	pfam05402	PqqD	67
2727793937	246	26	237	2	209	1.3e-54	185.2	pfam03070	TENA_THI-4	210
2727793938	305	50	272	2	201	4.3e-40	137.3	pfam12706	Lactamase_B_2	201
2727793939	325	41	303	1	252	9.6e-20	71.1	pfam00561	Abhydrolase_1	256
2727793940	450	151	220	3	68	5.5e-09	36	pfam00672	HAMP	69
2727793940	450	252	319	1	64	4.8e-07	30.1	pfam07730	HisKA_3	68
2727793941	209	4	115	1	112	4.3e-27	94.4	pfam00072	Response_reg	112
2727793941	209	145	201	1	57	1.2e-14	53.4	pfam00196	GerE	57
2727793942	744	500	720	6	210	8.5e-41	139.6	pfam00326	Peptidase_S9	212
2727793943	490	15	489	108	461	1.2e-46	160.5	pfam00593	TonB_dep_Rec	461
2727793944	388	64	181	4	108	6.1e-24	84.5	pfam07715	Plug	108
2727793945	209	49	187	2	132	8.2e-27	94	pfam01161	PBP	132
2727793946	392	27	381	4	361	1.2e-55	189.1	pfam00155	Aminotran_1_2	363
2727793947	104	14	93	9	94	1.4e-09	38.8	pfam07110	EthD	94
2727793948	520	1	170	1	167	4.1e-36	124	pfam02776	TPP_enzyme_N	172
2727793948	520	369	518	15	153	3.1e-26	91.9	pfam02775	TPP_enzyme_C	153
2727793949	134	17	109	1	93	3.8e-26	90.7	pfam03788	LrgA	94
2727793950	245	22	240	1	213	5.2e-68	228.6	pfam04172	LrgB	214
2727793951	251	34	143	4	112	7.3e-14	52	pfam01841	Transglut_core	113
2727793953	120	7	64	3	58	1.6e-10	40.5	pfam13619	KTSC	58
2727793955	251	24	180	1	161	4.6e-32	111.2	pfam00849	PseudoU_synth_2	161
2727793956	183	11	181	1	182	7.5e-25	87.4	pfam01292	Ni_hydr_CYTB	182
2727793957	261	14	255	3	231	8.0e-45	153.1	pfam13561	adh_short_C2	234
2727793958	272	21	259	1	210	5.1e-18	66.3	pfam12697	Abhydrolase_6	212
2727793959	325	2	310	2	330	2.3e-61	207.9	pfam03060	NMO	331
2727793960	303	6	65	1	60	2.0e-20	72.3	pfam00126	HTH_1	60
2727793960	303	89	297	3	208	1.1e-43	149	pfam03466	LysR_substrate	209
2727793961	313	9	182	1	179	1.3e-40	139.1	pfam02737	3HCDH_N	180
2727793961	313	184	282	1	96	2.6e-17	63.1	pfam00725	3HCDH	97
2727793962	272	5	271	1	272	1.2e-66	224.7	pfam05853	BKACE	274
2727793963	327	49	324	1	273	8.9e-79	264.2	pfam03401	TctC	274
2727793964	461	4	116	1	111	1.3e-23	83.1	pfam00072	Response_reg	112
2727793964	461	367	448	2	75	1.8e-10	40.8	pfam01627	Hpt	85
2727793966	204	12	144	3	137	3.3e-22	79.3	pfam00005	ABC_tran	137
2727793967	265	8	250	2	240	6.2e-74	248.3	pfam03649	UPF0014	242
2727793968	317	28	222	2	199	4.7e-46	156.9	pfam01545	Cation_efflux	199
2727793968	317	226	303	2	78	1.9e-22	79	pfam16916	ZT_dimer	79
2727793969	217	146	215	3	57	5.9e-05	23.3	pfam03544	TonB_C	79
2727793970	147	19	143	5	125	5.7e-21	74.9	pfam02472	ExbD	130
2727793971	141	10	137	5	129	4.9e-28	97.8	pfam02472	ExbD	130
2727793972	281	132	264	19	122	1.2e-35	121.9	pfam01618	MotA_ExbB	124
2727793975	331	15	83	2	65	3.8e-16	58.8	pfam13411	MerR_1	69
2727793976	272	56	145	2	90	5.8e-26	90.6	pfam14347	DUF4399	91
2727793976	272	179	257	1	74	1.7e-07	31.4	pfam14347	DUF4399	91
2727793977	260	33	142	4	112	6.8e-13	48.9	pfam01841	Transglut_core	113
2727793978	418	40	383	2	347	1.8e-63	214.6	pfam01566	Nramp	358
2727793979	101	3	56	1	55	5.9e-24	84.3	pfam14020	DUF4236	55
2727793980	191	5	145	1	138	4.5e-42	143	pfam06240	COXG	140
2727793981	396	159	380	11	222	8.4e-54	182.2	pfam05762	VWA_CoxE	223
2727793982	298	36	188	1	137	1.2e-13	51.2	pfam07728	AAA_5	138
2727793983	264	2	167	2	170	4.0e-42	143.7	pfam00941	FAD_binding_5	171
2727793984	791	26	145	1	110	8.7e-29	100	pfam01315	Ald_Xan_dh_C	110
2727793984	791	159	723	1	544	0.0e+00	569	pfam02738	Ald_Xan_dh_C2	544
2727793985	155	5	72	2	55	1.8e-08	34.1	pfam00111	Fer2	78
2727793985	155	73	147	1	74	7.6e-31	105.8	pfam01799	Fer2_2	75
2727793986	370	327	367	2	41	4.5e-12	45.5	pfam02954	HTH_8	42
2727793987	508	17	410	1	352	3.4e-61	207	pfam07690	MFS_1	353
2727793988	148	32	92	1	61	5.1e-16	58.2	pfam12802	MarR_2	62
2727793989	426	34	399	1	357	2.2e-84	283.4	pfam01566	Nramp	358
2727793990	125	6	118	2	91	8.5e-23	80.3	pfam02537	CRCB	92
2727793991	433	3	196	1	176	5.5e-40	136.8	pfam01595	DUF21	176
2727793991	433	277	331	9	55	1.9e-04	21.6	pfam00571	CBS	57
2727793991	433	344	426	2	79	3.6e-21	74.8	pfam03471	CorC_HlyC	81
2727793992	148	21	132	2	109	3.0e-19	69.1	pfam00072	Response_reg	112
2727793993	276	3	225	5	127	2.2e-09	38	pfam00149	Metallophos	204
2727793994	63	3	61	2	61	2.5e-11	43.7	pfam00403	HMA	62
2727793995	750	20	80	2	61	1.5e-16	60.5	pfam00403	HMA	62
2727793995	750	207	428	1	221	1.2e-71	240.4	pfam00122	E1-E2_ATPase	221
2727793995	750	433	654	1	210	5.3e-43	147.6	pfam00702	Hydrolase	210
2727793996	147	21	58	1	38	1.7e-15	56.4	pfam00376	MerR	38
2727793996	147	63	127	1	65	9.1e-22	77.2	pfam09278	MerR-DNA-bind	65
2727793997	477	27	201	1	176	1.7e-51	174.4	pfam00270	DEAD	176
2727793997	477	235	344	2	111	2.5e-28	98.5	pfam00271	Helicase_C	111
2727793998	292	1	287	1	290	3.6e-120	400.7	pfam04228	Zn_peptidase	290
2727793999	223	14	212	3	201	2.7e-69	233.2	pfam01470	Peptidase_C15	203
2727794000	283	7	188	1	74	7.9e-08	32.6	pfam02811	PHP	167
2727794001	297	8	142	2	136	4.7e-10	39.6	pfam00892	EamA	137
2727794002	212	22	202	2	179	1.6e-39	135.1	pfam01300	Sua5_yciO_yrdC	179
2727794003	232	128	202	192	248	1.4e-06	27.6	pfam02163	Peptidase_M50	250
2727794004	428	1	286	5	287	2.0e-49	168.4	pfam00579	tRNA-synt_1b	293
2727794005	206	12	125	2	111	1.1e-16	60.9	pfam00072	Response_reg	112
2727794005	206	142	198	2	57	3.1e-18	64.9	pfam00196	GerE	57
2727794006	474	234	297	2	64	5.8e-11	42.1	pfam00512	HisKA	64
2727794006	474	341	451	2	109	9.7e-16	58.2	pfam02518	HATPase_c	111
2727794008	227	18	206	14	182	7.6e-18	64.6	pfam07947	YhhN	184
2727794009	827	65	421	22	279	1.2e-30	106.8	pfam00150	Cellulase	281
2727794010	745	7	741	1	733	0.0e+00	1244.3	pfam03971	IDH	734
2727794012	322	46	319	1	273	6.5e-79	264.7	pfam03401	TctC	274
2727794013	147	36	95	2	62	1.2e-08	34.6	pfam12802	MarR_2	62
2727794014	563	32	377	3	355	6.6e-60	203.1	pfam01494	FAD_binding_3	356
2727794016	177	5	134	1	128	2.3e-18	66.5	pfam00903	Glyoxalase	128
2727794017	435	29	130	1	100	1.0e-20	73.7	pfam09298	FAA_hydrolase_N	100
2727794017	435	135	434	3	217	1.7e-57	194.5	pfam01557	FAA_hydrolase	218
2727794018	400	4	268	2	259	4.5e-74	248.9	pfam00108	Thiolase_N	260
2727794018	400	275	399	2	123	2.7e-45	152.8	pfam02803	Thiolase_C	123
2727794019	319	3	62	3	59	8.4e-19	67.1	pfam00126	HTH_1	60
2727794019	319	86	292	2	207	1.8e-15	56.8	pfam03466	LysR_substrate	209
2727794020	407	80	397	2	205	1.2e-31	109.9	pfam01546	Peptidase_M20	207
2727794020	407	190	291	9	106	2.1e-11	43.6	pfam07687	M20_dimer	109
2727794021	444	35	237	4	194	9.5e-18	64.1	pfam00083	Sugar_tr	452
2727794021	444	245	444	269	446	8.2e-11	41.3	pfam00083	Sugar_tr	452
2727794022	430	2	403	1	335	2.7e-60	204.6	pfam01266	DAO	336
2727794023	132	2	127	7	116	2.9e-23	81.9	pfam00472	RF-1	116
2727794024	237	6	51	2	44	6.2e-08	32.1	pfam01479	S4	48
2727794025	458	205	452	109	277	5.1e-15	55.5	pfam07995	GSDH	332
2727794026	98	13	88	2	66	1.9e-07	31.2	pfam13442	Cytochrome_CBB3	67
2727794027	123	48	121	3	70	6.5e-07	28.8	pfam07883	Cupin_2	71
2727794029	142	28	85	2	58	9.7e-11	41.3	pfam01047	MarR	59
2727794030	332	57	278	1	151	7.7e-12	44.7	pfam04952	AstE_AspA	291
2727794031	164	7	30	4	24	3.9e-06	26	pfam07963	N_methyl	27
2727794032	145	6	32	3	26	1.9e-08	33.3	pfam07963	N_methyl	27
2727794033	204	8	34	3	25	1.1e-06	27.8	pfam07963	N_methyl	27
2727794035	552	28	132	10	107	5.2e-16	58.7	pfam05157	T2SSE_N	109
2727794035	552	169	438	10	271	2.1e-78	263	pfam00437	T2SSE	273
2727794036	411	73	196	1	125	3.6e-24	84.9	pfam00482	T2SSF	125
2727794036	411	276	398	1	125	1.9e-25	89.1	pfam00482	T2SSF	125
2727794037	128	6	32	1	27	2.2e-09	36.3	pfam07963	N_methyl	27
2727794038	127	4	30	3	26	5.2e-07	28.8	pfam07963	N_methyl	27
2727794039	279	15	77	3	64	6.1e-14	52	pfam13560	HTH_31	64
2727794040	79	9	72	1	56	9.2e-07	29	pfam00137	ATP-synt_C	60
2727794042	261	9	258	9	150	9.1e-34	116.8	pfam00899	ThiF	244
2727794043	262	40	129	17	73	7.2e-12	45.1	pfam16331	TolA_bind_tri	76
2727794043	262	145	205	1	57	2.2e-09	37.7	pfam13432	TPR_16	68
2727794043	262	216	248	1	33	1.8e-04	21.8	pfam13174	TPR_6	33
2727794044	176	74	169	1	95	2.3e-20	72.6	pfam00691	OmpA	95
2727794045	426	27	127	2	106	2.8e-27	94.8	pfam04052	TolB_N	106
2727794045	426	188	223	6	38	2.2e-06	27.3	pfam07676	PD40	38
2727794045	426	231	267	3	38	6.3e-09	35.4	pfam07676	PD40	38
2727794045	426	275	311	2	38	3.0e-13	49.2	pfam07676	PD40	38
2727794045	426	319	353	2	34	1.7e-08	34.1	pfam07676	PD40	38
2727794045	426	363	395	5	32	5.2e-03	16.6	pfam07676	PD40	38
2727794046	258	7	157	1	130	1.2e-16	60.8	pfam00535	Glycos_transf_2	170
2727794047	274	9	159	6	118	9.9e-17	61.1	pfam00535	Glycos_transf_2	170
2727794048	405	166	330	3	152	4.7e-12	45.7	pfam04932	Wzy_C	155
2727794049	577	22	291	2	274	9.4e-25	87.6	pfam00664	ABC_membrane	274
2727794049	577	352	500	1	137	6.1e-32	110.9	pfam00005	ABC_tran	137
2727794050	356	62	288	5	222	1.9e-25	89.5	pfam01075	Glyco_transf_9	249
2727794052	491	126	395	1	270	2.1e-95	319.1	pfam10150	RNase_E_G	270
2727794053	203	7	199	2	165	2.9e-48	163.7	pfam02545	Maf	166
2727794054	155	1	153	1	154	1.7e-46	157.9	pfam02590	SPOUT_MTase	154
2727794055	230	16	112	2	91	1.5e-21	76.5	pfam02410	RsfS	91
2727794056	195	6	167	1	143	1.6e-21	76.9	pfam01467	CTP_transf_like	143
2727794057	300	6	300	2	296	6.4e-117	389.4	pfam01218	Coprogen_oxidas	296
2727794058	426	1	100	1	90	2.2e-36	124.4	pfam02844	GARS_N	90
2727794058	426	101	298	1	194	8.3e-76	254	pfam01071	GARS_A	194
2727794058	426	333	422	1	80	1.9e-28	98.4	pfam02843	GARS_C	80
2727794059	241	5	237	1	240	8.3e-93	310.1	pfam01709	Transcrip_reg	240
2727794060	413	19	412	2	415	6.2e-97	324.8	pfam07958	DUF1688	421
2727794061	210	7	209	2	207	5.2e-73	244.8	pfam14681	UPRTase	207
2727794063	385	188	351	1	153	5.9e-51	172.1	pfam13795	HupE_UreJ_2	155
2727794064	45	4	43	3	39	1.4e-14	53.3	pfam11346	DUF3149	40
2727794065	153	3	151	2	144	4.2e-49	166.2	pfam01878	EVE	145
2727794066	504	46	117	3	65	4.7e-07	29.8	pfam00672	HAMP	69
2727794066	504	181	367	14	207	3.5e-47	160.7	pfam00015	MCPsignal	207
2727794066	504	331	504	53	143	2.1e-09	37.3	pfam17200	sCache_2	155
2727794067	774	13	63	1	52	6.0e-15	55	pfam02861	Clp_N	53
2727794067	774	216	354	2	111	4.6e-12	46.4	pfam00004	AAA	132
2727794067	774	492	653	1	171	3.2e-47	160.7	pfam07724	AAA_2	171
2727794067	774	659	739	1	81	2.8e-21	75.2	pfam10431	ClpB_D2-small	81
2727794068	122	38	117	1	79	1.6e-33	114.1	pfam02617	ClpS	80
2727794069	95	2	67	2	64	4.7e-28	96.7	pfam00313	CSD	66
2727794070	417	29	413	2	346	1.4e-114	382.8	pfam00180	Iso_dh	348
2727794073	150	41	143	1	94	6.3e-32	109.5	pfam02643	DUF192	96
2727794074	193	2	82	1	82	2.5e-31	107.9	pfam00081	Sod_Fe_N	82
2727794074	193	89	191	1	101	8.3e-34	115.7	pfam02777	Sod_Fe_C	102
2727794075	449	13	106	1	94	3.7e-25	87.8	pfam13742	tRNA_anti_2	95
2727794075	449	129	444	1	302	1.5e-88	297.1	pfam02601	Exonuc_VII_L	304
2727794076	211	65	194	2	118	5.2e-31	106.9	pfam01618	MotA_ExbB	124
2727794077	142	6	136	2	128	5.6e-26	91.1	pfam02472	ExbD	130
2727794078	330	15	321	2	325	6.0e-90	301.5	pfam02606	LpxK	327
2727794079	69	2	41	1	68	3.5e-09	37	pfam03966	Trm112p	68
2727794080	251	4	223	2	221	4.2e-51	173.9	pfam02348	CTP_transf_3	221
2727794081	218	5	187	1	147	1.8e-57	193.5	pfam00406	ADK	151
2727794081	218	123	158	1	36	5.0e-18	64.7	pfam05191	ADK_lid	36
2727794082	314	5	196	2	184	5.4e-53	179.2	pfam00710	Asparaginase	191
2727794083	224	4	68	3	65	8.3e-26	89.4	pfam01726	LexA_DNA_bind	65
2727794083	224	137	205	1	67	1.1e-14	53.9	pfam00717	Peptidase_S24	70
2727794085	171	5	166	3	161	8.2e-60	201.5	pfam09351	DUF1993	161
2727794086	335	3	327	28	134	4.5e-16	58.6	pfam00389	2-Hacid_dh	134
2727794086	335	110	296	2	178	1.0e-49	168.1	pfam02826	2-Hacid_dh_C	178
2727794087	390	18	328	1	323	5.0e-29	101.2	pfam07690	MFS_1	353
2727794088	506	7	186	1	180	2.3e-61	206.7	pfam02737	3HCDH_N	180
2727794088	506	188	285	1	97	1.9e-24	85.9	pfam00725	3HCDH	97
2727794088	506	415	499	1	79	2.8e-14	53.4	pfam00725	3HCDH	97
2727794089	259	9	259	8	248	4.3e-50	170.2	pfam00378	ECH_1	251
2727794090	239	37	125	2	88	2.1e-18	66	pfam00027	cNMP_binding	88
2727794090	239	157	234	1	68	9.6e-14	51	pfam13545	HTH_Crp_2	68
2727794091	367	40	310	2	235	3.4e-53	180.9	pfam01636	APH	240
2727794092	424	6	138	2	113	4.4e-13	49.7	pfam02771	Acyl-CoA_dh_N	113
2727794092	424	142	243	1	93	5.4e-22	77.7	pfam02770	Acyl-CoA_dh_M	97
2727794092	424	255	406	1	148	1.0e-38	132.7	pfam00441	Acyl-CoA_dh_1	150
2727794094	102	6	97	1	85	3.8e-26	91.6	pfam00816	Histone_HNS	92
2727794095	408	22	138	2	113	8.5e-17	61.1	pfam00989	PAS	113
2727794095	408	194	272	1	67	4.0e-11	43.1	pfam07730	HisKA_3	68
2727794095	408	312	405	6	110	2.6e-09	37.5	pfam02518	HATPase_c	111
2727794096	218	4	120	1	112	2.0e-25	89	pfam00072	Response_reg	112
2727794096	218	152	208	2	57	4.4e-16	58	pfam00196	GerE	57
2727794097	147	78	146	3	68	8.1e-35	118.4	pfam02560	Cyanate_lyase	69
2727794098	536	78	450	1	355	8.5e-76	255.2	pfam00496	SBP_bac_5	377
2727794099	321	113	320	1	185	6.3e-37	127	pfam00528	BPD_transp_1	185
2727794100	283	5	56	2	43	2.8e-12	46.3	pfam12911	OppC_N	51
2727794100	283	99	283	1	182	2.3e-16	59.9	pfam00528	BPD_transp_1	185
2727794101	370	55	207	2	136	3.0e-31	108.6	pfam00005	ABC_tran	137
2727794101	370	258	323	1	65	5.8e-18	65	pfam08352	oligo_HPY	65
2727794102	337	24	183	1	136	2.0e-27	96.2	pfam00005	ABC_tran	137
2727794102	337	234	298	1	65	2.1e-15	56.9	pfam08352	oligo_HPY	65
2727794105	593	304	487	219	303	1.7e-10	41.1	pfam13304	AAA_21	303
2727794106	520	26	174	80	165	1.3e-04	22.1	pfam01420	Methylase_S	168
2727794106	520	192	371	2	154	4.4e-14	52.9	pfam01420	Methylase_S	168
2727794107	554	8	149	2	137	1.4e-20	74.2	pfam12161	HsdM_N	137
2727794107	554	166	510	3	305	4.9e-55	186.9	pfam02384	N6_Mtase	312
2727794108	932	28	125	112	191	5.8e-07	29.5	pfam04313	HSDR_N	194
2727794108	932	157	313	4	170	2.9e-35	121.6	pfam04851	ResIII	171
2727794108	932	409	525	16	109	3.7e-06	27.1	pfam00271	Helicase_C	111
2727794108	932	774	930	2	162	9.2e-24	84.3	pfam08463	EcoEI_R_C	169
2727794109	351	107	214	1	97	4.9e-16	59.3	pfam02661	Fic	97
2727794111	161	94	160	4	68	2.0e-21	75.7	pfam11994	DUF3489	68
2727794113	65	11	61	3	49	1.7e-11	43.6	pfam05930	Phage_AlpA	51
2727794119	153	10	146	2	135	1.0e-42	145.6	pfam11149	DUF2924	135
2727794120	402	12	165	2	145	3.7e-38	130.7	pfam00239	Resolvase	146
2727794120	402	185	272	3	102	5.6e-14	52.3	pfam07508	Recombinase	104
2727794122	597	20	104	1	76	1.4e-17	63.3	pfam01336	tRNA_anti-codon	76
2727794122	597	120	566	2	314	2.7e-104	348.5	pfam00152	tRNA-synt_2	314
2727794122	597	310	409	1	94	6.7e-27	93.4	pfam02938	GAD	95
2727794123	200	59	164	1	106	3.8e-37	126.3	pfam04367	DUF502	106
2727794124	115	1	41	1	39	1.1e-16	60.5	pfam09723	Zn-ribbon_8	40
2727794125	224	25	190	1	186	8.5e-28	98	pfam11445	DUF2894	187
2727794126	220	94	198	2	95	9.9e-18	64.2	pfam00691	OmpA	95
2727794127	809	320	372	1	52	2.6e-08	34.1	pfam05650	DUF802	53
2727794128	227	3	218	31	245	3.4e-33	115.2	pfam11828	DUF3348	247
2727794131	288	74	240	1	96	6.0e-15	55.5	pfam07859	Abhydrolase_3	211
2727794132	325	3	319	3	327	2.0e-64	217.6	pfam00478	IMPDH	345
2727794134	802	14	275	1	314	2.0e-72	244.3	pfam00580	UvrD-helicase	315
2727794134	802	280	664	1	349	7.6e-74	249	pfam13361	UvrD_C	349
2727794135	371	3	344	2	335	8.5e-63	212.5	pfam00724	Oxidored_FMN	341
2727794136	395	50	149	29	117	4.0e-11	43	pfam02746	MR_MLE_N	117
2727794136	395	164	387	12	218	2.2e-42	145.1	pfam13378	MR_MLE_C	219
2727794137	186	102	181	4	67	4.8e-17	61.9	pfam13442	Cytochrome_CBB3	67
2727794138	135	6	110	3	105	1.2e-29	103	pfam04020	Phage_holin_4_2	105
2727794139	506	147	212	5	62	1.7e-07	31.5	pfam14559	TPR_19	68
2727794140	752	381	608	2	229	1.1e-28	100.6	pfam13641	Glyco_tranf_2_3	231
2727794141	265	6	119	1	111	3.0e-24	85.2	pfam00072	Response_reg	112
2727794141	265	139	251	2	111	6.1e-28	97.1	pfam00072	Response_reg	112
2727794142	513	26	158	3	127	2.9e-09	37.4	pfam01590	GAF	131
2727794142	513	174	283	1	110	3.0e-08	33.7	pfam08448	PAS_4	110
2727794142	513	287	355	2	64	1.5e-15	56.8	pfam00512	HisKA	64
2727794142	513	400	513	2	109	1.4e-22	80.2	pfam02518	HATPase_c	111
2727794144	742	291	359	5	68	1.9e-07	31.1	pfam00672	HAMP	69
2727794144	742	369	477	2	113	1.3e-10	41.2	pfam00989	PAS	113
2727794144	742	511	578	3	61	5.7e-11	42.2	pfam00512	HisKA	64
2727794144	742	619	732	1	108	3.5e-17	62.8	pfam02518	HATPase_c	111
2727794145	237	12	74	2	64	2.1e-20	72	pfam00392	GntR	64
2727794145	237	84	210	1	124	1.2e-20	74	pfam07729	FCD	125
2727794146	222	18	211	1	170	9.5e-43	146.2	pfam00857	Isochorismatase	175
2727794147	124	1	124	1	123	2.2e-62	208.3	pfam11533	DUF3225	126
2727794148	455	19	441	2	451	1.1e-99	334.4	pfam01425	Amidase	451
2727794149	80	20	69	1	48	1.1e-11	44.8	pfam13318	DUF4089	50
2727794150	276	45	185	3	136	7.2e-29	100.9	pfam00005	ABC_tran	137
2727794151	255	79	251	1	175	1.0e-17	64.3	pfam00528	BPD_transp_1	185
2727794152	337	52	274	5	216	4.5e-22	78.9	pfam09084	NMT1	216
2727794153	557	6	392	36	450	1.0e-82	278.4	pfam01425	Amidase	451
2727794156	1386	329	399	5	68	3.1e-08	33.6	pfam00672	HAMP	69
2727794156	1386	409	519	2	113	3.9e-09	36.4	pfam00989	PAS	113
2727794156	1386	549	696	5	137	1.2e-20	74.1	pfam13185	GAF_2	138
2727794156	1386	722	825	1	102	6.2e-19	68	pfam13426	PAS_9	102
2727794156	1386	864	929	1	64	9.2e-10	38.3	pfam00512	HisKA	64
2727794156	1386	975	1091	1	108	4.0e-22	78.8	pfam02518	HATPase_c	111
2727794156	1386	1120	1230	1	110	2.5e-19	69.4	pfam00072	Response_reg	112
2727794156	1386	1284	1374	8	82	4.5e-06	26.7	pfam01627	Hpt	85
2727794157	1098	3	111	2	109	8.2e-38	129.2	pfam00289	Biotin_carb_N	110
2727794157	1098	116	327	1	209	1.2e-56	191.5	pfam02786	CPSase_L_D2	211
2727794157	1098	343	454	1	107	1.5e-28	98.9	pfam02785	Biotin_carb_C	108
2727794157	1098	496	563	2	72	3.3e-15	55.5	pfam00364	Biotin_lipoyl	73
2727794157	1098	609	1094	2	480	6.9e-75	252.5	pfam01039	Carboxyl_trans	494
2727794158	2098	14	265	4	253	1.5e-69	234.2	pfam00109	ketoacyl-synt	253
2727794158	2098	273	390	2	117	4.1e-38	129.9	pfam02801	Ketoacyl-synt_C	118
2727794158	2098	392	503	1	102	4.6e-14	52.7	pfam16197	KAsynt_C_assoc	112
2727794158	2098	537	822	2	267	1.8e-41	142.5	pfam00698	Acyl_transf_1	319
2727794158	2098	1166	1339	1	179	1.2e-45	155.6	pfam08659	KR	180
2727794158	2098	1359	1628	1	297	1.3e-44	152.5	pfam14765	PS-DH	298
2727794158	2098	1701	1765	3	67	7.2e-17	61.4	pfam00550	PP-binding	67
2727794158	2098	1824	2067	2	218	1.2e-35	123.6	pfam00975	Thioesterase	231
2727794159	1562	58	162	80	176	2.0e-16	60.1	pfam00551	Formyl_trans_N	181
2727794159	1562	575	807	2	240	6.3e-50	169.9	pfam00501	AMP-binding	423
2727794159	1562	804	1132	14	314	3.2e-50	171.2	pfam00296	Bac_luciferase	314
2727794159	1562	1117	1346	233	423	1.1e-42	146	pfam00501	AMP-binding	423
2727794159	1562	1354	1431	1	74	6.7e-09	36.5	pfam13193	AMP-binding_C	74
2727794159	1562	1458	1522	2	67	2.9e-17	62.6	pfam00550	PP-binding	67
2727794162	355	50	334	25	277	3.7e-52	177.4	pfam00150	Cellulase	281
2727794164	357	16	80	1	54	1.6e-15	56.9	pfam13450	NAD_binding_8	68
2727794164	357	102	354	199	447	5.1e-10	39.1	pfam01593	Amino_oxidase	451
2727794165	292	2	253	3	250	1.1e-41	142.7	pfam00749	tRNA-synt_1c	314
2727794166	256	83	251	2	173	6.3e-53	178.6	pfam02390	Methyltransf_4	173
2727794167	874	10	556	1	550	0.0e+00	707.2	pfam01411	tRNA-synt_2c	552
2727794167	874	653	695	1	44	9.1e-16	57.6	pfam07973	tRNA_SAD	44
2727794167	874	797	868	3	69	6.5e-14	51.6	pfam02272	DHHA1	70
2727794168	492	27	485	1	461	0.0e+00	554.3	pfam00171	Aldedh	462
2727794169	272	14	63	3	49	4.0e-12	45.8	pfam05552	TM_helix	50
2727794169	272	110	166	3	47	1.3e-07	31.4	pfam05552	TM_helix	50
2727794170	359	21	204	1	185	2.2e-46	158.2	pfam12625	Arabinose_bd	186
2727794170	359	251	329	1	77	9.3e-11	41.7	pfam12833	HTH_18	81
2727794171	139	41	138	2	65	5.1e-08	32.7	pfam02627	CMD	85
2727794172	351	15	318	1	273	2.1e-67	227.2	pfam05853	BKACE	274
2727794173	426	14	366	2	352	5.2e-42	143.9	pfam07690	MFS_1	353
2727794175	260	25	186	1	136	5.0e-31	107.9	pfam00005	ABC_tran	137
2727794175	260	235	257	1	23	2.9e-12	46.1	pfam12399	BCA_ABC_TP_C	23
