gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2727797206	516	52	210	2	158	6.5e-25	88.1	pfam13231	PMT_2	158
2727797207	330	15	316	1	288	1.5e-45	155.5	pfam00248	Aldo_ket_red	292
2727797208	135	5	122	1	104	6.5e-22	77.7	pfam02310	B12-binding	121
2727797209	193	1	73	6	72	1.7e-16	59.9	pfam03458	UPF0126	75
2727797209	193	84	160	2	74	4.3e-19	68.2	pfam03458	UPF0126	75
2727797210	258	8	258	3	250	6.9e-65	218.7	pfam00378	ECH_1	251
2727797211	360	108	343	76	308	3.4e-07	29.8	pfam00884	Sulfatase	309
2727797212	707	8	351	7	332	1.4e-107	359.9	pfam01120	Alpha_L_fucos	332
2727797212	707	392	476	7	89	3.4e-11	43.4	pfam16757	Fucosidase_C	90
2727797212	707	491	551	8	59	7.0e-05	22.6	pfam13290	CHB_HEX_C_1	67
2727797212	707	569	703	18	141	2.3e-13	50.1	pfam07691	PA14	146
2727797213	467	11	344	1	312	4.3e-111	371.1	pfam00206	Lyase_1	312
2727797213	467	410	463	1	54	3.5e-23	81.7	pfam10415	FumaraseC_C	54
2727797214	467	174	233	1	59	1.0e-14	54.7	pfam07635	PSCyt1	59
2727797214	467	366	426	2	61	5.5e-07	29.1	pfam13855	LRR_8	61
2727797215	301	48	242	2	188	1.2e-08	34.5	pfam01261	AP_endonuc_2	210
2727797216	500	75	499	1	392	0.0e+00	482.5	pfam07394	DUF1501	392
2727797217	915	46	105	1	56	1.2e-13	51.3	pfam07635	PSCyt1	59
2727797217	915	160	367	2	208	2.2e-84	282.4	pfam07583	PSCyt2	209
2727797217	915	612	870	1	243	1.5e-85	286.5	pfam07587	PSD1	244
2727797218	540	67	540	3	472	1.7e-86	291.4	pfam07969	Amidohydro_3	473
2727797219	307	229	307	1	79	4.4e-20	71.6	pfam12833	HTH_18	81
2727797220	659	42	185	4	110	3.3e-19	69.4	pfam02518	HATPase_c	111
2727797220	659	236	410	1	174	6.8e-61	204.6	pfam00204	DNA_gyraseB	175
2727797220	659	438	555	1	102	2.2e-18	66.3	pfam01751	Toprim	103
2727797220	659	587	649	2	63	1.9e-30	104.7	pfam00986	DNA_gyraseB_C	63
2727797222	130	5	97	8	89	2.2e-07	31.3	pfam13650	Asp_protease_2	90
2727797223	1135	447	542	1	89	1.5e-23	83.2	pfam02559	CarD_CdnL_TRCF	89
2727797223	1135	572	735	15	170	1.1e-16	61	pfam00270	DEAD	176
2727797223	1135	765	877	11	110	5.3e-14	52.4	pfam00271	Helicase_C	111
2727797223	1135	983	1076	2	90	9.2e-23	80.3	pfam03461	TRCF	95
2727797225	1271	128	433	55	298	5.4e-24	84.8	pfam00082	Peptidase_S8	298
2727797226	242	7	107	3	97	1.8e-16	60.2	pfam00970	FAD_binding_6	99
2727797226	242	117	224	1	108	1.7e-17	63.9	pfam00175	NAD_binding_1	109
2727797227	216	57	149	1	95	1.7e-10	41.2	pfam08241	Methyltransf_11	95
2727797228	481	174	360	6	178	5.7e-11	42.6	pfam00587	tRNA-synt_2b	179
2727797228	481	389	479	2	93	2.4e-15	56.3	pfam03129	HGTP_anticodon	94
2727797229	464	34	157	1	109	3.5e-29	100.9	pfam05195	AMP_N	123
2727797229	464	218	436	2	209	3.0e-61	206.6	pfam00557	Peptidase_M24	209
2727797230	108	22	101	2	71	7.2e-14	51.6	pfam03819	MazG	74
2727797232	708	6	64	3	62	7.0e-07	29.5	pfam00403	HMA	62
2727797232	708	180	406	2	221	5.2e-62	208.9	pfam00122	E1-E2_ATPase	221
2727797232	708	411	614	2	209	1.1e-32	114	pfam00702	Hydrolase	210
2727797233	168	35	162	10	119	4.9e-29	100.7	pfam02367	TsaE	125
2727797234	403	32	165	1	136	9.9e-32	110	pfam05222	AlaDh_PNT_N	136
2727797234	403	168	381	3	212	5.9e-60	202.1	pfam01262	AlaDh_PNT_C	214
2727797237	165	1	164	6	161	7.8e-10	38.8	pfam05163	DinB	169
2727797238	316	6	59	1	54	2.6e-17	62.4	pfam08279	HTH_11	55
2727797238	316	140	310	2	169	1.4e-34	119.5	pfam13280	WYL	172
2727797241	313	146	250	7	87	2.8e-06	27.3	pfam01551	Peptidase_M23	96
2727797242	225	37	179	2	136	1.5e-24	86.9	pfam00005	ABC_tran	137
2727797243	265	29	64	1	36	1.9e-08	33.5	pfam00132	Hexapep	36
2727797243	265	101	136	2	36	4.4e-10	38.7	pfam00132	Hexapep	36
2727797243	265	173	254	1	82	1.1e-23	83.4	pfam13720	Acetyltransf_11	82
2727797244	469	10	305	1	269	1.1e-90	303.6	pfam03331	LpxC	270
2727797244	469	336	459	1	137	3.7e-32	110.7	pfam07977	FabA	138
2727797245	347	21	90	2	69	1.3e-22	79.2	pfam04613	LpxD	70
2727797245	347	115	146	5	35	7.1e-06	25.4	pfam00132	Hexapep	36
2727797245	347	147	182	1	35	1.3e-05	24.6	pfam00132	Hexapep	36
2727797245	347	225	260	1	34	1.4e-03	18.1	pfam00132	Hexapep	36
2727797246	404	56	171	1	122	4.7e-09	36.4	pfam01966	HD	122
2727797247	523	6	116	1	108	2.5e-23	82.2	pfam00072	Response_reg	112
2727797247	523	230	425	4	174	5.8e-25	88.3	pfam08665	PglZ	176
2727797249	238	30	209	1	201	4.6e-33	114.3	pfam12706	Lactamase_B_2	201
2727797250	288	74	134	6	64	4.2e-08	33.2	pfam12836	HHH_3	65
2727797250	288	155	218	5	64	3.9e-17	62.1	pfam12836	HHH_3	65
2727797250	288	225	286	8	64	2.9e-09	36.9	pfam12836	HHH_3	65
2727797251	379	6	118	6	113	3.8e-34	117.6	pfam02771	Acyl-CoA_dh_N	113
2727797251	379	122	217	2	97	1.5e-25	89.1	pfam02770	Acyl-CoA_dh_M	97
2727797251	379	229	378	1	149	6.4e-48	162.6	pfam00441	Acyl-CoA_dh_1	150
2727797252	641	75	149	3	76	4.0e-08	33.3	pfam13424	TPR_12	77
2727797252	641	155	229	2	77	1.5e-10	41.1	pfam13424	TPR_12	77
2727797252	641	529	641	6	108	7.3e-20	71.5	pfam02518	HATPase_c	111
2727797254	413	7	44	1	39	3.2e-16	58.8	pfam06689	zf-C4_ClpX	39
2727797254	413	109	307	2	171	4.7e-45	153.6	pfam07724	AAA_2	171
2727797254	413	313	394	1	68	1.2e-13	50.8	pfam10431	ClpB_D2-small	81
2727797255	211	29	211	10	180	8.5e-66	221.2	pfam00574	CLP_protease	182
2727797256	230	43	223	6	180	8.8e-78	260.2	pfam00574	CLP_protease	182
2727797257	453	2	149	3	142	6.2e-32	110.8	pfam05697	Trigger_N	142
2727797259	509	14	82	2	50	2.5e-06	27.2	pfam13188	PAS_8	67
2727797259	509	173	259	2	86	8.6e-15	54.7	pfam08447	PAS_3	89
2727797259	509	404	509	6	106	1.7e-14	54.2	pfam02518	HATPase_c	111
2727797260	354	42	341	53	306	5.8e-23	81.5	pfam00144	Beta-lactamase	330
2727797262	451	114	342	1	179	2.4e-27	95.8	pfam04389	Peptidase_M28	198
2727797263	217	20	152	2	136	2.4e-16	60.4	pfam00005	ABC_tran	137
2727797265	493	7	73	1	67	1.7e-14	53.6	pfam13450	NAD_binding_8	68
2727797265	493	131	451	218	451	2.3e-08	33.6	pfam01593	Amino_oxidase	451
2727797266	151	15	151	19	125	3.8e-16	59	pfam13673	Acetyltransf_10	127
2727797268	402	12	386	2	382	0.0e+00	521.7	pfam01053	Cys_Met_Meta_PP	382
2727797269	418	13	123	1	114	6.6e-12	46	pfam03447	NAD_binding_3	117
2727797269	418	131	309	1	172	3.2e-47	160.5	pfam00742	Homoserine_dh	173
2727797270	218	80	206	5	131	2.5e-19	69.3	pfam01569	PAP2	136
2727797271	487	125	224	2	92	3.0e-10	40	pfam02225	PA	93
2727797271	487	250	445	1	192	3.5e-35	121.4	pfam04389	Peptidase_M28	198
2727797272	681	33	71	12	31	7.5e-02	12.9	pfam07676	PD40	38
2727797272	681	133	153	16	26	1.7e-01	11.8	pfam07676	PD40	38
2727797272	681	209	244	2	28	7.6e-03	16	pfam07676	PD40	38
2727797272	681	465	672	7	208	9.0e-47	159.1	pfam00326	Peptidase_S9	212
2727797273	363	170	249	2	77	1.5e-09	37.9	pfam06580	His_kinase	78
2727797274	489	24	239	1	189	3.9e-28	99	pfam14322	SusD-like_3	190
2727797274	489	340	489	136	298	1.0e-25	90.9	pfam07980	SusD	298
2727797275	1001	25	106	1	88	6.9e-17	61.1	pfam13715	CarbopepD_reg_2	88
2727797275	1001	113	232	2	108	1.8e-20	73.4	pfam07715	Plug	108
2727797275	1001	238	999	24	444	2.0e-19	70.7	pfam00593	TonB_dep_Rec	461
2727797276	344	161	240	1	75	1.1e-22	80	pfam06580	His_kinase	78
2727797277	253	4	113	1	111	1.3e-12	47.7	pfam00072	Response_reg	112
2727797277	253	152	251	5	97	9.2e-15	54.6	pfam04397	LytTR	98
2727797280	303	55	271	3	200	6.5e-22	77.9	pfam12706	Lactamase_B_2	201
2727797281	346	25	327	1	288	4.0e-63	213.3	pfam04616	Glyco_hydro_43	288
2727797282	294	1	282	4	297	6.6e-28	97.8	pfam00294	PfkB	302
2727797283	129	55	127	2	72	2.7e-25	87.9	pfam02201	SWIB	74
2727797286	477	6	69	1	63	4.8e-17	61.4	pfam11638	DnaA_N	64
2727797286	477	138	357	1	218	2.2e-81	272.7	pfam00308	Bac_DnaA	219
2727797286	477	383	451	1	69	2.7e-30	104.1	pfam08299	Bac_DnaA_C	69
2727797287	310	37	254	2	203	1.6e-14	54.8	pfam00149	Metallophos	204
2727797288	247	56	207	2	157	5.9e-26	91.4	pfam02872	5_nucleotid_C	158
2727797289	123	4	94	1	85	3.6e-20	71.9	pfam11325	DUF3127	85
2727797290	528	85	259	2	111	2.5e-08	33.4	pfam07992	Pyr_redox_2	292
2727797291	208	4	117	1	112	5.2e-23	81.2	pfam00072	Response_reg	112
2727797291	208	145	200	5	57	5.4e-11	41.7	pfam00196	GerE	57
2727797292	249	61	120	5	61	1.3e-08	35.1	pfam07730	HisKA_3	68
2727797292	249	159	249	3	104	2.8e-08	34.2	pfam02518	HATPase_c	111
2727797295	312	20	162	2	136	5.1e-28	98.1	pfam00005	ABC_tran	137
2727797295	312	215	297	1	81	4.6e-17	62.4	pfam13732	DUF4162	81
2727797296	445	19	419	2	343	4.3e-51	173.9	pfam12698	ABC2_membrane_3	345
2727797297	2422	46	392	16	333	1.4e-18	66.9	pfam14349	SprA_N	507
2727797297	2422	1070	1586	11	507	0.0e+00	532.8	pfam14349	SprA_N	507
2727797298	196	1	61	1	60	2.3e-18	65.9	pfam01330	RuvA_N	60
2727797298	196	71	129	1	57	1.2e-15	57.7	pfam14520	HHH_5	57
2727797298	196	153	196	5	46	1.5e-06	28.4	pfam07499	RuvA_C	47
2727797299	329	110	188	1	80	3.7e-30	103.5	pfam08545	ACP_syn_III	80
2727797299	329	240	327	1	90	5.7e-33	112.8	pfam08541	ACP_syn_III_C	90
2727797300	164	1	164	1	161	1.0e-22	80.7	pfam05163	DinB	169
2727797301	409	11	407	3	382	4.0e-125	417.2	pfam01053	Cys_Met_Meta_PP	382
2727797302	149	7	136	15	114	5.3e-20	71.7	pfam00583	Acetyltransf_1	117
2727797303	296	4	295	2	280	1.3e-39	136.4	pfam00698	Acyl_transf_1	319
2727797304	198	17	194	4	178	1.1e-75	252.9	pfam01227	GTP_cyclohydroI	179
2727797305	137	6	137	2	120	1.4e-33	115.3	pfam01242	PTPS	123
2727797306	136	3	136	2	121	1.5e-29	102.3	pfam01242	PTPS	123
2727797307	222	32	219	52	229	1.2e-11	44.2	pfam01048	PNP_UDP_1	234
2727797308	276	1	261	1	265	1.8e-85	286.5	pfam02621	VitK2_biosynth	266
2727797309	436	6	175	1	157	8.3e-50	168.9	pfam00875	DNA_photolyase	164
2727797309	436	256	432	1	188	9.0e-74	247	pfam03441	FAD_binding_7	189
2727797310	282	33	260	1	222	8.1e-40	136.9	pfam01063	Aminotran_4	223
2727797311	367	5	351	1	243	1.8e-72	243.8	pfam01784	NIF3	245
2727797312	251	207	239	1	33	6.6e-13	48.5	pfam02591	zf-RING_7	33
2727797313	497	445	477	1	31	4.1e-06	26.5	pfam13181	TPR_8	34
2727797314	550	1	511	2	213	1.6e-19	70.1	pfam02463	SMC_N	220
2727797315	271	15	256	1	234	1.8e-54	184.7	pfam13561	adh_short_C2	234
2727797316	94	11	71	2	56	3.7e-13	48.9	pfam04193	PQ-loop	61
2727797317	73	11	56	1	44	6.6e-16	58.1	pfam11387	DUF2795	44
2727797318	238	39	188	1	136	7.6e-34	117	pfam00005	ABC_tran	137
2727797319	186	5	171	1	164	2.6e-58	196.6	pfam01923	Cob_adeno_trans	164
2727797320	235	25	174	1	136	1.4e-34	119.4	pfam00005	ABC_tran	137
2727797321	96	19	90	1	62	4.8e-22	77.9	pfam02686	Glu-tRNAGln	62
2727797322	244	42	226	2	180	7.6e-43	146.3	pfam10988	DUF2807	181
2727797323	735	67	185	4	94	1.2e-22	80.2	pfam00586	AIRS	94
2727797323	735	197	353	3	151	2.5e-34	118.5	pfam02769	AIRS_C	156
2727797323	735	431	557	4	93	1.6e-25	89.4	pfam00586	AIRS	94
2727797323	735	570	711	1	149	1.2e-14	54.6	pfam02769	AIRS_C	156
2727797324	345	15	267	1	231	2.9e-35	121.7	pfam01370	Epimerase	241
2727797325	266	4	99	1	96	3.6e-19	69	pfam03807	F420_oxidored	97
2727797325	266	161	264	1	99	5.6e-28	97.1	pfam14748	P5CR_dimer	103
2727797326	292	87	292	7	216	2.5e-29	102.2	pfam01738	DLH	217
2727797327	549	3	267	1	266	1.5e-123	411.2	pfam06418	CTP_synth_N	266
2727797327	549	302	528	2	190	9.3e-54	182	pfam00117	GATase	190
2727797328	721	77	430	1	350	6.9e-83	278.2	pfam00930	DPPIV_N	354
2727797328	721	515	716	10	195	1.1e-41	142.5	pfam00326	Peptidase_S9	212
2727797329	399	32	319	1	297	6.6e-62	209.4	pfam14362	DUF4407	298
2727797330	615	88	353	2	280	6.2e-31	108.2	pfam14849	YidC_periplas	283
2727797330	615	369	564	1	166	1.0e-48	165.3	pfam02096	60KD_IMP	166
2727797333	473	207	239	3	33	2.2e-02	14.8	pfam13181	TPR_8	34
2727797333	473	242	277	1	33	2.8e-06	26.8	pfam13176	TPR_7	36
2727797333	473	276	307	7	34	8.2e-07	28.5	pfam00515	TPR_1	34
2727797334	254	9	245	2	243	5.8e-88	294.3	pfam02679	ComA	243
2727797335	243	6	88	1	83	9.1e-17	61	pfam08501	Shikimate_dh_N	83
2727797336	144	20	141	2	122	8.8e-15	55.1	pfam13279	4HBT_2	123
2727797337	194	4	188	1	159	1.3e-49	168.3	pfam01725	Ham1p_like	160
2727797339	209	3	116	1	112	7.9e-25	87.1	pfam00072	Response_reg	112
2727797339	209	147	203	2	57	1.3e-15	56.5	pfam00196	GerE	57
2727797340	817	38	175	2	137	1.6e-23	82.9	pfam05227	CHASE3	138
2727797340	817	230	333	2	101	2.8e-09	37	pfam13426	PAS_9	102
2727797340	817	363	464	1	109	2.5e-14	53.3	pfam08448	PAS_4	110
2727797340	817	496	578	2	73	3.4e-10	39.9	pfam08447	PAS_3	89
2727797340	817	616	683	1	68	1.6e-10	41.2	pfam07730	HisKA_3	68
2727797342	209	3	116	1	112	1.0e-25	89.9	pfam00072	Response_reg	112
2727797342	209	147	203	2	57	2.7e-16	58.7	pfam00196	GerE	57
2727797343	404	291	404	4	108	6.4e-22	78.1	pfam02518	HATPase_c	111
2727797344	413	58	181	3	115	6.2e-07	29.7	pfam14292	SusE	116
2727797346	408	19	405	2	406	2.0e-123	411.9	pfam00202	Aminotran_3	406
2727797347	376	75	371	17	313	8.9e-32	110.5	pfam00144	Beta-lactamase	330
2727797348	339	7	180	2	124	3.5e-22	78.9	pfam00535	Glycos_transf_2	170
2727797352	183	11	170	5	117	2.8e-39	134.6	pfam03352	Adenine_glyco	177
2727797354	222	8	120	1	111	5.1e-28	97.4	pfam00072	Response_reg	112
2727797354	222	155	211	2	56	3.8e-12	45.4	pfam00196	GerE	57
2727797355	251	55	118	1	67	6.1e-10	39.4	pfam07730	HisKA_3	68
2727797355	251	157	251	2	108	7.3e-09	36.1	pfam02518	HATPase_c	111
2727797366	268	104	200	23	111	1.2e-13	51.6	pfam04233	Phage_Mu_F	112
2727797369	465	94	463	73	417	2.5e-21	75.9	pfam06074	DUF935	521
2727797370	292	203	280	62	110	7.2e-06	26	pfam07030	DUF1320	126
2727797374	480	25	347	3	278	4.9e-43	147.6	pfam04466	Terminase_3	389
2727797376	92	22	66	1	46	9.2e-07	28.8	pfam01844	HNH	47
2727797381	280	12	92	3	85	3.6e-10	39.9	pfam07120	DUF1376	87
2727797384	123	5	90	3	85	2.0e-15	56.6	pfam11325	DUF3127	85
2727797390	366	27	360	3	360	1.4e-50	172.4	pfam00155	Aminotran_1_2	363
2727797391	189	25	85	5	61	5.2e-10	39.2	pfam13599	Pentapeptide_4	77
2727797391	189	87	152	16	77	6.9e-13	48.4	pfam13599	Pentapeptide_4	77
2727797392	439	18	179	2	170	3.4e-36	124.5	pfam00270	DEAD	176
2727797392	439	215	324	1	110	2.3e-27	95.4	pfam00271	Helicase_C	111
2727797392	439	366	437	1	70	1.3e-18	66.7	pfam03880	DbpA	72
2727797394	385	4	385	18	419	1.5e-17	63.3	pfam04209	HgmA	426
2727797396	382	15	130	5	101	1.1e-17	64.4	pfam14289	DUF4369	101
2727797396	382	243	365	1	123	9.9e-26	90	pfam00578	AhpC-TSA	124
2727797398	72	7	70	2	64	1.5e-26	91.8	pfam01176	eIF-1a	64
2727797399	126	3	109	1	128	4.4e-30	104.6	pfam00416	Ribosomal_S13	128
2727797400	136	26	135	1	110	1.5e-44	150.8	pfam00411	Ribosomal_S11	110
2727797401	201	3	92	1	84	3.9e-28	98.1	pfam00163	Ribosomal_S4	84
2727797401	201	93	140	2	48	3.8e-17	61.6	pfam01479	S4	48
2727797402	333	27	226	1	69	2.9e-22	77.7	pfam01193	RNA_pol_L	69
2727797402	333	55	169	13	110	4.1e-19	68.9	pfam01000	RNA_pol_A_bac	112
2727797402	333	248	314	8	67	1.4e-24	85.4	pfam03118	RNA_pol_A_CTD	67
2727797403	174	20	121	1	94	3.4e-30	104.7	pfam01196	Ribosomal_L17	94
2727797404	368	7	135	2	127	5.5e-47	158.6	pfam00988	CPSase_sm_chain	127
2727797404	368	182	362	2	189	2.9e-43	147.7	pfam00117	GATase	190
2727797405	140	2	137	1	137	7.8e-53	177.7	pfam01220	DHquinase_II	138
2727797406	512	49	212	1	158	4.0e-24	85.5	pfam13231	PMT_2	158
2727797407	837	344	812	2	383	3.2e-36	125.3	pfam04357	TamB	383
2727797409	308	13	61	1	46	1.7e-11	43.7	pfam12760	Zn_Tnp_IS1595	46
2727797409	308	128	279	1	153	2.6e-38	131.3	pfam12762	DDE_Tnp_IS1595	153
2727797411	156	13	152	16	136	5.1e-24	84.6	pfam02576	DUF150	139
2727797412	416	5	127	2	120	2.4e-24	85.9	pfam08529	NusA_N	121
2727797412	416	233	300	1	65	3.3e-23	81.4	pfam13184	KH_5	69
2727797413	946	363	414	1	54	1.3e-13	50.4	pfam04760	IF2_N	54
2727797413	946	441	606	6	189	2.7e-30	105.2	pfam00009	GTP_EFTU	194
2727797413	946	726	831	12	105	4.3e-36	123.1	pfam11987	IF-2	105
2727797414	470	160	280	15	112	7.5e-17	61.8	pfam13616	Rotamase_3	116
2727797414	470	288	397	1	83	1.2e-07	32.5	pfam00639	Rotamase	96
2727797415	152	43	103	1	58	2.1e-08	33.8	pfam01047	MarR	59
2727797416	239	5	120	10	108	5.9e-30	103.3	pfam02678	Pirin	108
2727797417	290	20	128	5	108	4.6e-27	94	pfam02678	Pirin	108
2727797417	290	183	285	4	103	6.5e-25	87.4	pfam05726	Pirin_C	104
2727797418	175	4	171	1	145	1.2e-43	149.1	pfam04264	YceI	146
2727797419	126	32	124	1	98	3.7e-19	68.9	pfam02566	OsmC	100
2727797420	187	1	141	1	135	5.0e-29	100.9	pfam03358	FMN_red	155
2727797423	359	132	212	1	78	1.6e-19	69.4	pfam08545	ACP_syn_III	80
2727797423	359	259	359	1	89	2.5e-13	49.9	pfam08541	ACP_syn_III_C	90
2727797425	177	38	119	18	80	2.9e-11	43.1	pfam02627	CMD	85
2727797426	156	27	156	1	129	5.5e-65	217	pfam07080	DUF1348	130
2727797427	298	206	285	1	80	3.8e-15	55.8	pfam12833	HTH_18	81
2727797428	362	8	290	3	244	2.9e-39	135	pfam00483	NTP_transferase	248
2727797429	271	59	156	1	97	7.5e-13	48.9	pfam13649	Methyltransf_25	97
2727797430	488	20	141	9	120	1.9e-08	34.2	pfam02310	B12-binding	121
2727797430	488	210	373	3	166	3.8e-18	66.3	pfam04055	Radical_SAM	167
2727797431	292	221	281	1	67	7.5e-12	45.5	pfam13186	SPASM	68
2727797432	203	5	60	10	56	6.4e-09	35.6	pfam06175	MiaE	240
2727797432	203	56	203	99	232	1.2e-26	93.7	pfam06175	MiaE	240
2727797433	331	21	263	1	237	5.8e-83	278.1	pfam08885	GSCFA	237
2727797434	287	9	278	9	258	4.6e-19	68.9	pfam00682	HMGL-like	264
2727797435	245	1	227	10	226	7.7e-11	42.2	pfam00487	FA_desaturase	254
2727797440	247	8	82	1	76	1.1e-18	67.1	pfam08032	SpoU_sub_bind	76
2727797440	247	98	239	2	142	7.1e-36	123.4	pfam00588	SpoU_methylase	142
2727797441	180	43	167	4	115	3.5e-11	43.1	pfam00293	NUDIX	131
2727797443	654	35	565	2	519	0.0e+00	538.6	pfam07944	Glyco_hydro_127	519
2727797444	174	29	173	1	145	1.9e-51	173.6	pfam11138	DUF2911	145
2727797447	155	36	132	1	98	3.8e-38	129.3	pfam07610	DUF1573	98
2727797448	74	1	62	23	62	4.8e-05	23.6	pfam07377	DUF1493	110
2727797450	172	12	96	1	84	2.8e-34	117	pfam10543	ORF6N	84
2727797453	269	8	38	6	34	1.0e-07	31.9	pfam13490	zf-HC2	35
2727797453	269	176	266	1	87	1.5e-11	44.4	pfam13646	HEAT_2	88
2727797454	174	15	83	1	70	9.9e-15	53.9	pfam04542	Sigma70_r2	71
2727797454	174	112	165	3	54	3.5e-14	52.1	pfam08281	Sigma70_r4_2	54
2727797455	393	68	344	2	272	1.5e-82	277.1	pfam05426	Alginate_lyase	272
2727797456	273	230	259	2	29	4.9e-07	29.9	pfam13653	GDPD_2	30
2727797457	277	25	215	3	194	1.0e-19	70.7	pfam12706	Lactamase_B_2	201
2727797458	266	18	102	1	71	8.3e-10	38.7	pfam13620	CarboxypepD_reg	82
2727797459	873	8	120	1	112	1.4e-39	134.6	pfam01624	MutS_I	113
2727797459	873	128	254	1	136	2.0e-20	73.3	pfam05188	MutS_II	137
2727797459	873	270	559	2	190	3.3e-35	121.9	pfam05192	MutS_III	190
2727797459	873	428	519	1	92	7.3e-29	99.8	pfam05190	MutS_IV	92
2727797459	873	613	801	1	188	7.5e-80	267.3	pfam00488	MutS_V	188
2727797460	272	23	119	15	65	2.1e-06	27.5	pfam02311	AraC_binding	136
2727797460	272	193	272	1	79	3.0e-17	62.5	pfam12833	HTH_18	81
2727797461	456	31	234	1	186	1.1e-21	77.4	pfam02321	OEP	188
2727797461	456	271	442	30	168	1.9e-12	47.2	pfam02321	OEP	188
2727797462	1046	3	1021	2	1020	0.0e+00	659.6	pfam00873	ACR_tran	1021
2727797463	362	45	277	21	214	1.4e-21	76.6	pfam16576	HlyD_D23	214
2727797464	130	4	125	2	127	3.5e-16	59.4	pfam00903	Glyoxalase	128
2727797465	550	18	381	1	381	1.4e-86	290.5	pfam00916	Sulfate_transp	381
2727797465	550	435	539	10	117	1.3e-12	47.2	pfam01740	STAS	117
2727797466	221	72	220	3	83	9.9e-10	38.3	pfam13847	Methyltransf_31	152
2727797467	393	10	245	1	204	1.4e-14	54.1	pfam07786	DUF1624	223
2727797468	556	128	292	109	215	6.9e-08	32.7	pfam00112	Peptidase_C1	219
2727797470	332	9	153	1	144	7.4e-61	204.1	pfam03255	ACCA	144
2727797471	293	6	293	3	287	4.5e-75	251.9	pfam00701	DHDPS	289
2727797473	477	15	365	17	332	2.7e-96	322.8	pfam01120	Alpha_L_fucos	332
2727797474	566	18	344	70	294	2.1e-11	43.6	pfam00732	GMC_oxred_N	296
2727797474	566	430	553	1	144	2.4e-20	73.4	pfam05199	GMC_oxred_C	144
2727797475	274	19	274	2	269	1.5e-27	96.2	pfam02900	LigB	274
2727797476	293	4	291	3	285	1.1e-102	342.9	pfam04321	RmlD_sub_bind	287
2727797477	327	7	304	1	332	1.3e-49	169.3	pfam16363	GDP_Man_Dehyd	332
2727797478	436	1	182	1	186	2.5e-64	216.2	pfam03721	UDPG_MGDP_dh_N	187
2727797478	436	199	292	1	93	9.8e-38	128.1	pfam00984	UDPG_MGDP_dh	94
2727797478	436	315	417	1	104	1.2e-30	105.9	pfam03720	UDPG_MGDP_dh_C	105
2727797479	376	15	371	2	359	8.3e-120	400.2	pfam01041	DegT_DnrJ_EryC1	360
2727797480	420	30	208	5	172	5.3e-46	156.3	pfam04413	Glycos_transf_N	172
2727797482	188	13	185	1	176	5.4e-55	185.8	pfam00265	TK	177
2727797483	219	7	216	2	206	3.4e-11	42.9	pfam03379	CcmB	215
2727797484	256	41	245	44	228	7.6e-25	87.4	pfam01048	PNP_UDP_1	234
2727797485	148	35	141	1	110	1.2e-31	108.9	pfam13588	HSDR_N_2	110
2727797486	269	72	269	35	197	2.7e-12	47.1	pfam04338	DUF481	212
2727797487	473	37	167	2	129	8.7e-60	200.1	pfam02812	ELFV_dehydrog_N	130
2727797487	473	187	424	1	206	2.3e-54	184.6	pfam00208	ELFV_dehydrog	243
2727797489	227	3	168	39	199	5.4e-17	62.2	pfam01578	Cytochrom_C_asm	214
2727797490	469	25	189	1	136	2.7e-25	89.4	pfam00005	ABC_tran	137
2727797490	469	240	284	1	33	2.1e-06	28	pfam08352	oligo_HPY	65
2727797490	469	342	469	2	111	9.0e-20	71.5	pfam00005	ABC_tran	137
2727797492	456	55	233	4	175	1.5e-09	38	pfam13727	CoA_binding_3	175
2727797492	456	269	452	1	152	2.7e-54	182.9	pfam02397	Bac_transf	153
2727797493	324	2	118	1	120	1.2e-28	100.2	pfam01408	GFO_IDH_MocA	120
2727797494	601	34	157	6	113	9.8e-07	29.3	pfam02771	Acyl-CoA_dh_N	113
2727797494	601	161	271	2	96	1.4e-16	60.3	pfam02770	Acyl-CoA_dh_M	97
2727797494	601	283	455	2	144	4.3e-21	75.5	pfam00441	Acyl-CoA_dh_1	150
2727797494	601	466	591	3	114	2.4e-24	85.7	pfam12806	Acyl-CoA_dh_C	124
2727797495	249	55	219	1	171	2.3e-15	56.9	pfam05050	Methyltransf_21	173
2727797496	142	5	131	1	109	1.9e-15	56.9	pfam00072	Response_reg	112
2727797497	531	291	487	1	191	7.0e-32	110.6	pfam04389	Peptidase_M28	198
2727797498	612	116	570	1	408	9.8e-41	139.9	pfam14905	OMP_b-brl_3	408
2727797499	448	43	441	1	397	1.2e-122	409.4	pfam00909	Ammonium_transp	399
2727797500	791	7	197	1	180	2.4e-43	148	pfam02737	3HCDH_N	180
2727797500	791	200	300	2	96	2.8e-11	43.7	pfam00725	3HCDH	97
2727797500	791	486	650	16	146	8.5e-14	51.3	pfam00378	ECH_1	251
2727797502	288	82	283	4	177	5.6e-33	113.8	pfam00722	Glyco_hydro_16	177
2727797503	303	20	158	1	137	8.3e-26	91	pfam00005	ABC_tran	137
2727797504	274	4	195	1	177	3.7e-10	39.9	pfam12730	ABC2_membrane_4	179
2727797505	309	4	145	1	125	7.1e-14	51.7	pfam01370	Epimerase	241
