gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2755616528	114	1	114	5.3e-49	151.5	TIGR01032	ribosomal protein L20
2755616529	65	2	64	1.6e-27	81.9	TIGR00001	ribosomal protein L35
2755616534	338	7	332	9.1e-106	339.4	TIGR01853	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase LpxD
2755616536	637	3	598	0.0e+00	989.3	TIGR02350	chaperone protein DnaK
2755616540	593	3	593	0.0e+00	424.9	TIGR00456	arginyl-tRNA synthetase
2755616575	331	20	139	9.3e-15	41.2	TIGR01543	phage prohead protease, HK97 family
2755616601	451	78	204	2.5e-19	55.8	TIGR00229	PAS domain S-box
2755616606	264	2	87	1.8e-44	138	TIGR03284	thymidylate synthase
2755616610	452	34	296	4.9e-63	198.8	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
2755616613	314	6	314	2.1e-82	262.7	TIGR00460	methionyl-tRNA formyltransferase
2755616617	417	3	412	0.0e+00	465.8	TIGR01882	peptidase T
2755616620	610	33	610	1.1e-81	261.5	TIGR00976	putative hydrolase, CocE/NonD family
2755616621	969	14	957	0.0e+00	1473.1	TIGR00461	glycine dehydrogenase (decarboxylating)
2755616622	538	50	443	2.1e-52	164.4	TIGR01891	amidohydrolase
2755616623	316	9	299	2.9e-50	157.2	TIGR00081	phosphoribosylaminoimidazole-succinocarboxamide synthase
2755616631	143	17	134	3.2e-13	36.3	TIGR00051	acyl-CoA thioester hydrolase, YbgC/YbaW family
2755616632	196	3	190	2.2e-59	186	TIGR00042	non-canonical purine NTP pyrophosphatase, RdgB/HAM1 family
2755616634	352	45	352	1.7e-107	345	TIGR01123	branched-chain amino acid aminotransferase, group II
2755616635	126	1	124	2.0e-72	227.1	TIGR00981	ribosomal protein S12, bacterial/organelle
2755616636	155	2	155	9.5e-66	206.6	TIGR01029	ribosomal protein S7, bacterial/organelle
2755616637	370	1	370	0.0e+00	548.7	TIGR00484	translation elongation factor EF-G
2755616637	370	6	191	5.7e-37	114.1	TIGR00231	small GTP-binding protein domain
2755616642	283	13	277	4.8e-49	152.9	TIGR03461	aminodeoxychorismate lyase
2755616643	366	1	360	1.3e-56	178.1	TIGR00486	dinuclear metal center protein, YbgI/SA1388 family
2755616646	550	1	550	0.0e+00	450.9	TIGR00634	DNA repair protein RecN
2755616648	652	9	652	0.0e+00	933	TIGR01059	DNA gyrase, B subunit
2755616651	265	6	252	1.4e-69	220.6	TIGR00753	undecaprenyl-diphosphatase UppP
2755616657	184	6	163	6.7e-47	145.4	TIGR00228	crossover junction endodeoxyribonuclease RuvC
2755616660	155	4	154	4.5e-57	178.5	TIGR01462	transcription elongation factor GreA
2755616662	251	3	250	3.8e-76	241.8	TIGR00755	ribosomal RNA small subunit methyltransferase A
2755616663	364	9	329	9.0e-114	366.1	TIGR00557	4-hydroxythreonine-4-phosphate dehydrogenase
2755616674	324	11	323	1.2e-67	214.3	TIGR00744	ROK family protein (putative glucokinase)
2755616675	422	96	412	5.8e-89	284.6	TIGR01272	glucose/galactose transporter
2755616676	472	1	471	0.0e+00	448	TIGR02095	glycogen/starch synthase, ADP-glucose type
2755616677	427	8	394	0.0e+00	441.9	TIGR02091	glucose-1-phosphate adenylyltransferase
2755616680	246	1	228	2.1e-44	138	TIGR01200	GLPGLI family protein
2755616686	657	37	657	0.0e+00	786.1	TIGR01515	alpha-1,4-glucan:alpha-1,4-glucan 6-glycosyltransferase
2755616692	333	15	331	4.6e-64	202.6	TIGR01128	DNA polymerase III, delta subunit
2755616697	285	49	275	7.3e-39	119.1	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2755616698	315	9	309	1.4e-123	397.4	TIGR01292	thioredoxin-disulfide reductase
2755616702	979	316	700	1.3e-52	165.3	TIGR00217	4-alpha-glucanotransferase
2755616704	218	4	186	1.0e-46	147.1	TIGR02009	beta-phosphoglucomutase family hydrolase
2755616704	218	49	186	6.1e-17	49.9	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2755616707	429	29	428	1.4e-121	392.5	TIGR01499	folylpolyglutamate synthase/dihydrofolate synthase
2755616708	468	3	466	2.4e-110	355.3	TIGR00400	Mg2+ transporter (mgtE)
2755616711	523	10	502	1.1e-125	407.1	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2755616711	523	49	188	6.2e-32	97.8	TIGR00880	Multidrug resistance protein
2755616714	446	8	440	0.0e+00	496.7	TIGR03356	beta-galactosidase
2755616716	349	1	349	3.6e-124	400.1	TIGR00113	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
2755616718	612	2	612	0.0e+00	813.9	TIGR01135	glucosamine--fructose-6-phosphate aminotransferase (isomerizing)
2755616724	741	4	712	0.0e+00	886.5	TIGR01104	vacuolar-type H(+)-translocating pyrophosphatase
2755616726	410	13	338	2.0e-87	280.1	TIGR01327	D-3-phosphoglycerate dehydrogenase
2755616735	235	6	235	3.8e-95	303.4	TIGR00760	L-ribulose-5-phosphate 4-epimerase
2755616736	557	4	557	0.0e+00	578.8	TIGR01234	ribulokinase
2755616740	411	6	408	0.0e+00	447.8	TIGR01879	amidase, hydantoinase/carbamoylase family
2755616743	221	13	207	1.9e-35	108	TIGR00693	thiamine-phosphate diphosphorylase
2755616746	174	1	147	5.5e-33	100.2	TIGR00701	TIGR00701 family protein
2755616747	338	1	223	4.5e-52	163.4	TIGR00109	ferrochelatase
2755616748	403	6	387	2.6e-87	279.4	TIGR01035	glutamyl-tRNA reductase
2755616749	304	5	292	8.9e-93	296.5	TIGR00212	hydroxymethylbilane synthase
2755616751	343	6	338	0.0e+00	435.1	TIGR01464	uroporphyrinogen decarboxylase
2755616753	122	6	114	2.6e-27	81.4	TIGR02436	four helix bundle protein
2755616759	429	5	428	0.0e+00	611.8	TIGR00713	glutamate-1-semialdehyde-2,1-aminomutase
2755616766	1070	193	711	0.0e+00	518	TIGR00396	leucyl-tRNA synthetase, eubacterial and mitochondrial family
2755616769	231	4	221	9.0e-49	152.3	TIGR03725	tRNA threonylcarbamoyl adenosine modification protein YeaZ
2755616771	140	15	138	7.5e-53	164.2	TIGR00004	reactive intermediate/imine deaminase
2755616775	1125	7	144	2.3e-18	53.6	TIGR00640	methylmalonyl-CoA mutase C-terminal domain
2755616775	1125	747	1125	2.1e-92	297	TIGR00641	methylmalonyl-CoA mutase N-terminal domain
2755616781	429	1	427	0.0e+00	471.7	TIGR00877	phosphoribosylamine--glycine ligase
2755616783	686	10	632	2.7e-56	178.4	TIGR00728	oligopeptide transporter, OPT superfamily
2755616783	686	19	266	6.3e-54	170.3	TIGR00733	putative oligopeptide transporter, OPT family
2755616786	646	7	644	0.0e+00	920.4	TIGR02188	acetate--CoA ligase
2755616798	234	1	233	8.1e-116	372.6	TIGR03522	gliding motility-associated ABC transporter ATP-binding subunit GldA
2755616799	429	4	429	0.0e+00	690.6	TIGR01060	phosphopyruvate hydratase
2755616803	135	3	134	4.4e-53	164.9	TIGR00640	methylmalonyl-CoA mutase C-terminal domain
2755616805	529	5	528	0.0e+00	430.2	TIGR00464	glutamyl-tRNA synthetase, bacterial family
2755616809	256	3	255	2.7e-81	258.7	TIGR00010	hydrolase, TatD family
2755616812	426	18	426	1.6e-110	355.9	TIGR01143	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
2755616813	521	3	449	2.8e-110	357.1	TIGR03524	gliding motility-associated lipoprotein GldJ
2755616816	160	5	159	3.0e-66	208.4	TIGR00151	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
2755616817	152	56	146	1.2e-16	47.1	TIGR04178	exosortase/archaeosortase family protein
2755616822	531	1	519	0.0e+00	559.8	TIGR00551	L-aspartate oxidase
2755616824	242	1	235	2.1e-55	173.7	TIGR00466	3-deoxy-D-manno-octulosonate cytidylyltransferase
2755616825	345	45	333	7.6e-103	330	TIGR01250	proline-specific peptidase, Bacillus coagulans-type subfamily
2755616826	622	5	622	0.0e+00	840.7	TIGR00136	glucose-inhibited division protein A
2755616827	150	37	140	2.5e-32	97.5	TIGR00043	rRNA maturation RNase YbeY
2755616829	189	5	188	6.3e-55	173.2	TIGR00482	nicotinate (nicotinamide) nucleotide adenylyltransferase
2755616831	315	110	148	2.7e-10	26.4	TIGR02276	40-residue YVTN family beta-propeller repeat
2755616832	152	66	93	6.5e-06	12.9	TIGR01643	YD repeat (two copies)
2755616836	335	2	332	0.0e+00	430.8	TIGR01296	aspartate-semialdehyde dehydrogenase (peptidoglycan organisms)
2755616837	702	12	672	0.0e+00	531.7	TIGR00437	ferrous iron transporter FeoB
2755616841	212	2	212	4.7e-96	306.5	TIGR00558	pyridoxamine-phosphate oxidase
2755616843	383	75	371	8.1e-103	330	TIGR02474	pectate lyase, PelA/Pel-15E family
2755616848	678	2	671	0.0e+00	975.5	TIGR00631	excinuclease ABC, B subunit
2755616849	139	6	124	8.2e-19	54.1	TIGR03698	clan AA aspartic protease, AF_0612 family
2755616851	114	1	114	1.8e-39	121.8	TIGR00621	single stranded DNA-binding protein (ssb)
2755616854	360	6	360	4.5e-93	298.5	TIGR01479	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase
2755616855	336	59	326	3.5e-95	304.6	TIGR00393	KpsF/GutQ family protein
2755616856	794	66	669	0.0e+00	656.6	TIGR01389	ATP-dependent DNA helicase RecQ
2755616856	794	68	524	0.0e+00	505.3	TIGR00614	ATP-dependent DNA helicase, RecQ family
2755616860	399	4	241	1.1e-118	380.8	TIGR04406	LPS export ABC transporter ATP-binding protein
2755616864	260	18	259	4.5e-99	317	TIGR01830	3-oxoacyl-(acyl-carrier-protein) reductase
2755616865	496	20	490	0.0e+00	725.7	TIGR02924	isocitrate dehydrogenase
2755616867	324	2	203	4.5e-61	191.6	TIGR00057	tRNA threonylcarbamoyl adenosine modification protein, Sua5/YciO/YrdC/YwlC family
2755616876	684	7	681	0.0e+00	854.1	TIGR02278	phenylacetic acid degradation protein paaN
2755616877	192	3	134	3.6e-52	163.1	TIGR01351	adenylate kinase
2755616878	182	46	178	1.3e-58	183	TIGR00357	methionine-R-sulfoxide reductase
2755616881	364	7	337	1.8e-18	52.8	TIGR00661	conserved hypothetical protein
2755616892	1011	421	1011	0.0e+00	774.6	TIGR00487	translation initiation factor IF-2
2755616892	1011	506	666	1.1e-31	96.9	TIGR00231	small GTP-binding protein domain
2755616893	416	5	346	4.6e-114	366.9	TIGR01953	transcription termination factor NusA
2755616896	204	125	193	1.4e-15	44.9	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2755616896	204	3	203	2.4e-24	73.2	TIGR02247	epoxide hydrolase N-terminal domain-like phosphatase
2755616897	391	4	391	0.0e+00	527.8	TIGR00695	mannonate dehydratase
2755616910	568	227	346	1.4e-10	27.6	TIGR00229	PAS domain S-box
2755616921	397	2	397	0.0e+00	504.3	TIGR01369	carbamoyl-phosphate synthase, large subunit
2755616926	407	251	407	9.6e-25	73.9	TIGR00360	ComEC/Rec2-related protein
2755616928	510	6	510	0.0e+00	491.4	TIGR00355	phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
2755616930	402	23	392	4.5e-112	361.3	TIGR00858	8-amino-7-oxononanoate synthase
2755616930	402	5	401	0.0e+00	686.7	TIGR01822	glycine C-acetyltransferase
2755616932	376	16	363	0.0e+00	447.2	TIGR03699	dehypoxanthine futalosine cyclase
2755616932	376	52	363	1.1e-110	356.7	TIGR00423	radical SAM domain protein, CofH subfamily
2755616945	356	8	355	0.0e+00	487.3	TIGR02622	CDP-glucose 4,6-dehydratase
2755616946	256	1	256	0.0e+00	426.7	TIGR02623	glucose-1-phosphate cytidylyltransferase
2755616952	87	4	82	3.7e-13	35.5	TIGR00517	acyl carrier protein
2755616954	1028	107	689	6.7e-110	355.4	TIGR01129	protein-export membrane protein SecD
2755616954	1028	452	682	3.1e-69	220.7	TIGR00916	protein-export membrane protein, SecD/SecF family
2755616954	1028	743	1009	6.6e-67	213.4	TIGR00966	protein-export membrane protein SecF
2755616957	545	2	528	0.0e+00	856.6	TIGR02348	chaperonin GroL
2755616961	309	173	293	5.7e-32	96.9	TIGR01951	transcription antitermination factor NusB
2755616963	111	17	100	2.3e-31	94	TIGR00739	preprotein translocase, YajC subunit
2755616964	199	3	188	6.9e-44	136	TIGR00152	dephospho-CoA kinase
2755616965	413	4	390	2.1e-101	327.1	TIGR00710	drug resistance transporter, Bcr/CflA subfamily
2755616965	413	50	186	2.9e-32	98.8	TIGR00880	Multidrug resistance protein
2755616978	474	3	158	2.1e-17	50.6	TIGR00719	L-serine dehydratase, iron-sulfur-dependent, beta subunit
2755616978	474	6	467	0.0e+00	600.6	TIGR00720	L-serine dehydratase, iron-sulfur-dependent, single chain form
2755616995	405	1	405	0.0e+00	442.1	TIGR03783	Bacteroides conjugation system ATPase, TraG family
2755617001	254	12	250	2.6e-66	209.6	TIGR03780	Bacteroides conjugative transposon TraN protein
2755617002	425	11	421	3.6e-75	239.6	TIGR03779	Bacteroides conjugative transposon TraM protein
2755617004	205	5	205	3.6e-75	238	TIGR03781	Bacteroides conjugative transposon TraK protein
2755617009	397	29	355	2.9e-125	403.5	TIGR03782	Bacteroides conjugative transposon TraJ protein
2755617012	641	1	638	0.0e+00	621.4	TIGR00914	heavy metal efflux pump, CzcA family
2755617015	398	80	384	4.9e-40	123.4	TIGR01730	RND family efflux transporter, MFP subunit
2755617016	194	22	184	1.3e-24	72.7	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2755617018	354	187	225	3.2e-17	48.5	TIGR02276	40-residue YVTN family beta-propeller repeat
2755617025	556	238	551	5.1e-40	123.3	TIGR01730	RND family efflux transporter, MFP subunit
2755617031	1076	540	1074	0.0e+00	424.7	TIGR00914	heavy metal efflux pump, CzcA family
2755617037	753	25	565	0.0e+00	428.7	TIGR01480	copper-resistance protein, CopA family
2755617039	764	178	762	0.0e+00	586.6	TIGR01511	copper-(or silver)-translocating P-type ATPase
2755617039	764	197	761	0.0e+00	582.4	TIGR01525	heavy metal translocating P-type ATPase
2755617039	764	230	746	4.6e-87	280.3	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
2755617042	1457	1	1045	0.0e+00	1238.9	TIGR00914	heavy metal efflux pump, CzcA family
2755617043	404	59	400	1.3e-38	118.7	TIGR01730	RND family efflux transporter, MFP subunit
2755617050	299	13	292	2.0e-87	279.1	TIGR01297	cation diffusion facilitator family transporter
2755617055	666	114	663	0.0e+00	497.4	TIGR01512	heavy metal-(Cd/Co/Hg/Pb/Zn)-translocating P-type ATPase
2755617055	666	115	661	0.0e+00	539.2	TIGR01525	heavy metal translocating P-type ATPase
2755617055	666	135	653	7.2e-74	236.4	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
2755617069	132	1	124	7.5e-19	54.7	TIGR00621	single stranded DNA-binding protein (ssb)
2755617070	344	14	333	1.0e-63	201.4	TIGR03299	phage/plasmid-like protein TIGR03299
